coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"151.20797,-33.86751",Wed Jun 23 09:27:42 +0000 2021,woof covid animation Dogs doganimation waouf gif pee sandrineestradeboulet fuckcovid delta currentmood,,https://www.instagram.com/p/CQdP-3hlOaQ/?utm_medium=twitter,0,1407631439605243904,,,,en,"Sydney, New South Wales",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#woof to you #covid 📷 ‘rainy dog’ by @sandrine_boulet and @jd_creative_films @kg_creative_illustrations #animation. #Dogs #doganimation #waouf #gif #pee #sandrineestradeboulet #fuckcovid #delta #currentmood https://t.co/BmZt9Ddb3x,https://twitter.com/GrowlmamaLondon/status/1407631439605243904,Mon Jan 12 09:34:12 +0000 2015,2974339203,false,Directional accessories for design-minded dogs & the people who love them | Play Nicely!,2558,893,806,24,"London, England",Growlmama,GrowlmamaLondon,2503,,http://www.growlmama.com,false
"2.15445,41.39506",Wed Jun 23 05:26:01 +0000 2021,aljazeera vaccine,,http://tinyurl.com/ykx2nu7a,0,1407570620464963585,,,,en,"Barcelona, España",false,,0,,,"<a href=""https://tapbots.com/tweetbot/"" rel=""nofollow"">Twitter for iPhone 12 Pro Max </a>",#aljazeera Brazil probes #vaccine contract with Indias Bharat Biotech https://t.co/2udCylQSYO,https://twitter.com/pidybi/status/1407570620464963585,Sat Mar 30 17:25:49 +0000 2013,1316862031,false,🤷‍♂️,219,569,590,250,Poland 🌍👈,𝔓𝔦𝔬𝔱𝔯,pidybi,633666,,,false
"-73.56725453,45.75975883",Wed Jun 23 09:15:11 +0000 2021,,,http://dlvr.it/S2HN4h,0,1407628291696066563,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma: Too early to say if Irish reopening to be delayed -health minister: DUBLIN (Reuters) - Ireland's health minister said it is too early to say whether an increased presence of the COVID-19 Delta variant will delay a further ... https://t.co/cw2U0t0e9s,https://twitter.com/StigmabaseN/status/1407628291696066563,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951942,,https://www.stigmabase.org/,false
"-74.0007613,40.7207559",Wed Jun 23 08:27:14 +0000 2021,,,https://www.mfc.mv/media/returning-after-lockdown,3,1407616223249014792,,,,en,"Manhattan, NY",false,,2,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Back To Gym After COVID-19 Lockdown  https://t.co/mc8pua7lIa,https://twitter.com/mfcgym/status/1407616223249014792,Wed Jun 06 06:24:34 +0000 2012,600735427,false,"Male’ Fitness Club is the first commercial fitness club in the Maldives, founded in 1989.",187,320,147,1,"Male', Maldives",Male' Fitness Club,mfcgym,698,,http://www.mfc.mv,false
"-117.540172,33.867527",Wed Jun 23 05:24:12 +0000 2021,islandburgers burger fishtacos margarita beer,,https://www.instagram.com/p/CQc2qS2B4CS/?utm_medium=twitter,1,1407570160760799233,,,,en,"Corona, CA",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",A nice dinner. Peace &amp; quiet. Delicious burger &amp; fish tacos. #islandburgers #burger #fishtacos #margarita #beer @ Islands Restaurant Corona https://t.co/L0eoq0BJQC,https://twitter.com/purple_oc/status/1407570160760799233,Mon Oct 17 03:12:42 +0000 2011,392476271,false,OC Latino who enjoys going to Angel & Ducks games. Big Bravo Fan! All the RHW series but nothing like the original OC ones! Open to make new friends! Privacy No,1349,77,325,6,"Orange County, CA",Gerald Velazquez,purple_oc,2703,,,false
"121.90721383,11.98704945",Wed Jun 23 06:50:58 +0000 2021,shangrilaboracay beachlife vacations wheninboracay happiness hashtag,,https://www.instagram.com/p/CQdAl69rwyU/?utm_medium=twitter,2,1407591998580609026,,,,en,"Malay, Rehiyon ng Kanlurang Visayas",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I miss the ocean breeze, the calming waves and the serene view. Hope this pandemic  end soon! #shangrilaboracay #beachlife #vacations #wheninboracay #happiness #hashtag @ Shangri-La Boracay https://t.co/0LoSq3dpUy",https://twitter.com/yaeLskie013/status/1407591998580609026,Tue Nov 22 04:20:33 +0000 2011,418410677,false,Yael Ampalaya. Filipino. January 13. Capricorn. Red and black. Hardcore. Loud. Talkative. Straight-forward. I love God. :),2539,373,628,255,"Marikina City, Philippines",Yael A. Penetrante,yaeLskie013,27978,,,false
"27.8954415,-26.1092085",Wed Jun 23 07:59:36 +0000 2021,,,https://www.instagram.com/p/CQdIcjiH7BNjjyvJaPWrviyVshGdvXJY_F3fd40/?utm_medium=twitter,1,1407609269629947907,,,,en,"Roodepoort, South Africa",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Must lie in sun!! Working from home allows spoilt 4 legged children to get whatever they want.... 🤣🤣❤️ @ Wilgeheuwel https://t.co/EEJ5rq1GZ8,https://twitter.com/WillieStrydom76/status/1407609269629947907,Mon Oct 29 10:04:00 +0000 2012,912137796,false,"Amateur Navel Fluff Collector & aspiring Waterslide tester (yes, it's a real job!). I don't just fix IT problems, I spread happiness!!",798,155,249,25,"Wilgeheuwel, Johannesburg",Willie Strydom,WillieStrydom76,1004,,http://www.willie-strydom.co.za,false
"121.11665349,14.64746393",Wed Jun 23 07:40:26 +0000 2021,LetsGetVaccinated Sinovac Vaccine FirstDoseDone EndCovid19 Covid_19,,https://www.instagram.com/p/CQdGQHxLjkP/?utm_medium=twitter,1,1407604447103045632,,,,en,"Lungsod ng Marikina, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","First jab done! #LetsGetVaccinated so we can all contribute to having normal lives again. 😊 💉

#Sinovac
#Vaccine
#FirstDoseDone
#EndCovid19
#Covid_19 @ Marikina Sports Center https://t.co/vp9zjJ0Kwp",https://twitter.com/iananastacio_/status/1407604447103045632,Sun Jun 03 08:50:56 +0000 2012,598162943,false,Operations Leader | Entrepreneur | Taurus ♉️,30362,1066,3975,8,Marikina City,Christian Anastacio,iananastacio_,72972,,https://bit.ly/30TPxff,false
"-0.316667,51.5",Wed Jun 23 10:17:07 +0000 2021,walpoleparkealing crows,,https://www.instagram.com/p/CQdYIKPqV1-/?utm_medium=twitter,1,1407643876777762818,,,,en,"Ealing, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#walpoleparkealing #crows These crows have replaced themselves with digital copies. Think the real ones are feeling post lockdown anxiety? @ Ealing, United Kingdom https://t.co/Vc7MaDDNTR",https://twitter.com/philnelkin/status/1407643876777762818,Sun Mar 28 09:34:41 +0000 2010,127176921,false,"Freelance Digital Strategist for schools. Computer Science & Physics tutor. Dr Who, B5, BSG, ST, LOTR, 70s/80s/90s rock fan.",86,27,8,1,London,phil@nelkin.com,philnelkin,102,,http://www.nelkin.com,false
"-123.12721877,49.28248253",Wed Jun 23 06:03:03 +0000 2021,,,http://dlvr.it/S2GtH4,0,1407579938308255749,,,,en,"Vancouver, British Columbia",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AUZGMT — Bars, clubs, restaurants return to 'pre-COVID' limits in WA: Pubs, cafes and restaurants in Western Australia will no longer have ... travel restrictions currently in place for some remote Aboriginal communities. View article... https://t.co/H2HAO32ObY",https://twitter.com/StigmabaseO/status/1407579938308255749,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4144,3743,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1828446,,https://www.stigmabase.org/,false
"82.6861,25.7505",Wed Jun 23 08:54:42 +0000 2021,,,https://www.instagram.com/p/CQdOwFUnc_U/?utm_medium=twitter,0,1407623135797690374,,,,en,"Jaunpur, India",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cheers! I got 1st dose of vaccine against Coronavirus disease (COVID-19).
Hope you guys also vaccinated. @ Jaunpur, Uttar Pradesh https://t.co/NNhBGC2ql8",https://twitter.com/Mister_Gsm/status/1407623135797690374,Fri Jun 16 13:06:02 +0000 2017,875700998270046208,false,"The biggest guru mantra is - never share your secrets with anyone, it will destroy you.",427,57,381,0,"Jaunpur, Uttar Pradesh, India",Gaurav S Vinod Mishra,Mister_Gsm,206,,,false
"-1.487,52.883",Wed Jun 23 05:16:48 +0000 2021,,,https://www.instagram.com/p/CQc10Gwsok7/?utm_medium=twitter,0,1407568299576250377,,,,en,"Derby, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Great to see new business start ups emerging after lockdown. Good luck guys and well done. 👏👏 @ Sinfin https://t.co/NIC9eI2jFN,https://twitter.com/joenaitta/status/1407568299576250377,Fri Nov 20 11:18:03 +0000 2009,91319005,false,enjoy life and just do it.,1351,335,436,25,Derby UK,Councillor Joe Naitta,joenaitta,3840,,,false
"174.7762909,-41.2877808",Wed Jun 23 06:17:38 +0000 2021,,,https://untp.beer/s/c1043278053,0,1407583608509014017,,,,en,"Wellington City, New Zealand",false,,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",Lockdown beers! - Drinking a Detonator by @juiceheadbeer at @OnChews  — https://t.co/LkvGlxVeXO,https://twitter.com/gingereejit/status/1407583608509014017,Tue Jun 09 02:17:38 +0000 2009,45739022,false,"Ngāti Kotimana. IT Consultant. Dad. UUC grad (he/him) ethos anthropoi daimon, Nix Hibee. @ITP_nz WGN Branch Committee member, @yourtechunion member",52538,1239,2008,33,"Wellington, NZ",SimonM 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺🇳🇿🇺🇦 🌻,gingereejit,68873,,http://Instagram.com/scottish_simon,false
"77.27617188,28.53861577",Wed Jun 23 07:05:03 +0000 2021,,,http://dlvr.it/S2H1HV,0,1407595540980801541,,,,en,"नई दिल्ली, भारत",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","INGMT — Diet basics for life after Covid-19: ""What we eat in turn gives our body the means to grow, repair, thrive. There is no health or wellness without good nutrition. Most common disorders, ... View article... https://t.co/Gqn7ISoOeG",https://twitter.com/StigmabaseA/status/1407595540980801541,Sat May 29 17:26:03 +0000 2010,149585330,false,Australia - New Zealand — 日本語  — 中国 — 한국말 |  Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010.,0,2909,1275,139,Asia | Australia - Pacific,Stigmabase | ASIA,StigmabaseA,1550186,,https://www.stigmabase.org/,false
"103.7512,1.4691",Wed Jun 23 11:26:04 +0000 2021,,,https://www.instagram.com/p/CQdgEwIM5wRU5iKahhuYl4YRG3st1mqVisAGEo0/?utm_medium=twitter,0,1407661228567244803,,,,en,"Johor Bahru, Johor",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","3 Lessons from Covid 

1. Life is Temporary 
2. Jobs are Temporary 
3. Your greatest wealth is your health

Hello Singapore 👋 @ Johor Bahru https://t.co/6VVXA87R14",https://twitter.com/DuncanAlastair/status/1407661228567244803,Mon Jan 04 10:56:56 +0000 2010,101727564,false,,263,146,247,1,Kota Kinabalu,Duncan Hong,DuncanAlastair,1093,,,false
"15.20625567,59.2693083",Wed Jun 23 12:49:35 +0000 2021,covid19 pfizer ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs,,https://www.instagram.com/p/CQdpoXPrCnr1--JsRnFNNOkOTJx7wVWHi-WDX40/?utm_medium=twitter,2,1407682245465419780,,,,en,"Örebro, Sverige",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","1 One done,one more to go ! No... No 5g yet 😂 and no..there was no chip in the vaccine 😜! So far the only side effect I have is a sore arm 😅! #covid19 #pfizer #ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs @ Conventum https://t.co/IoxAlS6EjJ",https://twitter.com/RubyRoque_/status/1407682245465419780,Sun Mar 22 15:15:05 +0000 2009,25828761,false,"Portuguese blood 🇵🇹Living in Sweden🇸🇪 🎤 (The Project Hate MCMXCIX, Witchbreed)Migraines 🤕, Ian's Mom 👦 ❤ MMA, Football ⚽ ❤ ⛑️🐕🐺🎮📚",2204,411,555,4,"Örebro, Sweden",Ruby Roque,RubyRoque_,3078,,,false
"106.82020689,-6.19501441",Wed Jun 23 08:43:56 +0000 2021,fightcovid covidvacccine grandindonesia picsoftheday snapseed carnivore foodie love lopelope,,https://www.instagram.com/p/CQdNhMlDTyQ/?utm_medium=twitter,0,1407620427875299328,,,,en,"Tanah Abang, Indonesia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","First dose of Covid-19 vaccine

#fightcovid #covidvacccine #grandindonesia #picsoftheday #snapseed #carnivore #foodie #love #lopelope @ Grand Indonesia Mall - Jakarta https://t.co/buoxW5fqrk",https://twitter.com/uget_uget/status/1407620427875299328,Sun Jun 07 16:46:21 +0000 2009,45371432,false,A Monday morning lunatic disturbed from time to time. A temporary catatonic madman on occasion. A momentary maniac with casual delusions. - Dream Theater,30,253,210,0,"ÜT: -6.194509,106.826475",Galih Sapto Sudaryo,uget_uget,1781,,http://www.facebook.com/galih.sudaryo,false
"77,21",Wed Jun 23 06:38:20 +0000 2021,timesapplaud vaccinationeducation trending covid_19 india vaccinationdone indiagovt government,,https://www.instagram.com/p/CQc_Jb0nJwe/?utm_medium=twitter,0,1407588819612864516,,,,en,"महाराष्ट्र, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Govt uses viral '₹35k Gucci belt makes mom angry' meme for COVID vaccine awareness . #timesapplaud #vaccinationeducation #trending #covid_19 #india #vaccinationdone✔️ #indiagovt #government @ India https://t.co/A5Eiu7dEhA,https://twitter.com/TimesApplaud/status/1407588819612864516,Fri Sep 18 10:30:23 +0000 2020,1306903345274077184,false,Media !Pr ! Event ! Networking & publish stories of individual who have done Exemplary work and are inspiring leaders for everyone.,283,69,17,0,"Mumbai, India",Times Applaud,TimesApplaud,544,,http://www.timesapplaud.com,false
"-73.56725453,45.75975883",Wed Jun 23 10:14:10 +0000 2021,,,http://dlvr.it/S2HXwZ,1,1407643132976451584,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Rising cases of the Covid Delta variant could delay reopening, Taoiseach Micheál Martin admits: Speaking on RTÉ's Morning Ireland this morning, Health Minister Stephen Donnelly said the Delta variant is now at a “very worrying” stage in… https://t.co/ClaOyxjk0L",https://twitter.com/StigmabaseN/status/1407643132976451584,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951942,,https://www.stigmabase.org/,false
"28.01760496,-26.20497567",Wed Jun 23 08:12:12 +0000 2021,Ward58CoJ togetherwecanmakeadifference,,https://www.instagram.com/p/CQdJ4xnDvoU/?utm_medium=twitter,0,1407612438174969857,,,,en,"Johannesburg, South Africa",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Ward58CoJ we have our own vaccine point licenced. For now they will vaccinate teachers. Once it is done, they will move onto our elders. #togetherwecanmakeadifference @ Johannesburg Fordsburg Mayfair https://t.co/XNAC5rvBUJ",https://twitter.com/DAJhbCllrAtWork/status/1407612438174969857,Thu May 21 10:55:16 +0000 2020,1263423034486128640,false,Elected on 3 Aug as Ward Councillor for Ward 58. The work continues with residents & Councillors working side by side so that #togetherwecanmakeadifference,82,116,96,0,"Johannesburg, South Africa",DA Jhb Councillor at work,DAJhbCllrAtWork,381,,,false
"-0.50248222,51.36871946",Wed Jun 23 10:29:03 +0000 2021,,,http://dlvr.it/S2HbBT,0,1407646879425306626,,,,en,"Addlestone, South East",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Demand for houses outpaces flats across England due to the pandemic - Property Reporter https://t.co/KFpC222F7x,https://twitter.com/Rowtown/status/1407646879425306626,Tue Dec 20 09:55:39 +0000 2011,441688826,false,,0,727,2,16,"Addlestone, Surrey, UK.",Addlestone News,Rowtown,10016,,http://www.rowtown.co.uk,false
"-74.0007613,40.7207559",Wed Jun 23 09:03:55 +0000 2021,nanotechnology nano,,https://nano-magazine.com/news/2021/6/23/keeping-a-vigilant-watch-on-sars-cov-2,0,1407625456262828032,,,,en,"Manhattan, NY",false,,1,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Keeping a vigilant watch on SARS-CoV-2  https://t.co/WClnIPTsl1  #nanotechnology #nano,https://twitter.com/nanomagazine/status/1407625456262828032,Thu Oct 15 13:00:26 +0000 2009,82611327,false,The Magazine for Small Science. NANO Magazine features the latest developments in nanotechnology applications.,2,16903,1488,532,"London, England",NANO Magazine,nanomagazine,3756,,http://www.nanomagazine.co.uk,false
"-84.2865,33.6116",Wed Jun 23 04:54:02 +0000 2021,youtube powerade corona atl atlanta miami michaeljackson worldstar memes alabama birmingham,,https://www.instagram.com/p/CQczNMwgz4B/?utm_medium=twitter,0,1407562568584122370,,,,en,"Georgia, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sick wit it now on all platforms more visuals and music otw link in bio #youtube #powerade #corona #atl #atlanta #miami #michaeljackson #worldstar #memes #alabama #birmingham @ Ellenwood, Georgia https://t.co/YPBQVX4Zv1",https://twitter.com/TRILLBASE7/status/1407562568584122370,Thu Jun 07 01:18:36 +0000 2012,601522317,false,https://t.co/40zfXSHKDG,3426,173,445,0,,Levi195😈,TRILLBASE7,1474,,,false
"101.5983,3.1581",Wed Jun 23 11:53:49 +0000 2021,,,https://www.instagram.com/p/CQdjP5UMVD0/?utm_medium=twitter,0,1407668211059994624,,,,en,"Sungai Buloh, Selangor",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🦠 COVID-19 UPDATES 23 June 2021.

New cases 5244
Recoveries 6372
Deaths 83
Total cases so far 711,006 @ Petaling Jaya, Malaysia https://t.co/JEdPvN4FIo",https://twitter.com/Jazzbebo8888/status/1407668211059994624,Thu Jan 23 11:22:53 +0000 2020,1220305808518332416,false,"FIVE RIVERS RESOURCES SDN BHD (1350952-H) MANAGING DIRECTOR
FB: Jazzmine Kaur 
PAGE: Five Rivers Resources
IG: @fiveriversresources",6466,248,4702,0,"KUALA LUMPUR, MALAYSIA",MS JAZZMINE KAUR,Jazzbebo8888,8411,,http://www.fiveriversresources.com,false
"36.850192,-1.26046",Wed Jun 23 08:09:36 +0000 2021,SonOfAWoman,,https://www.instagram.com/p/CQdJltmB-g2/?utm_medium=twitter,0,1407611787076378624,,,,en,"Nairobi, Kenya",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#SonOfAWoman 
Confirmed!! The 11th of Next Month we are Kicking Tribalism Out Of Our Community Where Music &amp; Football Tournaments Brings All Of Us Together!!
R.S.V.P Only!! All COVID-19 Protocols To Be Observed 🙏 https://t.co/cqL2cPA3JB",https://twitter.com/djsticky_ea/status/1407611787076378624,Tue Jul 30 12:12:08 +0000 2013,1632746526,false,"Former TV Dj: @GBSTvKenya & RADIO DJ: @usiu_radio 
Producer @charityencore | Photographer @stickysilkmedia | Dj @WhoOwnsTheCrown",284,326,147,1,"Nairobi, Kenya",Dj Sticky Turntablist,djsticky_ea,719,,https://hearthis.at/dj-sticky-turntablist/,false
"-0.12485951,51.50538967",Wed Jun 23 10:24:32 +0000 2021,Sydney,,http://dlvr.it/S2HZWj,0,1407645742156554245,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","COVID-19 Delta variant detected in #Sydney, curbs re-introduced https://t.co/ngCbe2kMYV",https://twitter.com/BritishHeraldUK/status/1407645742156554245,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,344,133894,588,283,"London, United Kingdom",British Herald,BritishHeraldUK,57066,,http://www.britishherald.com,false
"74.797,34.0839",Wed Jun 23 09:05:11 +0000 2021,,,https://www.instagram.com/p/CQdP6ouFzVH/?utm_medium=twitter,4,1407625772576165895,,,,en,"अनंतनाग, जम्मू और कश्मीर",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Can the Covid vaccine cause infertility?

Here is what Dr. Syed Naseer Gynecologist and infertility expert has to say about the myth. @ Srinagar, Jammu and Kashmir https://t.co/OFTpkW0Hwy",https://twitter.com/RJFarhuma/status/1407625772576165895,Wed Aug 26 04:58:36 +0000 2009,68902578,false,Ex - RJ & Programming Manager at 92.7BigFm Srinagar Station.,2611,1531,800,4,Jammu & Kashmir,RJ Farhuma,RJFarhuma,1534,,,false
"-75.7,45.4167",Wed Jun 23 04:50:28 +0000 2021,covid_19 readyforsummer,,https://www.instagram.com/p/CQcyzRbBTU0/?utm_medium=twitter,0,1407561671678234626,,,,en,"Ottawa, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Doubled dosed and ready to go..
Ｂｒｉｎｇ ｏｎ ｓｕｍｍｅr !!
.
.
#covid_19 #readyforsummer @ Ottawa, Ontario https://t.co/boSOhYDpLK",https://twitter.com/DJMarlove/status/1407561671678234626,Sun Jan 20 03:11:35 +0000 2013,1105251392,false,🎧DJ🔊🎙Events/Bookings 📆 🎚The Passion Is Real👊🏾 🎶You're My Inspiration,16,41,120,0,Toronto,Marlon Jordan,DJMarlove,1351,,https://www.facebook.com/DjMarloveWeddingsCorporateEvents,false
"-87.632496,41.883222",Wed Jun 23 09:14:58 +0000 2021,urbanjunglebloggers stayhomewithplants,,https://www.instagram.com/p/CQdREa5DesS/?utm_medium=twitter,0,1407628236410994689,,,,en,"Chicago, IL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Who needs tropical palms when you can work from home under the fiddle fig 🤩🌿🍀🌵🌱🌴
📷 by @larrydoom #urbanjunglebloggers #stayhomewithplants @ Chicago, Illinois https://t.co/wmfXveT3nU",https://twitter.com/UrbanJungleBlog/status/1407628236410994689,Tue Jul 29 21:48:38 +0000 2014,2691150271,false,"A global tribe of plant lovers. 🌿🌵🌴 Treat yourself to the PLANT TRIBE and URBAN JUNGLE books by @igorjosif & @joelix or join our @domestika course, live now!",1458,5325,4325,111,Worldwide!,UrbanJungle Bloggers,UrbanJungleBlog,8033,,http://urbnjn.gl/domestika,false
"72.8776559,19.0759837",Wed Jun 23 11:30:15 +0000 2021,workfromhome teamwork WTWLife WTWCareers LivingTheValues,https://twitter.com/WTWcareers/status/1407662278879686659/photo/1,http://ow.ly/jNRT50FfH2p,0,1407662278879686659,,,,en,"मुंबई, भारत",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","It’s been over a year since we transitioned to a #workfromhome setup. While this move has not been easy, our colleague Neeraj shares how our value of #teamwork has helped in accomplishing this goal. 

https://t.co/pUeh30xfN6 

#WTWLife #WTWCareers #LivingTheValues https://t.co/kvjujpKgPo",https://twitter.com/WTWcareers/status/1407662278879686659,Thu May 07 18:16:32 +0000 2009,38483619,false,"We’re Willis Towers Watson: a leading global advisory, broking and solutions company. #WTWCareers #WTWLife",531,2087,530,103,Global,WTW Careers,WTWcareers,9901,,http://careers.wtwco.com,false
"174.7763824,-41.2876015",Wed Jun 23 06:13:39 +0000 2021,,,https://untp.beer/s/c1043277881,1,1407582605348904960,,,,en,"Wellington City, New Zealand",false,,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",Lockdown beers! - Drinking a Detonator by @juiceheadbeer @ The Hudson  — https://t.co/UIqigPMDCb,https://twitter.com/gingereejit/status/1407582605348904960,Tue Jun 09 02:17:38 +0000 2009,45739022,false,"Ngāti Kotimana. IT Consultant. Dad. UUC grad (he/him) ethos anthropoi daimon, Nix Hibee. @ITP_nz WGN Branch Committee member, @yourtechunion member",52538,1239,2008,33,"Wellington, NZ",SimonM 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺🇳🇿🇺🇦 🌻,gingereejit,68873,,http://Instagram.com/scottish_simon,false
"121.02666598,14.68646665",Wed Jun 23 05:09:19 +0000 2021,,,https://www.instagram.com/p/CQc09VEnRw_wB2sf2Cwf-YonwHhkc4S89HRHx40/?utm_medium=twitter,0,1407566413791907841,,,,en,"Lungsod ng Quezon, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",We have already received the 1st dose of Pfizer-BioNTech COVID-19 Vaccine. I will no longer worry about my life. @ Talipapa Novaliches Quezon City https://t.co/wzAkGCnLeD,https://twitter.com/Jiomarlou/status/1407566413791907841,Fri May 25 14:02:13 +0000 2012,590020147,false,"I do my thing and you do yours. I am not in this world to live up to your expectations, and you are not in this world to live up to mine. You are you and I am I",458,106,1374,2,Makati City,Jiomarlou A. Vergara,Jiomarlou,24210,,,false
"18.6333,-33.9333",Wed Jun 23 09:17:08 +0000 2021,WeareSDS,,https://www.instagram.com/p/CQdRUWNDLRv/?utm_medium=twitter,0,1407628781720834051,,,,en,"Bellville, South Africa",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Upon entering exams we wish to remind students that we are still facing a pandemic. Please mask up and social distance😷

#WeareSDS #CreatingYourFuture#IgnitingOurYouth @ University of the Western Cape https://t.co/f1go6jxTEU",https://twitter.com/uwcsds/status/1407628781720834051,Sun Dec 10 18:34:54 +0000 2017,939926410583592960,false,This is the official page of the Division for Student Development and Support.,1170,646,608,1,"Bellville, South Africa",UWC Student Development & Support,uwcsds,1515,,http://www.uwc.ac.za,false
"121.0861,14.7036",Wed Jun 23 12:54:24 +0000 2021,NODATACAP WFH OnlineSchool BetterThanOtherTELCO OwnYourFast ExperienceBetter FiberX3500,,https://www.instagram.com/p/CQdqLfvBSlm/?utm_medium=twitter,0,1407683456126099459,,,,en,"Lungsod ng Quezon, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","6/23/21

#NODATACAP
#WFH
#OnlineSchool
#BetterThanOtherTELCO

#OwnYourFast #ExperienceBetter! #FiberX3500 @ Commonwealth, Quezon City https://t.co/rdKrmQpAY4",https://twitter.com/IbarrolaKerubin/status/1407683456126099459,Thu Apr 01 09:55:55 +0000 2021,1377560318449086468,false,,38,1,29,0,,Kerubin Ibarrola,IbarrolaKerubin,160,,,false
