coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"110.4512232,-7.60411009",Sun Mar 27 05:31:47 +0000 2022,yogya holidayseason stayhome is over be healthy,,https://www.instagram.com/p/CbmHuO3vnq6/?utm_medium=twitter,0,1507953510276603904,,,,en,"Cangkringan, Indonesia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",the lost world castle garden view... yuk merapat kakak... #yogya #holidayseason #stayhome #is #over #be #healthy @ The Lost World Castle https://t.co/TsRugnU9TF,https://twitter.com/BeniJBHome/status/1507953510276603904,Sun Sep 08 17:51:31 +0000 2013,1832339718,false,#Trainer #Investor #Inspirator #Creator #Hosteler,29,182,143,3,"Yogyakarta, Indonesia",Beni Agus Nugroho,BeniJBHome,1706,,http://jogjabackpackerhome.blogspot.com,false
"-82.4558,27.9473",Sun Mar 27 03:16:42 +0000 2022,,,https://www.instagram.com/p/Cbl4Q3NM_qoxe51PQXddPzsMBJYC4bwTDOyMWE0/?utm_medium=twitter,1,1507919513274273794,,,,en,"Tampa, FL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Shared 41S home from work with this guy and his tricked out truck. It was fun talking to him and sharing the road with a great Patriot. @ Tampa, Florida https://t.co/fzv9vxDRhz",https://twitter.com/bleednbluetampa/status/1507919513274273794,Sun Sep 16 17:34:40 +0000 2012,827461952,false,Why fit in when you were born to stand out? - Dr. Suess,58,5,36,0,"Tampa, FL",Honey Rechtin,bleednbluetampa,46,,,false
"-76.98,38.87",Sun Mar 27 19:31:15 +0000 2022,,,https://www.instagram.com/p/Cbnnyeev9km/?utm_medium=twitter,1,1508164765251563524,,,,en,"Washington, DC",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This was a nice event. We didn’t stay long becit was too cold and there was no food or other activities, but there was a live jazz band and COVID vaccine station. Also, the boys had a great time! https://t.co/Ljjt8HhgcE",https://twitter.com/MrsTyAndrews/status/1508164765251563524,Wed Sep 08 16:08:51 +0000 2010,188382221,false,"Firm believer in God, wife, mother, hard-worker, & scholar. @DCPAVEvoices @templealumni @MYLIalumni @MUAlumniandDev",600,608,500,15,"Washington, DC",TDA♎,MrsTyAndrews,60049,,,false
"-95.3957,29.71",Sun Mar 27 16:45:29 +0000 2022,,,https://www.pressherald.com/2022/03/26/fda-expected-to-authorize-second-coronavirus-booster-for-50-and-older/,0,1508123051296239622,,,,en,"Houston, TX",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","Fda Expected To Authorize Second Coronavirus Booster For And Older ☝ 🙂 
 https://t.co/q8SNhAy1rT",https://twitter.com/heapevents/status/1508123051296239622,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21354,,https://www.heapevents.info/,false
"-73.692001,40.6819",Sun Mar 27 10:55:14 +0000 2022,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORI242876009,0,1508034908266115079,,,,en,"North Valley Stream, NY",false,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">511NY-Tweets</a>",Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/g9MGyUGLpl,https://twitter.com/511NY/status/1508034908266115079,Thu Jun 25 17:22:38 +0000 2009,50706690,false,Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.,0,3681,193,251,New York State,511 New York,511NY,5562140,,http://twitter.511ny.org,false
"-122.670437,45.576445",Sun Mar 27 02:53:46 +0000 2022,,,https://www.instagram.com/p/Cbl1oyKLty9/?utm_medium=twitter,0,1507913740636807168,,,,en,"Portland, OR",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Can't say this bourbon survived the pandemic, but surviving folks appreciated it. @ Piedmont https://t.co/Ypn2fOvkBa",https://twitter.com/twinfountain/status/1507913740636807168,Wed Feb 06 16:27:50 +0000 2008,13165262,false,"Thomas Fondano/he/him: @bourbonbanter senior contributor, left-handed and learning Italian.",27027,409,983,12,former anarchist jurisdiction,Fondano 🤌,twinfountain,6463,,https://linktr.ee/twinfountain,false
"18.8665,-33.9314",Sun Mar 27 18:27:47 +0000 2022,thewholeworldwatches,,https://www.instagram.com/p/Cbngh1EOZ2w/?utm_medium=twitter,1,1508148797297381390,,,,en,"Stellenbosch, South Africa",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Meet Mire Reinstorf South Africa's U20 World  Women's Pole Vault  Champion. Because of the pandemic her achievement is overlooked till now! Watch for her interview with me in Vaulter Magazine ! #thewholeworldwatches https://t.co/pVrqWVMm6s,https://twitter.com/sky_maverick01/status/1508148797297381390,Wed Feb 05 16:18:17 +0000 2014,2329031372,false,"Historian/Nidan/Coach/VaulterDecathlete
USA Masters Team",999,57,91,1,Brigantine Beach USA,Michael Francis Jennetta,sky_maverick01,2109,,http://usapvba.org,false
"-104.77851374,57.69530844",Sun Mar 27 14:58:02 +0000 2022,,https://twitter.com/DailyNews79/status/1508096011931070466/photo/1,http://lasthour.hipeople.biz/SMSWhv,0,1508096011931070466,,,,en,"Division No. 18, Unorganized, Saskatchewan",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",COVID-19 vaccine: BC pharmacy investigated for | CTV News - CTV News Vancouver https://t.co/Nczueh3rM7 https://t.co/oAioflRj5m,https://twitter.com/DailyNews79/status/1508096011931070466,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"134.75510827,-25.33559726",Sun Mar 27 06:14:33 +0000 2022,,https://twitter.com/MissGlamourNow/status/1507964271019257857/photo/1,http://lasthour.hipeople.biz/SMRd42,0,1507964271019257857,,,,en,"Ghan, Northern Territory",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",‘Losses are incalculable’: Australian music reels from COVID hit - Al Jazeera English https://t.co/rkCdgrTzFc https://t.co/h4eqBf0SeU,https://twitter.com/JustNowOne/status/1507964271019257857,Wed Mar 23 13:14:01 +0000 2022,1506620226162634758,false,"""It is surprising how the number of news that happens in the world every day is enough to fill the newspaper exactly.""",0,2,207,0,Italia,JustNow!,JustNowOne,9901,,http://hipeople.biz,false
"-98.4946459,29.3857462",Sun Mar 27 18:50:20 +0000 2022,TheLaunch,,,1,1508154470592561153,,,,en,"San Antonio, TX",,,0,,,"<a href=""https://basketball.exposureevents.com"" rel=""nofollow"">Exposure Basketball Events</a>",15U - ATX Lockdown def. TX Hardwork 2026 57-37 - 17pts for Brian Stewart for ATX #TheLaunch @exposurebball,https://twitter.com/AlamoCityHoops1/status/1508154470592561153,Tue Jul 15 21:04:28 +0000 2014,2649235405,false,Media.NCAA D1 coaches can subscribe.HS Hoops/Exposure Events/Rankings. Followed by 500+ college coaches. Follow our Girls @ACH_GBB 👀 on TX https://t.co/aAcMsJeA8a🇺🇸,29750,11751,3934,27,"San Antonio, Texas",Alamo City Hoops,AlamoCityHoops1,68488,,http://www.AlamoCityHoops.com,false
"-73.94372093,40.95968628",Sun Mar 27 12:41:11 +0000 2022,,,,0,1508061570307395589,,,,en,"Closter, NJ",,,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I’ve gone from seeing all or almost all the nominees in any year from 2000-2020, to seeing only about half in 2021 and hardly any in 2022. 

I’m not going to theaters because of covid and on streaming I’m watching old classics and prestige tv instead.",https://twitter.com/TheDanAbrams/status/1508061570307395589,Wed Jun 25 06:23:54 +0000 2008,15228286,false,Reaktorian @reaktornow. Soon to be father of Sam.,690,2890,2268,31,"Closter, NJ",Dan Abrams,TheDanAbrams,1163,,,false
