coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"114.1855,22.2676",Fri Mar 18 05:01:42 +0000 2022,papertowelmonster love quarantine homequarantine play,,https://www.instagram.com/p/CbO5H6irFaI/?utm_medium=twitter,0,1504684447274180610,,,,en,"灣仔, 香港",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Home quarantine day five…doing well…😃 Lyra is getting good at taking pictures. #papertowelmonster #love #quarantine #homequarantine #play @ Happy Valley, Hong Kong https://t.co/1FqaChRk1g",https://twitter.com/stuartpalm/status/1504684447274180610,Sat Apr 25 17:50:26 +0000 2009,35267243,false,"Stuart Palm is a Mentalist, Hypnotist, Artist and Father currently residing in Hong Kong. Stuart is involved in events, shamanistic studies, and making things.",246,360,646,5,,Stuart Palm,stuartpalm,1991,,http://www.stuartpalm.com,false
"100.65507813,13.86200131",Fri Mar 18 06:09:08 +0000 2022,,,http://dlvr.it/SLvsZH,0,1504701418438987781,,,,en,"ท่าแร้ง, ประเทศไทย",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HKNR — Major Chinese Cities in Lockdowns, Sparking Fear of Luxury Slowdown: While Shanghai has not entered a full lockdown, movement has been restricted in and out of the city, school children are back to online learning, ...  

View article... https://t.co/GeKZScYNUD",https://twitter.com/StigmabaseU/status/1504701418438987781,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607300,,https://www.stigmabase.org/,false
"-0.07916808,51.52692855",Fri Mar 18 13:24:26 +0000 2022,londonlife lifeinthetimeofcorona workinthetimeofcorona wfh falafel omnomnom tgif,,https://www.instagram.com/p/CbPypz5oYu4/?utm_medium=twitter,1,1504810965321269249,,,,en,"Hackney, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Week 105, Friday: Sun’s shining ☀️ + Pilpel 🥙 = 🙌😬 #londonlife #lifeinthetimeofcorona #workinthetimeofcorona #wfh @pilpel_falafel #falafel #omnomnom #tgif @ Shoreditch https://t.co/8qtyNZpRgM",https://twitter.com/malibu_blue/status/1504810965321269249,Mon Oct 11 22:07:30 +0000 2010,201455727,false,Wandering Canuck with itchy feet. Trying to figure out how to help save the world... while hoarding handbags and shoes.,3078,354,1496,19,London via TO Barna W&C Africa,Stacey Yuen,malibu_blue,8231,,,false
"80.12067375,22.59447325",Fri Mar 18 09:44:51 +0000 2022,,https://twitter.com/DailyNews79/status/1504755702337658884/photo/1,http://lasthour.hipeople.biz/SLwLRk,0,1504755702337658884,,,,en,"मध्य प्रदेश, भारत",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","""Don't Let Guard Down"": Centre To States Amid Covid Surge In Asia, Europe - NDTV https://t.co/LUSbvxXG6T https://t.co/a6Ht0FwfLl",https://twitter.com/DailyNews79/status/1504755702337658884,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"100.65507813,13.86200131",Fri Mar 18 05:06:03 +0000 2022,,,http://dlvr.it/SLvlwv,0,1504685542838996994,,,,en,"ท่าแร้ง, ประเทศไทย",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HKNR — World economy faces supply hit as China battles COVID-19 again: The city is in Guangdong, the manufacturing powerhouse province, which has a gross domestic product of $1.96 trillion, around that of Spain and South ...  

View article... https://t.co/GFefRXv4of",https://twitter.com/StigmabaseU/status/1504685542838996994,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607300,,https://www.stigmabase.org/,false
"-82.17,29.95",Fri Mar 18 10:23:28 +0000 2022,,,https://www.instagram.com/p/CbPd8uyOaHD/?utm_medium=twitter,0,1504765423149010946,,,,en,"Florida, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🤔🤔🤔 I'm just wonderng if CORONAVIRUS is gone? So you mean to tell me ppl STOPPED SINNING, started praying 🙇🏿‍♂and I missed it? If that DIDN'T HAPPEN, then it's STILL HERE!!! @ Bradford County, Florida https://t.co/SAmygZCbC0",https://twitter.com/MrBeatzz4sho/status/1504765423149010946,Wed Mar 30 15:50:11 +0000 2011,274587722,false,,298,210,900,1,"Starke, Fl beatmaker   L",MrBeatzzFosho,MrBeatzz4sho,5496,,https://soundcloud.com/mrbeatzz/tracks,false
"-2.24,57.11",Fri Mar 18 06:05:59 +0000 2022,,,https://www.bbc.co.uk/news/uk-60789979,0,1504700624625188871,,,,en,"Milltimber, Scotland",false,,0,,,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","BBC News - Covid travel restrictions have ended in the UK 🇬🇧 ✈️
https://t.co/Uk88GVtJJP",https://twitter.com/Tokyo72UK/status/1504700624625188871,Mon Dec 21 11:57:16 +0000 2009,98360137,false,"Frequent traveller to Japan. Love Craft Beer, PlayStation & 
Indie/Hip Hop Music",1434,539,266,49,"Aberdeen, UK",リーオン・ラルフ,Tokyo72UK,24306,,http://instagram.com/tokyo72uk,false
"-117.572064,33.977992",Fri Mar 18 05:30:54 +0000 2022,,,,0,1504691794143068171,,,,en,"Eastvale, CA",,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Ting_Grid_Events</a>","Corona, CA (10:18 PM)Grid Brownout Event&gt;&gt; The Ting Network detected an Electric Utility Grid Brownout event. The event started at 10:18 PM local time and impacted at least 21 homes. The minimum voltage was 87.5 volts.",https://twitter.com/grid_events/status/1504691794143068171,Tue May 25 19:14:04 +0000 2021,1397269331319398405,false,"We help keep families, homes, and communities safe.",0,580,12,7,"Germantown, MD",whiskerlabs-grid-event,grid_events,36823,,https://tingfire.com,false
"-0.1703936,51.36384",Fri Mar 18 12:01:25 +0000 2022,bestadvice covid19 Tips Leadership Management Motivation Innovation Business mentalhealth workplacehealth HR healthandsafety employeewellbeing mentalwellbeing wellbeing workplacewellbeing hr healthtech TherapistsConnect,https://twitter.com/AnthonyLSavage/status/1504790071958020097/photo/1,,0,1504790071958020097,,,,en,"Sutton, London",false,,1,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Feedback Friday! Great work team! #bestadvice #covid19 #Tips #Leadership #Management #Motivation #Innovation #Business #mentalhealth #workplacehealth #HR #healthandsafety #employeewellbeing #mentalwellbeing #wellbeing #workplacewellbeing #hr #healthtech #TherapistsConnect https://t.co/AAlkF46Jc9,https://twitter.com/AnthonyLSavage/status/1504790071958020097,Tue Nov 20 16:31:58 +0000 2012,960767672,false,Occupational Mental Health & Wellbeing Entrepreneur Medical Services Manager @Sparta_Health Absence Rehabilitation Benefits Fitness Engagement Human Resources,4,319,649,5,"London, England",Anthony Savage,AnthonyLSavage,1865,,http://www.linkedin.com/in/anthonysavage,false
"0.2765,51.20013",Fri Mar 18 10:20:38 +0000 2022,Friday tonbridge workfromhome,,https://www.instagram.com/p/CbPdn_KMlF0/?utm_medium=twitter,0,1504764710813642757,,,,en,"Tonbridge, South East",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Work from @verdigristonbridge kind’a day :)
Happy #Friday fellow earthers #tonbridge #workfromhome @ Tonbridge, Kent https://t.co/sjTWGjGzEf",https://twitter.com/kubair/status/1504764710813642757,Fri Nov 21 19:08:27 +0000 2008,17543144,false,"Pluralist, Activist, Earther. Agile | Open Source | Blockchain | Society. https://t.co/hDexlMz0m2 @BringPTP | @UKLabour",3180,4122,2849,148,Pale Blue Dot,Kubair Shirazee,kubair,10575,,http://www.shirazee.com,false
"-5.9301,54.5971",Fri Mar 18 14:51:57 +0000 2022,luna dachshund covid_19,,https://www.instagram.com/p/CbP8rHVDTNO/?utm_medium=twitter,1,1504832986218471424,,,,en,"Belfast, Northern Ireland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#luna #dachshund #covid_19 Day 8! @ Belfast https://t.co/deKcpuwste,https://twitter.com/Chris_Patterson/status/1504832986218471424,Sun Feb 08 12:36:40 +0000 2009,20364040,false,@BFI Vision Awardee #Producer #writer #creator @causewaypics https://t.co/8RVJvEx0Za https://t.co/fsuS1REUd1 🎧Hostage to the Devil #Pod,2781,620,1470,2,"Northern Ireland, United Kingdom",Chris Patterson 🎬🎧📺,Chris_Patterson,5616,,http://www.causewaypictures.com,false
"-80.2915451,26.1283205",Fri Mar 18 15:02:23 +0000 2022,DowntownFTL DowntownFTL FTLontheRise ftl VisitLauderdale VisitFlorida FortLauderdale Laudy DowntownFTLFocus,https://twitter.com/ddaftl/status/1504835615547867142/photo/1,http://ow.ly/mIR250I7x9R,3,1504835615547867142,,,,en,"Plantation, FL",false,,2,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Have you heard? #DowntownFTL has gained 3,000 jobs since the start of the pandemic. Subscribe to the #DowntownFTL Focus newsletter to stay up to date by visiting: https://t.co/8oMNToX8n7

#FTLontheRise #ftl #VisitLauderdale #VisitFlorida #FortLauderdale #Laudy #DowntownFTLFocus https://t.co/Y8xjwCPc5O",https://twitter.com/ddaftl/status/1504835615547867142,Mon Dec 04 18:50:04 +0000 2017,937755902756524033,false,The Fort Lauderdale DDA is an independent taxing district established by the Florida State Legislature in 1965.,545,1061,427,12,"Fort Lauderdale, FL",DowntownFTL,ddaftl,1185,,http://www.ddaftl.org/connect,false
"-2.66414192,53.84850569",Fri Mar 18 13:56:26 +0000 2022,myribble apidura grassupthemiddle gravelride gravelbike,,https://www.instagram.com/p/CbP2Ub_s1A0/?utm_medium=twitter,0,1504819016300343299,,,,en,"North West, England",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Working from home dinner time adventures with the at home boss!
#myribble #apidura #grassupthemiddle #gravelride #gravelbike @ Goosnargh https://t.co/YlnUFySa4v",https://twitter.com/Rand_Adventure/status/1504819016300343299,Sat Mar 28 01:01:55 +0000 2009,27144076,false,"Adventure talk host, Cyclist, and Indie wedding specialist DJ",750,234,542,6,Preston,Random Adventure,Rand_Adventure,2433,,http://www.randomadventure.co.uk,false
"-73.56725453,45.75975883",Fri Mar 18 10:22:18 +0000 2022,,,http://dlvr.it/SLwRqw,0,1504765128092266498,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma: Northern Ireland's coronavirus heroes forced to choose to 'eat or heat' by cost—of—living crisis ...: Health workers hailed as heroes during the pandemic are now facing the stark choice of “heating their homes or putting food on the… https://t.co/tN2hBZn6pN,https://twitter.com/StigmabaseN/status/1504765128092266498,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952436,,https://www.stigmabase.org/,false
"108.221,16.0678",Fri Mar 18 16:12:52 +0000 2022,morninginspiration prayers,,https://www.instagram.com/p/CbQF7x6lwsc/?utm_medium=twitter,0,1504853351938338817,,,,en,"Đà Nẵng, Việt Nam",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Blossoming first flowers after years of Covid-19,
my spider orchids.
May normal life revive strongly like them.
#morninginspiration #prayers🙏 @ Da Nang, Vietnam https://t.co/27d9C5gYq7",https://twitter.com/xuandanang/status/1504853351938338817,Tue Jul 05 06:40:54 +0000 2011,329522899,false,,2407,69,192,3,,xuan le thiem,xuandanang,719,,,false
"101.68665593,3.12391289",Fri Mar 18 10:37:23 +0000 2022,tapaukon,,https://www.instagram.com/p/CbPfii4h028/?utm_medium=twitter,3,1504768923282993156,,,,en,"Bandar Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My quarantine days are over! Let’s hangout tommorow at @tapaukon as i will be sharing some thought on DIY. See you there!

#tapaukon @tapauasia @ BSYNC LIVE https://t.co/TRsz8mC3II",https://twitter.com/arwithutarid/status/1504768923282993156,Thu Jun 04 09:14:55 +0000 2009,44579979,false,Punk is Dad!,141449,2244,3921,23,kuala lumpur,Arwith Utarid,arwithutarid,43479,,https://linktr.ee/arwithutarid,false
