coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-88.19762434,40.0932315",Wed Mar 02 01:24:54 +0000 2022,,,https://twitter.com/sonalirajan/status/1498695556025266177,0,1498831679921795072,,,,en,"Urbana, IL",false,1498695556025266177,0,,,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>",Thread. We’re about to address Covid like we do gun violence. https://t.co/hOt1yPEBNP,https://twitter.com/randalleclayton/status/1498831679921795072,Mon Nov 15 05:42:46 +0000 2010,215889005,false,Retired Software Engineer,32031,171,232,7,"Urbana, Illinois",Randy Clayton,randalleclayton,19281,,http://www.linkedin.com/in/randalleclayton,false
"-75.06897268,40.16216216",Wed Mar 02 04:34:16 +0000 2022,Republicanresponse SOTU SOTU2022,,https://twitter.com/6abc/status/1498878338722668552,1,1498879337625534465,,,,en,PHILADELPHIA,false,1498878338722668552,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","She was the one yelling about mask mandates and vaccine mandates when Biden's government has already relaxed most rules, so who is back in time now? #Republicanresponse #SOTU #SOTU2022 https://t.co/li2J4vObrY",https://twitter.com/PhillyPartTwo/status/1498879337625534465,Mon Jan 25 21:49:08 +0000 2010,108416118,false,"Writer, marketer, broadcaster, Philadelphian, Orangeman, liberal.
TV, music, grammar judger.
PHL SYR ALB ICT CHI DC BOS
@apartmentguide @rentdotcom @visitphilly",22746,1016,678,76,PA Congressional District 04,Michael MPH 🇺🇸 ✌🏼,PhillyPartTwo,91156,,https://www.instagram.com/phillyparttwo,false
"28.27111111,36.85638889",Wed Mar 02 16:11:14 +0000 2022,MarmarisInfo health Turkey COVID19 localnews localguides facemask restrictions,,https://www.instagram.com/p/Cam5BO3oRTd/?utm_medium=twitter,1,1499054734455488519,,,,en,"Marmaris, Türkiye",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Turkey has dropped the main restrictions on COVID-19:
mandatory face masks in public places and Covid passports

#MarmarisInfo #health #Turkey #COVID19 #localnews #localguides #facemask #restrictions @ Marmaris https://t.co/bNAW37HAS2",https://twitter.com/MarmarisInfo/status/1499054734455488519,Tue Apr 27 17:01:49 +0000 2010,137750402,false,"Anytime vacation!!!
WhatsApp +905532592481",710,904,13,2,"Marmaris, Turkey",MarmarisInfo.com,MarmarisInfo,3225,,http://www.MarmarisInfo.com,false
"153.0284,-27.4699",Wed Mar 02 20:48:50 +0000 2022,2022floods covid,,https://www.instagram.com/p/CanYzHjhKKF/?utm_medium=twitter,2,1499124596666155010,,,,en,"Brisbane, Queensland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","A morning chuckle ..😆 #2022floods #covid @ Brisbane, Queenland, Australia https://t.co/pmL9aLjtEF",https://twitter.com/KayMcGrath7/status/1499124596666155010,Tue Aug 10 06:44:13 +0000 2010,176710586,false,"Mother, partner, Journalist @7NewsBrisbane, Child Protection, DFV champion, Breast Cancer advocate. Mindfulness.",4333,7920,999,118,"Brisbane, Australia",Kay McGrath,KayMcGrath7,6746,,http://yahoo7.com.au/queensland,true
"28.2292712,-25.7478676",Wed Mar 02 05:28:46 +0000 2022,,https://twitter.com/Matt_Mogotlane/status/1498893051850285059/photo/1,https://bit.ly/3vdGR1O,94,1498893051850285059,,,,en,"Pretoria, South Africa",false,,88,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","“The Simple 3-Step Formula I Used To Earn $5,203.89 Per Day During Lockdown By Just Asking People Simple ‘Yes &amp; No’ Questions On The Internet…” https://t.co/Yzd3uHJtZx https://t.co/65H2IvzjrB",https://twitter.com/Matt_Mogotlane/status/1498893051850285059,Fri Nov 18 11:32:26 +0000 2011,415472928,false,Easy side hustles for beginners. Click the link below,10605,16351,12975,5,South Africa,Matt Mogotlane,Matt_Mogotlane,29572,,http://ow.ly/pJyl50JihpV,false
"92.7335382,11.6572362",Wed Mar 02 12:40:53 +0000 2022,,,https://youtu.be/HA_UmlMJyAA https://www.instagram.com/p/Camg9L8FAVI/?utm_medium=twitter,0,1499001799948259335,,,,en,"पोर्ट ब्लेयर, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Meeting after a long Covid 19 break. 
A Friend , A Younger Brother and now A  Celebrity .
Watch this to know him . 
https://t.co/9NVeg5Pkpj @ Confidental Multispeciality- Orthodontic, Implant and Laser Centre https://t.co/7kDvB9SOqD",https://twitter.com/DrSelvarajG/status/1499001799948259335,Mon Apr 01 04:31:59 +0000 2013,1319660161,false,"Dental surgeon, Orthodontist and Implantologist, Digital Dentist 
State-of-the-Art Dental Clinic with all Latest Technology & Advanced Dental Implant Procedures",553,126,302,0,"Junglighat, Port Blair, India",Dr. Selvaraj Gandhi🇮🇳,DrSelvarajG,473,,,false
"-6.38444,52.2758",Wed Mar 02 19:11:09 +0000 2022,BookPost selfisolating,,https://www.instagram.com/p/CanNnptMnqo/?utm_medium=twitter,0,1499100013678505986,,,,en,"Wexford, Ireland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Perfectly timed #BookPost #selfisolating 😷😷 @ Rosslare, Wexford, Ireland https://t.co/eRKqqMeQ5u",https://twitter.com/HeidiNiMhurchu/status/1499100013678505986,Sat Mar 05 11:54:54 +0000 2011,261174784,false,"Daughter, sister, godmother, aunt, cousin, friend, historian, yorkist, hibernophile, bibliophile, groundling...",46499,1067,3159,25,"Wexford, Ireland",Heidi Murphy,HeidiNiMhurchu,27497,,http://blastfromtheroyalpast.blogspot.com/,false
"121.03699006,14.6344707",Wed Mar 02 13:24:22 +0000 2022,takemeback,,https://www.instagram.com/p/Caml7c7pv1q9q45nm66qRCglxlHjzqvak50Nbc0/?utm_medium=twitter,0,1499012739804639235,,,,en,"Lungsod ng Quezon, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Buffet before pandemic. Sandok all you can. 😳😳 #takemeback @ Tramway Garden Buffet https://t.co/w4pMrUaY9Y,https://twitter.com/mchllocy/status/1499012739804639235,Tue Jun 26 09:04:30 +0000 2012,618970776,false,"▬● “ₜₕₑ wₑₐₖₑᵣ ᵢ gₑₜ, ₜₕₑ ₛₜᵣₒₙgₑᵣ ᵢ bₑcₒₘₑ.” ⁻ ² ᶜᵒʳ ¹²'¹⁰ ●▬",1874,103,221,0,Republic of the Philippines,𝖝𝖍𝖊Ꮺ𝖊 ◡̈,mchllocy,1702,,,false
"-75.690196,45.4982008",Wed Mar 02 01:23:00 +0000 2022,,,https://twitter.com/EstherMcVey1/status/1498765547663769604,0,1498831204157693955,,,,en,"Gatineau, Québec",false,1498765547663769604,0,,,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial© PRO</a>","It was tried in Québec, Canada. And it was an EPIC FAIL! 🤣 https://t.co/rR9gQwJYwr",https://twitter.com/Shaitan270/status/1498831204157693955,Fri Sep 11 23:22:10 +0000 2009,73513464,false,"Pirate, Frigoriste, Tech. chauffage, Gamer, orphelin politique,",1569,49,61,10,Gatineau,Sylvain Germain,Shaitan270,6826,,,false
"-75.7080613,41.3854908",Wed Mar 02 20:06:35 +0000 2022,,https://twitter.com/DuaneHutchins/status/1499113961668501505/photo/1,http://dlvr.it/SKyCtW,0,1499113961668501505,,,,en,"Taylor, PA",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",'Crushed' Gold Hopeful Vincent Zhou Exits Olympics With COVID-19 - The Daily Beast https://t.co/br3piJRT0J https://t.co/wKSzrRMmId,https://twitter.com/DuaneHutchins/status/1499113961668501505,Fri Mar 20 15:42:57 +0000 2009,25523203,false,"Interests: Software Development, Entrepreneur, Networking, Music, Gaming, Inventing, Investing, Comedy, Forex Trading",58,2599,3098,56,"Scranton, PA USA",Duane Hutchins,DuaneHutchins,11595,,http://www.duanehutchins.com,false
"100.4102636,13.8777959",Wed Mar 02 04:06:23 +0000 2022,covid_19 เก็บไว้เป็นความทรงจำ,,https://www.instagram.com/p/CalmE3Ml-6x/?utm_medium=twitter,0,1498872318529048576,,,,en,"บางใหญ่, ประเทศไทย",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Already done 4th Vaccined (Moderna) 💉 
#covid_19 
#เก็บไว้เป็นความทรงจำ @ Centralplaza Westgate บางใหญ่ https://t.co/57w6UWssD2",https://twitter.com/amaging_/status/1498872318529048576,Wed Apr 21 10:53:12 +0000 2010,135458935,false,TopTen Amaging Man,64,123,422,2,"ÜT: 13.877486,100.496102",TOP SupaviT,amaging_,14827,,,false
"8.80031,46.17064",Wed Mar 02 09:20:09 +0000 2022,europe switzerland cantonticino locarnese locarno instagram direct withfans lockdown,,https://www.instagram.com/p/CamJ-qrqzLe/?utm_medium=twitter,0,1498951282509455361,,,,en,"Locarno, Svizzera",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#europe #switzerland #cantonticino #locarnese #locarno #instagram #direct #withfans #2020 #lockdown @ Locarno, Switzerland https://t.co/As4CkK4NiX",https://twitter.com/AJ_Nytronics/status/1498951282509455361,Sun Apr 14 22:18:22 +0000 2013,1352910476,false,"This is the official page of AJ Nytronics : (Alter ego of artist James Minoggio. Actor, DJ, model, football player ... what else ? ah, I also speak 6 languages.",317,298,1772,2,"Locarno, Ticino",AJ Nytronics エージ ニトロ,AJ_Nytronics,1383,,http://paypal.me/ajnytronics,false
"-73.56725453,45.75975883",Wed Mar 02 09:09:11 +0000 2022,,,http://BelfastTelegraph.co.uk http://dlvr.it/SKwFC0,0,1498948521117958144,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Coronavirus Northern Ireland: Five further deaths and 2,567 cases — https://t.co/RpoY1xBrmG: ... the Department of Health has said. Some 19 deaths have been recorded from the virus in Northern Ireland during the past seven days, a… https://t.co/ozCTUYkiqA",https://twitter.com/StigmabaseN/status/1498948521117958144,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952436,,https://www.stigmabase.org/,false
"121.1117,14.3113",Wed Mar 02 17:01:55 +0000 2022,SelfieNiBigNose WorkFromHome,,https://www.instagram.com/p/Cam-09nPmaK/?utm_medium=twitter,0,1499067489220714505,,,,en,"Lungsod ng Santa Rosa, Rehiyon ng CALABARZON",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Keep Going. You’re half-way to the weekend.👌

💯👌🏻💯👌🏻💯👌🏻💯👌🏻💯👌🏻💯👌🏻💯

#SelfieNiBigNose👃🏻
#WorkFromHome👨🏼‍💻 @ Santa Rosa, Laguna https://t.co/QumP8bA9Tm",https://twitter.com/patchotXXV/status/1499067489220714505,Wed Sep 10 23:11:54 +0000 2014,2802580782,false,"TRAVELER,  DOG LOVER,  PERFECT LOVER💯👌",445,14,142,0,Alabang,Patrick Angelo Cloa,patchotXXV,821,,http://www.facebook.com,false
"120.93847,14.09941",Wed Mar 02 03:04:48 +0000 2022,thankyoulord,,https://www.instagram.com/p/CalfBzVFkfe/?utm_medium=twitter,0,1498856823046254603,,,,en,"Tagaytay, Rehiyon ng CALABARZON",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nakagala rin after pandemic #thankyoulord @ People’s Park in the Sky, Tagaytay City https://t.co/BPjsBFiTo3",https://twitter.com/iamsamgirl27/status/1498856823046254603,Mon Nov 11 12:31:36 +0000 2013,2188299679,false,Instagram: @iamsamgirl27 Facebook:Xam Jeff Xamia Malixi,3850,355,1475,1,Philippines,Sam  Malixi,iamsamgirl27,3548,,,false
"-82.469682,43.04504505",Wed Mar 02 13:35:50 +0000 2022,Racist Wingnut politics trump corruption morningjoe,,http://dlvr.it/SKsV7b,0,1499015628975493123,,,,en,"Sarnia, Ontario",true,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",#Racist #Wingnut Marco Rubio to boycott State of the Union because it requires a Covid test: 'I don't have time' to take one https://t.co/oZv2gzzBHC | #politics #trump #corruption #morningjoe,https://twitter.com/PortCityPisces/status/1499015628975493123,Sun Feb 22 18:25:34 +0000 2009,21584887,false,"painter, graphic artist, progressive dem",18607,1821,2349,187,southeastern michigan,PortCityPisces,PortCityPisces,227600,,https://twitter.com,false
"121.05402051,14.57200623",Wed Mar 02 14:33:41 +0000 2022,ADayInAToysLife ToysUnderQuarantine,,https://www.instagram.com/p/Camt3T-JZ79/?utm_medium=twitter,0,1499030186024521730,,,,en,"Lungsod ng Mandaluyong, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","As we loosen the quarantine restrictions,  hope our medical frontliners will get their much deserved rest.
#ADayInAToysLife 
#ToysUnderQuarantine @ Cityland Pioneer Condominium https://t.co/I8LKxOnVxu",https://twitter.com/ghildon/status/1499030186024521730,Sun Aug 09 13:46:14 +0000 2009,64175870,false,IT Project Manager / Culinarian / Photographer / Future Boldstar,20,21,122,1,Manila,Ghildon,ghildon,1202,,,false
"-0.97887502,51.45619815",Wed Mar 02 12:20:33 +0000 2022,,,https://hrnews.co.uk/is-working-from-home-really-better-%ef%bf%bc/?utm_source=dlvr.it&utm_medium=twitter,0,1498996681131446272,,,,en,"Reading, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","The last couple of years have been a challenging time for many and only the very lucky few wouldn’t have experienced negative effects from the pandemic. Its arrival was completely unprecedented, causing the loss of business, loved ones and more. Now that… https://t.co/3CiPDlUmLW",https://twitter.com/nevans1984/status/1498996681131446272,Mon Feb 01 14:59:15 +0000 2010,110437198,false,"Cybersecurity activist! Shouting loud about the worlds Cyber crimes, but also the more positive things in a working life.",53,89,273,10,"51.461729,-1.014563",Nick Evans,nevans1984,2903,,https://www.linkedin.com/in/nicholasjevans/,false
"-76.691879,39.29117",Wed Mar 02 14:40:41 +0000 2022,,,,1,1499031948689383435,,,,en,"Baltimore, MD",,,0,,,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>","I ordered my at home COVID test back in January, Allegedly it’ll be here today. 3/2/22",https://twitter.com/thisisdking/status/1499031948689383435,Tue Apr 14 11:09:24 +0000 2009,31099398,false,"IG:@thisdking85

Regional Truck Driver. Sports Gambler. Big Titty Lover. Henny Drinker. I Also Have A Reese Cup Addiction.",488,744,695,11,West Baltimore ,My DM’S Broke,thisisdking,104609,,,false
"-118.07182771,34.02135089",Wed Mar 02 02:08:06 +0000 2022,,,https://www.instagram.com/p/CalYicCLaBR/?utm_medium=twitter,0,1498842551733870597,,,,en,"Pico Rivera, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","the magical moment when you finally get home from a long day at work, take off the mask, get ready to unwind, and a dog gets RIGHT in your face @ Los Angeles Metropolitan Region https://t.co/qXdBQJ1ZBr",https://twitter.com/ItsAimeeAmanda/status/1498842551733870597,Fri Jun 15 22:51:31 +0000 2018,1007757523170934784,false,"appreciator, preceptor, muse | anonymous do-gooder | performer, poet, nonfictioner | art/tech blender | geheimer unfruchtbarer garten",12038,111,691,3,Los Angeles Metropolitan Area,Aimée,ItsAimeeAmanda,4714,,http://aimeeamanda.com,false
"-117.5638697,33.854985",Wed Mar 02 17:22:10 +0000 2022,Hospitality Corona,,https://bit.ly/3pyCKMi,0,1499072584326938625,,,,en,"Corona, CA",false,,0,,,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","We’re looking for talented Orange Chicken Lovers to join the Panda Express team. Learn more: https://t.co/VC7W3dD2hM #Hospitality #Corona, CA",https://twitter.com/PandaCareers/status/1499072584326938625,Wed Jul 03 18:08:06 +0000 2013,1566388423,false,Panda Restaurant Group,1,1015,43,2,"Rosemead, CA",Panda Careers,PandaCareers,6901,,http://www.pandacareers.com,false
"-0.12485951,51.50538967",Wed Mar 02 11:39:09 +0000 2022,BanKiMoon HESheikhNahayan,,http://dlvr.it/SKwg53,0,1498986260727156739,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#BanKiMoon among high-profile leaders honoured by #HESheikhNahayan for aiding pandemic recovery efforts https://t.co/3wroKllS5C,https://twitter.com/BritishHeraldUK/status/1498986260727156739,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133879,608,283,"London, United Kingdom",British Herald,BritishHeraldUK,57111,,http://www.britishherald.com,false
"-6.54118,53.5141",Wed Mar 02 01:28:32 +0000 2022,covidtracker,,https://www.instagram.com/p/CalUAx4tu1F/?utm_medium=twitter,0,1498832597069225993,,,,en,"Meath, Ireland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid tracker #covidtracker @ Dunshaughlin https://t.co/uNUQDJ4Mbr,https://twitter.com/Stello/status/1498832597069225993,Tue Feb 27 01:33:57 +0000 2007,796735,false,I probably posted that on Facebook.. and that.. https://t.co/ARy9ba7yaw 😜,9568,373,592,15,"Drumree, Co. Meath, Ireland",Stello,Stello,48099,,http://stelloblog.blogspot.com,false
"-117.5561,33.87929",Wed Mar 02 01:30:44 +0000 2022,Corona LAtraffic,,http://bit.ly/10F395r,0,1498833147743588360,,,,en,"Corona, CA",false,,0,,,"<a href=""http://www.sigalert.com/Map.asp?region=Greater+Los+Angeles"" rel=""nofollow"">TTN LA traffic</a>","Crash middle lane in #Corona on 91 (SR-91 Riverside Fwy) EB before I-15, stopped traffic back to Main St (Corona) #LAtraffic https://t.co/e2e6MWkOvI",https://twitter.com/TotalTrafficLA/status/1498833147743588360,Wed Aug 12 21:43:18 +0000 2009,65171105,false,Providing you #LIVE #traffic updates for your #SoCal drive! Got a tip? Dial #250 and use the keyword “So Cal Traffic”,302,18794,621,688,Southern California,Total Traffic LA,TotalTrafficLA,294330,,https://www.ttwnetwork.com/,false
"-122.821,49.1364",Wed Mar 02 02:50:46 +0000 2022,,,https://www.instagram.com/p/Calda6ZL7n2/?utm_medium=twitter,0,1498853291907686403,,,,en,"Surrey, British Columbia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","New home set up. Ask &amp; received a second monitor from work. My old eyes need it lol. @ Surrey, British Columbia https://t.co/nS9oyAkJHa",https://twitter.com/WetCoastLiving/status/1498853291907686403,Fri Jun 18 03:33:56 +0000 2010,156853679,false,I won't agree w/everyone but I will treat you w/respect. I expect the same. There is no equality until we ALL have equality. Left leaning non-partisan.,168085,1779,1941,19,604,Catherine ☕,WetCoastLiving,31599,,http://iamcatexposed.wordpress.com,false
