coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"120.97253501,14.15016277",Mon Mar 14 02:03:03 +0000 2022,,,https://www.instagram.com/p/CbERf_Ppsqm/?utm_medium=twitter,0,1503189938673750027,,,,en,"Silang, Rehiyon ng CALABARZON",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Finally out and about with the sibs. 💕 Last time we were out together was exactly two years ago, right before community quarantine started! @ Chateau Hestia Garden Restaurant https://t.co/R2Ls7LVh2Q",https://twitter.com/annings/status/1503189938673750027,Sun Apr 22 14:54:08 +0000 2007,5402962,false,A wife and a mother. ❤,239,1169,271,24,"Makati City, National Capital Region",Anna Ignacio,annings,9013,,http://www.acraftedlifestyle.com,false
"-73.56725453,45.75975883",Mon Mar 14 05:39:05 +0000 2022,,,http://dlvr.it/SLdrC9,0,1503244304797474817,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: North Belfast's mental health pandemic 'has been in crisis for years': ... Into Light returns with events taking place across Northern Ireland. Belfast Live spoke to Joe Donnelly, who set up a mental health charity ... https://t.co/OONfe42apY",https://twitter.com/StigmabaseN/status/1503244304797474817,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952436,,https://www.stigmabase.org/,false
"-73.47935661,45.6677507",Mon Mar 14 05:39:09 +0000 2022,,,http://dlvr.it/SLdrDG,0,1503244321130131456,,,,en,"Varennes, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma : 'Kids learned more words during lockdown compared to before the pandemic' — Miriam ... — Irish Mirror: Studies have shown that while children were exposed to more screen time during lockdown than before, overall they gained more words… https://t.co/EovwF4aeOo",https://twitter.com/StigmabaseN/status/1503244321130131456,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952436,,https://www.stigmabase.org/,false
"-82.47011806,43.02702703",Mon Mar 14 11:19:38 +0000 2022,BlackTwitter afronews blacknews blacktalkradio blacklivesmatter thegrio,,https://www.nbcnews.com/health/health-news/people-us-can-order-four-free-covid-tests-online-rcna19018,0,1503330007413886979,,,,en,"Sarnia, Ontario",true,,1,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",People in the U.S. can now order 4 more free Covid tests online - https://t.co/1p2bUJOLRj #BlackTwitter #afronews #blacknews #blacktalkradio #blacklivesmatter #thegrio,https://twitter.com/PortCityPisces/status/1503330007413886979,Sun Feb 22 18:25:34 +0000 2009,21584887,false,"painter, graphic artist, progressive dem",18607,1821,2349,187,southeastern michigan,PortCityPisces,PortCityPisces,227605,,https://twitter.com,false
"-82.47011806,43.02702703",Mon Mar 14 11:20:33 +0000 2022,MorningJoe,,https://www.nbcnews.com/health/health-news/people-us-can-order-four-free-covid-tests-online-rcna19018,5,1503330237484048398,,,,en,"Sarnia, Ontario",true,,4,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",People in the U.S. can now order 4 more free Covid tests online - https://t.co/1p2bUJOLRj #MorningJoe,https://twitter.com/PortCityPisces/status/1503330237484048398,Sun Feb 22 18:25:34 +0000 2009,21584887,false,"painter, graphic artist, progressive dem",18607,1821,2349,187,southeastern michigan,PortCityPisces,PortCityPisces,227605,,https://twitter.com,false
"51.229248,25.264568",Mon Mar 14 12:54:18 +0000 2022,A_Challenge_From_Imam_Mahdi,,,0,1503353829953261570,,,,en,"الريان, دولة قطر",,,0,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Nashirat Pro</a>","in the time of applying precautions protocols to avoid being infected with corona. 
Imam Nasser Mohammed Al-Yamani
30-Rajab-1443AH
03-03-2022AD
38
#A_Challenge_From_Imam_Mahdi
0sSPIa",https://twitter.com/nacetal/status/1503353829953261570,Wed Aug 07 10:33:03 +0000 2013,1652592402,false,"ادعوا الى سبيل ربي على بصيرة مما تعلمته من بيانات الامام المهدي المنتظر ناصر اليماني للقرآن لتحقيق السلام العالمي بين شعوب البشر
https://t.co/R3eTXLVoPf",237,138,169,0,,nacetal,nacetal,2864,,,false
"-101.72383598,40.35536344",Mon Mar 14 09:09:17 +0000 2022,,https://twitter.com/DailyNews79/status/1503297200557727745/photo/1,http://lasthour.hipeople.biz/SLfH7w,0,1503297200557727745,,,,en,"Nebraska, USA",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",COVID-19 delays trial in plot to abduct Mich. Gov. Whitmer - ABC News https://t.co/CmohhJI7uf https://t.co/RP5sxflnoz,https://twitter.com/DailyNews79/status/1503297200557727745,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"-76.9719238,38.92376709",Mon Mar 14 03:36:23 +0000 2022,,,,0,1503213426620964869,jdbatts79,1503211585489281028,605924140,en,"Washington, DC",,,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@jdbatts79 @RealRegAmerican @brianros1 If masks absolutely work then show me the evidence, particularly in the peds context. Otherwise what you’re espousing is just an article of faith. And I’d be interested to know how many ped COVID deaths you think there’ve been, particularly relative to other ped causes of death.",https://twitter.com/Alexa_MRo/status/1503213426620964869,Sun Mar 21 18:40:57 +0000 2010,125111405,false,"Lawyer. Eppur si muove. Views are my own, not my employer's.",6259,551,3875,7,"Washington, DC",Alexandra R.,Alexa_MRo,17434,,,false
"-0.1094,51.5141",Mon Mar 14 08:27:21 +0000 2022,Adjs uk,,https://www.instagram.com/tv/CbE9RTBDIqi/?utm_medium=twitter,0,1503286650163576834,,,,en,"City of London, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Good to see our Djs back to work after more than 2years of lockdown @bugzy_lee rocking the stage like nothing happened be4 No 🧢 #Adjs #uk @ London, United Kingdom https://t.co/g2kldfMuPJ",https://twitter.com/DJikemostwanted/status/1503286650163576834,Wed Nov 17 12:28:43 +0000 2010,216676185,false,DeeJay | Promoter | Event Manager | Booking denshaq1@yahoo.com | Instagram @dj_ike,4029,1193,797,34,Moresnet-Belguim,DJ Ike,DJikemostwanted,26700,,http://www.denshaq.eu,false
"12.30969518,51.34110893",Mon Mar 14 09:20:39 +0000 2022,wearamask,,https://www.instagram.com/p/CbFDlFlAblS/?utm_medium=twitter,1,1503300062973095936,,,,en,"Leipzig, Deutschland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",That's what I'd call Having an impact on history #wearamask @ Chemie Leipzig https://t.co/BxFszh7qK7,https://twitter.com/cerbino/status/1503300062973095936,Tue Jan 27 23:21:33 +0000 2009,19624025,false,"#softmatter physics @univienna; on planet Earth by luck; on @twitter for fun and inspiration; family, friends, food, wine, and the sea make me happy; and you?",7451,1015,814,8,"Vienna, Austria",Roberto Cerbino,cerbino,4148,,http://www.cerbino.eu,false
"-0.97887502,51.45619815",Mon Mar 14 09:25:02 +0000 2022,,,https://hrnews.co.uk/beat-it-expert-reveals-the-ultimate-music-bpm-for-working-from-home-productivity/?utm_source=dlvr.it&utm_medium=twitter,0,1503301163558457347,,,,en,"Reading, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Most of us have hit that all too familiar brick wall when working from home. However, with research showing music tempo can have a large effect on arousal, mood and spatial ability,² what is the best BPM to get us out of that lull? To find out just that,… https://t.co/6w2zun1mJg",https://twitter.com/nevans1984/status/1503301163558457347,Mon Feb 01 14:59:15 +0000 2010,110437198,false,"Cybersecurity activist! Shouting loud about the worlds Cyber crimes, but also the more positive things in a working life.",53,89,273,10,"51.461729,-1.014563",Nick Evans,nevans1984,2903,,https://www.linkedin.com/in/nicholasjevans/,false
"121.0218854,14.5521204",Mon Mar 14 04:33:25 +0000 2022,,,https://www.instagram.com/p/CbEitaGJhG7/?utm_medium=twitter,0,1503227778723991554,,,,en,"Lungsod ng Makati, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Talk about an area devastated by the pandemic. This is on the second floor of Greenbelt 3. At least three restaurants that used to be here are gone. @ Greenbelt 3 Makati Phlipines https://t.co/dOZGfORrGg,https://twitter.com/getthatball/status/1503227778723991554,Wed Dec 12 06:06:27 +0000 2007,11077552,false,"Basketball, basketball shoes, sports, comics, tech, TV, movies, social media, and other nonsense can be seen in my tweets.",12654,739,2945,36,"Manila, Philippines",Jason Inocencio,getthatball,44971,,http://www.facebook.com/jason.inocencio,false
"170.76235567,-43.7874146",Mon Mar 14 09:22:12 +0000 2022,,https://twitter.com/DailyNews79/status/1503300452250648578/photo/1,http://lasthour.hipeople.biz/SLfKLK,0,1503300452250648578,,,,en,"Timaru District, New Zealand",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Covid-19: Two Christchurch vaccination sites to close over next few weeks - Stuff https://t.co/MyA3Pv17iF https://t.co/mRH4CE1ar8,https://twitter.com/DailyNews79/status/1503300452250648578,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"13.1199934,52.381905",Mon Mar 14 07:40:44 +0000 2022,nowplaying FifthHarmony,,,0,1503274915721625606,,,,en,"Potsdam, Deutschland",,,0,,,"<a href=""http://www.bbradio.de"" rel=""nofollow"">BB RADIO Music App</a>",#nowplaying #FifthHarmony ~ Fifth Harmony | Work From Home ||| BB RADIO - Voll die Vielfalt!,https://twitter.com/_BB_RADIO_MUSIC/status/1503274915721625606,Tue Jun 29 10:26:00 +0000 2010,160874621,false,BB RADIO is one of the leading radio stations in Berlin and Brandenburg in Germany.,2,2588,1711,177,"Germany, Potsdam",BB RADIO Playlist,_BB_RADIO_MUSIC,996202,,http://www.bbradio.de,false
"4.11667,51.0333",Mon Mar 14 10:21:14 +0000 2022,,,https://www.coinwetalk.com/cpucap/bitcoin/ref/693747 https://www.instagram.com/p/CbFKg20MiSS/?utm_medium=twitter,0,1503315309138219014,,,,en,"Dendermonde, België",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Work from home: Crypto mining Etherum. Easy and free.
join my team. 
Click the link below,
 https://t.co/V2f2eCj5FI @ Dendermonde, Belgium https://t.co/WfFEhnBcpu",https://twitter.com/yvantirry1965/status/1503315309138219014,Tue Jul 25 15:33:59 +0000 2017,889871357974073345,false,,94,28,386,1,"Dendermonde, België",Yvan Tirry,yvantirry1965,189,,,false
"-101.72383598,40.35536344",Mon Mar 14 09:10:32 +0000 2022,,https://twitter.com/DailyNews79/status/1503297517764550658/photo/1,http://lasthour.hipeople.biz/SLfHRc,0,1503297517764550658,,,,en,"Nebraska, USA",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Barack Obama Reveals He Has COVID-19 - The Daily Beast https://t.co/dXmvew4jLG https://t.co/HWkdJDLwVZ,https://twitter.com/DailyNews79/status/1503297517764550658,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"13.1199934,52.381905",Mon Mar 14 01:22:26 +0000 2022,nowplaying FifthHarmony Bremerhaven,,,0,1503179713875001345,,,,en,"Potsdam, Deutschland",,,0,,,"<a href=""http://www.radioteddy.de"" rel=""nofollow"">Radio Teddy Music App</a>",#nowplaying #FifthHarmony ~ Fifth Harmony | Work From Home ||| Radio TEDDY - In #Bremerhaven auf 107.9,https://twitter.com/RadioTeddyMusic/status/1503179713875001345,Wed Jun 30 11:49:58 +0000 2010,161262801,false,Das Kinderradio für die ganze Familie. Macht Spaß! Macht schlau!,0,1073,145,115,"Potsdam, Germany, Europe",Radio TEDDY Playlist,RadioTeddyMusic,1053408,,http://www.radioteddy.de,false
"-87.61871624,41.88729576",Mon Mar 14 01:39:06 +0000 2022,,,https://www.instagram.com/p/CbEOwqprsTN/?utm_medium=twitter,0,1503183910968053760,,,,en,"Chicago, IL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",It was so great this weekend to see the city come back to life a bit. Loved seeing the faces without masks. Here’s to more celebrations in our future and less pandemic. 💚 @ Coast at Lakeshore East https://t.co/ZvzfKJjKhi,https://twitter.com/ericreagan/status/1503183910968053760,Fri Aug 29 15:55:51 +0000 2008,16043663,false,Associate Creative Director @leoburnett,4484,918,2115,43,Chicago,Eric Reagan,ericreagan,3294,,http://www.leoburnett.com,false
"-0.12485951,51.50538967",Mon Mar 14 13:08:32 +0000 2022,UK,,http://dlvr.it/SLg0hW,0,1503357412740251650,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Pet collars and casual clothing mark pandemic shift in #UK inflation basket https://t.co/lSE7qABIrw,https://twitter.com/BritishHeraldUK/status/1503357412740251650,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133879,608,283,"London, United Kingdom",British Herald,BritishHeraldUK,57111,,http://www.britishherald.com,false
"-73.692001,40.6819",Mon Mar 14 10:13:57 +0000 2022,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORI242701209,0,1503313475858309121,,,,en,"North Valley Stream, NY",false,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">511NY-Tweets</a>",Incident on #SouthernStateParkway WB from Exit 15 - North Corona Avenue to Exit 13N - North Central Avenue https://t.co/qojwfww6sQ,https://twitter.com/511NY/status/1503313475858309121,Thu Jun 25 17:22:38 +0000 2009,50706690,false,Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.,0,3681,193,251,New York State,511 New York,511NY,5562096,,http://twitter.511ny.org,false
"-79.27592724,36.12972586",Mon Mar 14 03:39:14 +0000 2022,,,https://twitter.com/blackgirlinmain/status/1503119806849028096,1,1503214143968624646,,,,en,"North Carolina, USA",false,1503119806849028096,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Already in the damn house and thinking that the friend I let stay with me for too damn long has the get the hell out of my apartment.

Yes. https://t.co/TZaZlsOEcV",https://twitter.com/crillmatic_/status/1503214143968624646,Sat Aug 09 06:11:07 +0000 2008,15786957,false,“Mind how you go and #GetOffMyLawn.” — me,10872,2400,1424,106,North Carolina,Crilltranada,crillmatic_,228286,,https://linktr.ee/Crillmatic,false
"170.76235567,-43.7874146",Mon Mar 14 09:22:02 +0000 2022,,https://twitter.com/DailyNews79/status/1503300412094369793/photo/1,http://lasthour.hipeople.biz/SLfKHh,0,1503300412094369793,,,,en,"Timaru District, New Zealand",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Covid-19: Omicron turning Christchurch CBD into a ghost town - Stuff https://t.co/SkV0oyR70x https://t.co/nOJrPs8EmE,https://twitter.com/DailyNews79/status/1503300412094369793,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"77,21",Mon Mar 14 10:44:03 +0000 2022,,,http://www.chandigarhnews.live/news/107 https://www.instagram.com/p/CbFNH_RpaLn/?utm_medium=twitter,0,1503321052428091393,,,,en,"महाराष्ट्र, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","👉 Covid vaccination for 12-14-year-olds, booster for all 60-plus from March 16
https://t.co/CQyeTQfcKh @ India https://t.co/eFICJSlm5B",https://twitter.com/news_chd/status/1503321052428091393,Tue Feb 25 07:19:52 +0000 2020,1232203493252878337,false,https://t.co/bL8LMMNFkT,38,269,129,0,"Chandigarh, India",Chandigarh News,news_chd,696,,,false
"-73.692001,40.6819",Mon Mar 14 10:39:24 +0000 2022,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORI242701209,0,1503319880925425664,,,,en,"North Valley Stream, NY",false,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">NYRegions</a>",Updated: Incident on #SouthernStateParkway WB from Exit 15 - North Corona Avenue to Exit 13N - North Central Avenue https://t.co/4HvdyxWJGs,https://twitter.com/511nyLongIsland/status/1503319880925425664,Thu Jun 25 18:45:29 +0000 2009,50729679,false,Traffic & transit updates for the Long Island area provided by New York State 511. Visit the website for more feeds.,0,2051,0,115,Long Island,511NY - Long Island,511nyLongIsland,366381,,http://twitter.511ny.org/,false
"-82.47011806,43.02702703",Mon Mar 14 10:27:16 +0000 2022,BlackTwitter MorningJoe msnbc cnn,,https://www.cnn.com/2022/03/13/politics/barack-obama-covid-positive/index.html,0,1503316827308494848,,,,en,"Sarnia, Ontario",true,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Barack Obama tests positive for Covid - CNNPolitics - https://t.co/xivsUitEWH #BlackTwitter #MorningJoe #msnbc #cnn,https://twitter.com/PortCityPisces/status/1503316827308494848,Sun Feb 22 18:25:34 +0000 2009,21584887,false,"painter, graphic artist, progressive dem",18607,1821,2349,187,southeastern michigan,PortCityPisces,PortCityPisces,227605,,https://twitter.com,false
"122.97572581,10.72119804",Mon Mar 14 04:10:33 +0000 2022,boostershot phizer sinovac vaccinationdone,,https://www.instagram.com/p/CbEgFzjhXPZ/?utm_medium=twitter,0,1503222024109502464,,,,en,"Lungsod ng Talisay, Rehiyon ng Kanlurang Visayas",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Some countries are discriminating sinovac 1st and 2nd dosage vaccine shot. So I got my Phizer 3rd booster shot this time. #boostershot #phizer #sinovac #vaccinationdone✔️ @ Town and Country Negros https://t.co/OCZjD4Z8FD,https://twitter.com/jbiadog/status/1503222024109502464,Sat Sep 06 00:17:38 +0000 2008,16151677,false,"https://t.co/QimHcTUnXA
https://t.co/CPmHUdb823
https://t.co/zekCZ0x9iF
https://t.co/jbtc7ClOgZ
https://t.co/nzSn3EmUDD
jbiadog@yahoo.com
0927 989 6797",3678,1130,4216,74,"Talisay City Neg, Philippines",Jayson Biadog,jbiadog,35255,,https://www.tiktok.com/@jaysonr.biadog07,false
