coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-104.77851374,57.69530844",Mon Mar 07 08:43:49 +0000 2022,HealthMedical,https://twitter.com/WhatsNew021/status/1500754077835161602/photo/1,http://Castanet.net http://lasthour.hipeople.biz/SLCxzK,0,1500754077835161602,,,,en,"Division No. 18, Unorganized, Saskatchewan",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#HealthMedical Quebec doctors are providing virtual training for Ukrainian health-care workers - Canada News - https://t.co/cjtiVJfK7Q https://t.co/HwbMBzKov7 https://t.co/OnBQk2oN5c,https://twitter.com/DailyNews79/status/1500754077835161602,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"-93.2139,36.6442",Mon Mar 07 13:36:05 +0000 2022,,,https://www.instagram.com/p/CazfPxkuwr1/?utm_medium=twitter,0,1500827627682074625,,,,en,"Branson, MO",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The Batman has won the weekend domestic box office with a second-best pandemic performance of $128.5 million. Globally, the Robert Pattinson-led film has earned $248.5 million. @ Branson, Missouri https://t.co/gA5o18j7pM",https://twitter.com/nerdinformants/status/1500827627682074625,Fri May 06 21:04:18 +0000 2016,728691882797076480,false,"All Things Popular Culture; Comics, Movies, Video games, Collectibles And More! Facebook: Nerd Informants Instagram: Nerd Informants",992,348,662,11,"Branson, MO",Nerd Informants,nerdinformants,13260,,http://facebook.com/nerdinformants,false
"-73.6197588,45.51950705",Mon Mar 07 01:23:03 +0000 2022,,https://twitter.com/stigmabase/status/1500643154613075970/photo/1,http://dlvr.it/SLC9Xm,0,1500643154613075970,,,,en,"Montréal, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",TW : Funeral of Covid victims still causes heartburns to kin...: ...protocol for the funeral of people who die of Covid continues to perpetuate the social stigma associated with the disease.While the local bodies and health authorities have taken a… https://t.co/vEpuXaOYxu https://t.co/lfhd9bNdxt,https://twitter.com/stigmabase/status/1500643154613075970,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,963,689,71,Worldwide,STIGMABASE | EDU,stigmabase,820621,,https://www.stigmabase.org/,false
"114.1384378,22.28292",Mon Mar 07 07:33:34 +0000 2022,,https://twitter.com/hongkong_news/status/1500736399447715843/photo/1,https://bit.ly/3sLVhXi,0,1500736399447715843,,,,en,"中西區, 香港",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",HKFP: Meet one of Hong Kong’s 300 designated taxi drivers shuttling Covid-19 patients to clinics https://t.co/BWfSd7DPvV https://t.co/buETtTso4W,https://twitter.com/hongkong_news/status/1500736399447715843,Tue Jun 09 04:59:56 +0000 2009,45768931,false,Breaking Hong Kong News as it happens.,7,317297,1,1078,Hong Kong,Hong Kong News,hongkong_news,85687,,,false
"114.1384378,22.28292",Mon Mar 07 10:35:16 +0000 2022,,https://twitter.com/hongkong_news/status/1500782126823735296/photo/1,https://bit.ly/3CklHm5,2,1500782126823735296,,,,en,"中西區, 香港",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HKFP: Covid-19: Hong Kong ‘villain hitting’ stalls told to halt, as Cheung Chau bun festival cancelled https://t.co/J8ursgrPzu https://t.co/lsjWIUdVsL",https://twitter.com/hongkong_news/status/1500782126823735296,Tue Jun 09 04:59:56 +0000 2009,45768931,false,Breaking Hong Kong News as it happens.,7,317297,1,1078,Hong Kong,Hong Kong News,hongkong_news,85687,,,false
"80.12067375,22.59447325",Mon Mar 07 05:26:40 +0000 2022,,https://twitter.com/WhatsNew021/status/1500704462486130691/photo/1,http://lasthour.hipeople.biz/SLCWyY,0,1500704462486130691,,,,en,"मध्य प्रदेश, भारत",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Breaking: India reports 4,362 Covid cases, 66 deaths in 24 hours - Hindustan Times https://t.co/KIAFuHrg9P https://t.co/ITwhCNZ2YV",https://twitter.com/DailyNews79/status/1500704462486130691,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"29.970703,26.431228",Mon Mar 07 14:12:23 +0000 2022,عاجل_خبر_طامه_كبرا_عالميه,,,0,1500836762389733383,,,,en,"الوادي الجديد, مصر",,,2,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Nashernoon</a>","all atheists among human physicians would reply: ""As expected, these are just viral mutations and we shall coexist with corona"" 
Imam Nasser Mohammed Al-Yamani
02-Sha'ban-1443AH
05-March-2022AD
44
#عاجل_خبر_طامه_كبرا_عالميه
 
L|DMZ=",https://twitter.com/melfi_cayank/status/1500836762389733383,Sat May 11 12:53:41 +0000 2013,1420600267,false,,0,159,18,0,,Power Horse,melfi_cayank,29051,,,false
"-1.15015,52.95344",Mon Mar 07 08:19:10 +0000 2022,peregrine superparents,https://twitter.com/NottsFalconcam/status/1500747873494999041/photo/1,,3,1500747873494999041,,,,en,"Nottingham, England",false,,0,,,"<a href=""http://betterthanlife.co.uk/wp"" rel=""nofollow"">falconcam</a>","Day -7 - 08:19, Detected: Interesting (0°C, broken clouds, Wind: LightBreeze 3.1m/s NE) - ""I think we are safe from COVID19 up here.  Just..."" -   #peregrine #superparents https://t.co/4DxX0iXXzK",https://twitter.com/NottsFalconcam/status/1500747873494999041,Sat Feb 18 19:19:55 +0000 2012,496246862,false,"#TwitterBot - Playing with #MLnet via public streams to categorise.  Tweets and clips automagically. 🐤🐤
 https://t.co/tjdkK2O0Vq",453,524,40,4,Nottingham,NottsFalconcam,NottsFalconcam,7254,,,false
"29.970703,26.431228",Mon Mar 07 14:00:12 +0000 2022,عاجل_خبر_طامه_كبرا_عالميه,,,6,1500833697343418371,,,,en,"الوادي الجديد, مصر",,,20,,,"<a href=""http://noonlib.com"" rel=""nofollow"">فرقان</a>","all atheists among human physicians would reply: ""As expected, these are just viral mutations and we shall coexist with corona"" 
Imam Nasser Mohammed Al-Yamani
02-Sha'ban-1443AH
05-March-2022AD
44
#عاجل_خبر_طامه_كبرا_عالميه
ROmDZK",https://twitter.com/alqadywlyd43/status/1500833697343418371,Tue Mar 16 23:56:31 +0000 2021,1371973536756142084,false,أرجو أن يرحمني ربي ويحقق لي غايتي بهدى الناس جميعا,19921,880,1715,4,"الرياض, المملكة العربية السعود",#منشأ_كورونا_وسره_المكنون,alqadywlyd43,28897,,,false
"114.1384378,22.28292",Mon Mar 07 10:35:19 +0000 2022,,https://twitter.com/hongkong_news/status/1500782138500673537/photo/1,https://bit.ly/3sOetDQ,0,1500782138500673537,,,,en,"中西區, 香港",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HKFP: Covid-19: Hong Kong must chart own path with citywide testing and further restrict gatherings, says expert https://t.co/B0EVcxLWqq https://t.co/vnd8WgLMUP",https://twitter.com/hongkong_news/status/1500782138500673537,Tue Jun 09 04:59:56 +0000 2009,45768931,false,Breaking Hong Kong News as it happens.,7,317297,1,1078,Hong Kong,Hong Kong News,hongkong_news,85687,,,false
"114.1384378,22.28292",Mon Mar 07 10:35:09 +0000 2022,,https://twitter.com/hongkong_news/status/1500782095303524361/photo/1,https://bit.ly/3MvDsna,1,1500782095303524361,,,,en,"中西區, 香港",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HKFP: Guide: The latest changes to bus, MTR and ferry services during Hong Kong’s Covid outbreak https://t.co/SojpqymkWv https://t.co/zuDGRlv9bt",https://twitter.com/hongkong_news/status/1500782095303524361,Tue Jun 09 04:59:56 +0000 2009,45768931,false,Breaking Hong Kong News as it happens.,7,317297,1,1078,Hong Kong,Hong Kong News,hongkong_news,85687,,,false
"-123.47452918,49.43323358",Mon Mar 07 01:38:56 +0000 2022,,,https://www.instagram.com/p/CayNLSIFmu6WfFTpvV6lezpSIJ2ycNl2JIBma80/?utm_medium=twitter,2,1500647153794007044,,,,en,"Sunshine Coast F, British Columbia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","What's more concerning, the ""Covid proof"" wrap on the receiver or the fact there are still payphones? @ Sunshine Coast, Gibsons, BC https://t.co/tOuuxyJ3Zw",https://twitter.com/J_L_Walker/status/1500647153794007044,Thu Dec 30 04:55:57 +0000 2010,232065650,false,"Writer/Actor/Scallywag/Showrunner-EP @SyFyVanHelsing. WuAssassins @Netflix , Continuum, Private Eyes, The Murders. I didn't pick this reality. It picked me.",4639,3050,710,103,"Betwixt Rivendell & Alderaan,",Jonathan Lloyd Walker,J_L_Walker,8381,,https://m.imdb.com/name/nm0907896/,true
"29.970703,26.431228",Mon Mar 07 14:11:09 +0000 2022,عاجل_خبر_طامه_كبرا_عالميه,,,7,1500836455681302531,,,,en,"الوادي الجديد, مصر",,,16,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Nashernoon</a>","The World Health Organisation has announced tidings of the near end of the pandemic,..
Imam Nasser Mohammed Al-Yamani
02-Sha'ban-1443AH
05-March-2022AD
48
#عاجل_خبر_طامه_كبرا_عالميه
 
PJv3n1",https://twitter.com/malaclaluhindar/status/1500836455681302531,Sun Aug 11 12:20:36 +0000 2013,1662397788,false,أشهد أن لا إله إلا الله وحده لا شريك له,2,144,23,0,,malaclaluhindar,malaclaluhindar,29451,,,false
"102.26307313,3.67058104",Mon Mar 07 13:42:20 +0000 2022,,https://twitter.com/WhatsNew021/status/1500829203226238977/photo/1,http://lasthour.hipeople.biz/SLDq3N,0,1500829203226238977,,,,en,"Jenderak, Pahang",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Deputy health minister urges public not to be influenced by dubious Covid-19 RTK antigen test results - Malay Mail https://t.co/2mXXusJRVq https://t.co/JdiqlRE0qM,https://twitter.com/DailyNews79/status/1500829203226238977,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"29.970703,26.431228",Mon Mar 07 14:05:21 +0000 2022,عاجل_خبر_طامه_كبرا_عالميه,,,7,1500834996524929024,,,,en,"الوادي الجديد, مصر",,,20,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Nashernoon</a>","Furthermore, If I warned you of swarms of blood species (the so-called Coronavirus) that are created by Allaah
Imam Nasser Mohammed Al-Yamani
02-Sha'ban-1443AH
05-March-2022AD
42
#عاجل_خبر_طامه_كبرا_عالميه
 
/FdS0&amp;",https://twitter.com/melfi_cayank/status/1500834996524929024,Sat May 11 12:53:41 +0000 2013,1420600267,false,,0,159,18,0,,Power Horse,melfi_cayank,29051,,,false
"114.1384378,22.28292",Mon Mar 07 13:38:29 +0000 2022,,https://twitter.com/hongkong_news/status/1500828232215523329/photo/1,https://bit.ly/379CcpM,0,1500828232215523329,,,,en,"中西區, 香港",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HKFP: Covid-19: Disobeying quarantine orders may be illegal, Hong Kong official says, while isolation facilities are 60％ empty https://t.co/EnKqhpfgRv https://t.co/90xFkNSJNV",https://twitter.com/hongkong_news/status/1500828232215523329,Tue Jun 09 04:59:56 +0000 2009,45768931,false,Breaking Hong Kong News as it happens.,7,317297,1,1078,Hong Kong,Hong Kong News,hongkong_news,85687,,,false
"29.970703,26.431228",Mon Mar 07 14:08:05 +0000 2022,عاجل_خبر_طامه_كبرا_عالميه,,https://www.albushra-islamia.net/showthread.php?p=372743,1,1500835683845521410,,,,en,"الوادي الجديد, مصر",false,,3,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Nashernoon</a>","am the only one in this world to advise you with truth in regards to the so-called Coronavirus
Imam Nasser Mohammed Al-Yamani
02-Sha'ban-1443AH
05-March-2022AD
https://t.co/IncYCexjOy
58
#عاجل_خبر_طامه_كبرا_عالميه
 
Hljc0c",https://twitter.com/owais231/status/1500835683845521410,Thu Jan 29 09:20:13 +0000 2015,3000946705,false,,10,126,15,0,,Owais khan,owais231,17296,,,false
"29.970703,26.431228",Mon Mar 07 14:11:29 +0000 2022,عاجل_خبر_طامه_كبرا_عالميه,,,4,1500836536065089540,,,,en,"الوادي الجديد, مصر",,,16,,,"<a href=""http://noonlib.com"" rel=""nofollow"">فرقان</a>","Verily, Allaah has opened against you a COVID of severe torment as it is not a lesser torment anymore as it used to be 
Imam Nasser Mohammed Al-Yamani
02-Sha'ban-1443AH
05-March-2022AD
50
#عاجل_خبر_طامه_كبرا_عالميه
Lk2d|7",https://twitter.com/alqadywlyd43/status/1500836536065089540,Tue Mar 16 23:56:31 +0000 2021,1371973536756142084,false,أرجو أن يرحمني ربي ويحقق لي غايتي بهدى الناس جميعا,19921,880,1715,4,"الرياض, المملكة العربية السعود",#منشأ_كورونا_وسره_المكنون,alqadywlyd43,28897,,,false
"-73.919856,40.812123",Mon Mar 07 13:44:54 +0000 2022,safetyfirst breatheasy inhaleexhale fcukcovid,,https://www.instagram.com/p/CazgQSvutWH/?utm_medium=twitter,0,1500829847718961153,,,,en,"Bronx, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Still mask on till I hear Mr. Covid has left the building... #safetyfirst #breatheasy #inhaleexhale #fcukcovid @ South Bronx https://t.co/JQVTiCnP26,https://twitter.com/i_am_esqwire/status/1500829847718961153,Sun Jul 01 20:29:35 +0000 2012,624065671,false,,801,669,1876,13,Hãrlëm Wõrld,don esqwire,i_am_esqwire,3862,,http://www.manikmag.com,false
"114.1384378,22.28292",Mon Mar 07 13:38:06 +0000 2022,,https://twitter.com/hongkong_news/status/1500828138619609090/photo/1,https://bit.ly/3hL0qsp,0,1500828138619609090,,,,en,"中西區, 香港",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HKFP: Covid-19: Panic buying leaves Hong Kong’s refugees with little to eat, as fifth wave sends food prices soaring https://t.co/1tl8mqBpSp https://t.co/udbklYTASd",https://twitter.com/hongkong_news/status/1500828138619609090,Tue Jun 09 04:59:56 +0000 2009,45768931,false,Breaking Hong Kong News as it happens.,7,317297,1,1078,Hong Kong,Hong Kong News,hongkong_news,85687,,,false
"-123.0786918,49.3104619",Mon Mar 07 03:22:30 +0000 2022,,,https://www.instagram.com/p/CayZBu8suVb/?utm_medium=twitter,0,1500673217773858818,,,,en,"North Vancouver, British Columbia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",This was the busiest weekend filled with photography since the beginning of the pandemic. Let’s hope that it keeps going! @ Pinnacle Hotel at the Pier https://t.co/IvWKqDkpIE,https://twitter.com/ISVideoBlog/status/1500673217773858818,Mon May 30 23:34:26 +0000 2011,308175773,false,I am a Photographer and Youtuber - https://t.co/6mce0yTxMF…,331,171,174,11,"Surrey, BC",Ian Sebastian Video Blog,ISVideoBlog,2490,,https://www.youtube.com/channel/UCCmzeuRps7rnZUWqkqCpc9Q?view_as=subscriber,false
"29.970703,26.431228",Mon Mar 07 14:07:42 +0000 2022,عاجل_خبر_طامه_كبرا_عالميه,,,3,1500835584675303427,,,,en,"الوادي الجديد, مصر",,,14,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Nashernoon</a>","The World Health Organisation has announced tidings of the near end of the pandemic,..
Imam Nasser Mohammed Al-Yamani
02-Sha'ban-1443AH
05-March-2022AD
48
#عاجل_خبر_طامه_كبرا_عالميه
 
7V3=Xk",https://twitter.com/AzrielLitiatco/status/1500835584675303427,Sun Nov 20 13:16:57 +0000 2011,417050267,false,I love Allaah,0,134,16,0,,Noh AlAnsary,AzrielLitiatco,24953,,,false
"-118.383566,34.08149",Mon Mar 07 01:53:31 +0000 2022,,,https://www.instagram.com/p/CayO2EalWsV32HEZTF44ujrCmF8A9Sb-CkWs8M0/?utm_medium=twitter,1,1500650824330104833,,,,en,"West Hollywood, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Post COVID brunch @ Catch LA https://t.co/IIwqltGNRt,https://twitter.com/NancyC300/status/1500650824330104833,Tue Feb 03 05:41:04 +0000 2009,19956544,false,,101,10,38,0,Los Angeles,Nancy,NancyC300,112,,,false
"100.55085987,13.79991166",Mon Mar 07 07:04:23 +0000 2022,,,https://www.instagram.com/p/Cayya_0l7s82CQekMbADmIaHvSR58UCBbQ5oY40/?utm_medium=twitter,0,1500729055024488450,,,,en,"จตุจักร, ประเทศไทย",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Back here to shop after 2 year of COVID19. Streets are empty and most shops are closed.

I’m going BLACK after this shopping 😭 so much for investing in whitening products. https://t.co/ysMEqfNEo0",https://twitter.com/SIMMEIJUN/status/1500729055024488450,Sun Feb 06 09:54:08 +0000 2011,248135342,false,make peace with self x,8,275,169,6,,♚,SIMMEIJUN,36453,,http://Instagram.com/simmeijun,false
"29.970703,26.431228",Mon Mar 07 14:11:30 +0000 2022,عاجل_خبر_طامه_كبرا_عالميه,,,14,1500836541870006283,,,,en,"الوادي الجديد, مصر",,,27,,,"<a href=""http://noonlib.com"" rel=""nofollow"">فرقان</a>","that corona is just a temporary pandemic that shall pass.
Imam Nasser Mohammed Al-Yamani
02-Sha'ban-1443AH
05-March-2022AD
54
#عاجل_خبر_طامه_كبرا_عالميه
/=VQGC",https://twitter.com/ahballahalrahma/status/1500836541870006283,Thu Apr 16 20:34:00 +0000 2020,1250885064600281101,false,ومن أحسن قولا ممن دعا الى الله,9473,690,1408,3,الرياض,عبد لله,ahballahalrahma,17130,,,false
"11.31532,49.3514",Mon Mar 07 11:49:39 +0000 2022,spring lunchbreak outdoor nature blossom nofilter workfromhome,,https://www.instagram.com/p/CazTEOttM3x/?utm_medium=twitter,1,1500800846233223168,,,,en,"Burgthann, Deutschland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","A little bit of #spring during #lunchbreak ☀️

#outdoor #nature #blossom #nofilter #workfromhome @ Burgthann https://t.co/bpE1twMyqc",https://twitter.com/TravelingWern/status/1500800846233223168,Thu May 26 20:33:35 +0000 2016,735931909663019008,false,Pictures from my travels on instagram: https://t.co/8mmsqpnUDa,0,8,0,2,"Bavaria, Germany",Traveling Wern,TravelingWern,297,,http://wernerstravelog.blogspot.de,false
"-93.28887155,44.92835469",Mon Mar 07 01:37:29 +0000 2022,voces8,,https://www.instagram.com/p/CayNAj9uSwS/?utm_medium=twitter,3,1500646785768898566,,,,en,"Minneapolis, MN",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Couldn’t be more pleased to experience this as my first concert in what are hopefully the waning days of the pandemic. #voces8 @ Bethlehem Lutheran Church Twin Cities https://t.co/3cvkQaPlOv,https://twitter.com/gadgetguymn/status/1500646785768898566,Sun Jan 18 16:43:37 +0000 2009,19149215,false,"Gadget enthusiast obsessed with photography, technology, and all things Apple.",81530,275,704,11,"Minneapolis, Minnesota, USA",David O'Connell,gadgetguymn,24861,,http://www.facebook.com/profile.php?id=1086802391&ref=profile,false
