coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-118.40033,34.07347",Fri Mar 25 16:26:03 +0000 2022,truth wisdom negativity,,https://www.instagram.com/p/CbiJAaqrZxK/?utm_medium=twitter,0,1507393386201890816,,,,en,"Beverly Hills, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","QUARANTINE! 👊

#truth #wisdom #negativity @ Beverly Hills, California https://t.co/vUA1JMwKCu",https://twitter.com/jeffreybyron007/status/1507393386201890816,Thu Jul 02 21:10:20 +0000 2015,3266380722,false,"Actor, film producer, writer, photographer, golf enthusiast,  Vegan, Chef, and Renaissance man. Please also view my IG photo site. JBYRONPHOTOARTIST",247,270,434,106,"Century City, Los Angeles",Jeffrey Byron,jeffreybyron007,35314,,http://www.imdb.com/name/nm0126397/,false
"79.61480596,22.23244536",Fri Mar 25 12:14:44 +0000 2022,BTS BTSJHope BTSJHopehealthupdate BTSJHopelatest Coronavirus,https://twitter.com/DailyNews79/status/1507330139444563986/photo/1,http://lasthour.hipeople.biz/SMLydq,0,1507330139444563986,,,,en,"मध्य प्रदेश, भारत",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","#BTS #BTSJHope #BTSJHopehealthupdate #BTSJHopelatest #Coronavirus OMG: BTS member J-Hope tests positive for Covid-19, ARMY worried - IWMBuzz https://t.co/rQwL7m0YtL https://t.co/hxUKrZ5JQP",https://twitter.com/DailyNews79/status/1507330139444563986,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"134.63954763,-25.09192932",Fri Mar 25 03:02:13 +0000 2022,,https://twitter.com/MissGlamourNow/status/1507191092441100336/photo/1,http://lasthour.hipeople.biz/SMKj0J,0,1507191092441100336,,,,en,"Ghan, Northern Territory",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Qantas unveils new version of I Still Call Australia Home to celebrate airline's post-COVID reopening to the world - Sky News Australia https://t.co/WPJ3O6013b https://t.co/IO8yoYX7aL,https://twitter.com/JustNowOne/status/1507191092441100336,Wed Mar 23 13:14:01 +0000 2022,1506620226162634758,false,"""It is surprising how the number of news that happens in the world every day is enough to fill the newspaper exactly.""",0,2,207,0,Italia,JustNow!,JustNowOne,9901,,http://hipeople.biz,false
"16.41560835,48.1739745",Fri Mar 25 14:09:32 +0000 2022,covid corona covid19,,https://www.lansky.at/de/newsroom/news/update-corona-100/?utm_source=dlvr.it&utm_medium=twitter,0,1507359030745829376,,,,en,"Wien, Österreich",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",🇦🇹 Update: Coronavirus https://t.co/aqxJkqrJmb #covid #corona #covid19,https://twitter.com/covid_watch/status/1507359030745829376,Wed Mar 18 16:28:15 +0000 2020,1240313872927653892,false,"Covid-19 Ticker für AT 🇦🇹, operated by @50n1cb00m | Quelle: @echobot | #Covid19at | Disclaimer: Links spiegeln nicht (zwingend) unseren Standpunkt wider.",223,213,143,9,Austria,Covid-19 Ö-Watch,covid_watch,33814,,https://sonicboom.agency/,false
"-86.75079346,21.12485714",Fri Mar 25 16:25:37 +0000 2022,,,https://www.instagram.com/p/CbiI9K0rpzhBE8R5cj8SmxwwAz50JOkxRHIH6w0/?utm_medium=twitter,1,1507393275224858658,,,,en,,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Phew… no Covid, heading home tomorrow! Greg stayed up all night studying for the test! 😂 @ Cancún México https://t.co/SZPqoDCurK",https://twitter.com/spinkkim/status/1507393275224858658,Wed Dec 11 19:39:42 +0000 2013,2241265908,false,"Christian wife, mom, teacher!",4010,216,242,0,"Webb City, MO",Kim Spink,spinkkim,1611,,,false
"-73.6197588,45.51950705",Fri Mar 25 10:16:08 +0000 2022,,,http://dlvr.it/SMLbwb,0,1507300290634035202,,,,en,"Montréal, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TW : Ziqitza Rajasthan – Covid-19 and Social Stigma: ...communities.What is social stigma?In the context of health, social stigma is the negative association that develops ... stereotypes.What is the impact of stigma?Stigma can destroy social cohesion… https://t.co/GJNMQhrkrd",https://twitter.com/stigmabase/status/1507300290634035202,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,963,689,71,Worldwide,STIGMABASE | EDU,stigmabase,820621,,https://www.stigmabase.org/,false
"-0.1094,51.5141",Fri Mar 25 14:15:16 +0000 2022,workfromhome gogglebox friday cavachon spotthedog,,https://www.instagram.com/p/Cbh6CgZsYp7/?utm_medium=twitter,3,1507360471728668672,,,,en,"City of London, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Spot the dog! Someone is enjoying the sunshine…. #workfromhome #gogglebox #friday #cavachon #spotthedog @ London, United Kingdom https://t.co/tGKh2I4wUf",https://twitter.com/leoncampbell/status/1507360471728668672,Tue Jan 27 12:42:01 +0000 2009,19589690,false,"It's all about showbusiness as i work in TV making #Gogglebox for Ch4, sing with London Contemporary Voices and have a dog called Logan",440,665,408,4,London,Leon Campbell,leoncampbell,1428,,http://presenterstudio.com,false
"-2.31719,51.22861",Fri Mar 25 12:35:39 +0000 2022,covid,,https://www.instagram.com/p/Cbhuo6-M3e-/?utm_medium=twitter,1,1507335403665252353,,,,en,"Frome, England",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hello world! Well #covid finally got the better of me but luckily I’m managing to shake off the flu-like symptoms &amp; I hear vitamin D kills the b*stardo! ⭐️ @ Frome, Somerset https://t.co/epeaJ5wyI9",https://twitter.com/SaraVianMusic/status/1507335403665252353,Sun Apr 28 15:00:42 +0000 2013,1387146660,false,singer/songwriter living on the edge… of Frome just a short walk away from sprawling wild lands & elegant estates 🌞 #folk #blues #jazz #soul,2019,1010,470,40,Frome,Sara Vian,SaraVianMusic,7886,,http://www.saravianmusic.com,false
"-1.43840453,53.43922173",Fri Mar 25 17:19:32 +0000 2022,Oscars OscarAwards OscarEvent AwardsRecognition ActorActress,,http://lasthour.hipeople.biz/SMMtTl,0,1507406845345873921,,,,en,"Yorkshire and The Humber, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","#Oscars #OscarAwards #OscarEvent #AwardsRecognition #ActorActress Oscars 2022: Amid Covid 19 Protocols, Celebrities Cautious As Award Night Approaches - Outlook India https://t.co/8LI6K2YGlo",https://twitter.com/JustNowOne/status/1507406845345873921,Wed Mar 23 13:14:01 +0000 2022,1506620226162634758,false,"""It is surprising how the number of news that happens in the world every day is enough to fill the newspaper exactly.""",0,2,207,0,Italia,JustNow!,JustNowOne,9901,,http://hipeople.biz,false
"116.52099609,40.01709786",Fri Mar 25 06:08:06 +0000 2022,,,http://dlvr.it/SML0rp,0,1507237872771862530,,,,en,"北京, 中华人民共和国",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZHNR — Will China's 'common prosperity' survive Putin's war?: Earlier this month, as Russian forces shelled Ukrainian cities and Covid-19 infections soared, Communist Party of China (CPC) leaders gathered for ...  

View article... https://t.co/mBhRWfVpbS",https://twitter.com/StigmabaseU/status/1507237872771862530,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607300,,https://www.stigmabase.org/,false
"114.23936934,22.27833959",Fri Mar 25 10:11:40 +0000 2022,,,https://www.instagram.com/p/CbheJBxplpV/?utm_medium=twitter,0,1507299168632680451,,,,en,"東區, 香港",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Some cloud photography during these uncertain pandemic times out for a walk around my neighbourhood @ Heng Fa Chuen https://t.co/2EFZkTBRcl,https://twitter.com/nicola681/status/1507299168632680451,Tue Apr 28 22:46:39 +0000 2009,36204274,false,,7628,346,1775,4,"Hong Kong, China",🎗️🎗️🎗️Nicola Cheung🎗️🎗️🎗️,nicola681,7294,,,false
"0.75,51.25",Fri Mar 25 17:31:20 +0000 2022,,,https://www.instagram.com/p/CbiQee5MGxBafPnZrVTVrDTkgWCRsRIeVCIGx40/?utm_medium=twitter,2,1507409811989835777,,,,en,"South East, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Got to FaceTime this one today…missed her loads this week as she went and caught covid! Can’t wait till next weekend when I get both my girls back. ❤️ @ Kent, Kent, United Kingdom https://t.co/2IpqZsytXS",https://twitter.com/Mmmmmikeyarnold/status/1507409811989835777,Mon Aug 28 20:22:13 +0000 2017,902265080540213249,false,grateful as fuck #RecoveryPosse,25465,2121,1516,9,"Herne, England",Mikey,Mmmmmikeyarnold,17676,,,false
"-72.65752925,41.55658076",Fri Mar 25 18:30:26 +0000 2022,,,https://www.swarmapp.com/c/7fRCy64t4SB,0,1507424688288546817,,,,en,"Middletown, CT",false,,0,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Final on-campus COVID test (@ Beckham Hall in Middletown, CT) https://t.co/4pXy1OUb2k",https://twitter.com/brentnerb/status/1507424688288546817,Wed Feb 11 14:02:45 +0000 2009,20591513,false,I didn’t come here and I ain’t leavin,1021,141,159,4,Hell,brent,brentnerb,19599,,http://www.brentnerb.com,false
"100.65507813,13.86200131",Fri Mar 25 06:08:09 +0000 2022,,,http://dlvr.it/SML0sk,0,1507237883568357376,,,,en,"ท่าแร้ง, ประเทศไทย",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HKNR — Nearly Half of Parents Say Their Child is Playing No Sports Due to the Pandemic: Lower income households more likely to have kids out of sport. ... the impact that the pandemic has had on children and their access to sport.  

View article... https://t.co/jidrXx7O9Q",https://twitter.com/StigmabaseU/status/1507237883568357376,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607300,,https://www.stigmabase.org/,false
"13.1199934,52.381905",Fri Mar 25 13:16:48 +0000 2022,nowplaying FifthHarmony bbradio rockt berlin,,,0,1507345758730731521,,,,en,"Potsdam, Deutschland",,,0,,,"<a href=""http://www.bbradio.de"" rel=""nofollow"">BB RADIO Music App</a>",#nowplaying #FifthHarmony ~ Fifth Harmony | Work From Home ||| #bbradio #rockt #berlin,https://twitter.com/_BB_RADIO_MUSIC/status/1507345758730731521,Tue Jun 29 10:26:00 +0000 2010,160874621,false,BB RADIO is one of the leading radio stations in Berlin and Brandenburg in Germany.,2,2588,1711,177,"Germany, Potsdam",BB RADIO Playlist,_BB_RADIO_MUSIC,996203,,http://www.bbradio.de,false
"116.52099609,40.01709786",Fri Mar 25 06:08:05 +0000 2022,,,http://dlvr.it/SML0rF,0,1507237867344457728,,,,en,"北京, 中华人民共和国",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZHNR — Hong Kong to reinforce use of Chinese medicine in treating Covid patients: She stated that Hong Kong has already requested mainland China to send in a team of Chinese medicine experts to assist in enhancing the city's ...  

View article... https://t.co/FR5FQwQr93",https://twitter.com/StigmabaseU/status/1507237867344457728,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607300,,https://www.stigmabase.org/,false
"25.8938366,-24.6726004",Fri Mar 25 12:16:45 +0000 2022,FACTs TRUTH,,https://www.instagram.com/p/CbhsebdLaH9/?utm_medium=twitter,1,1507330644883525632,,,,en,Botswana,false,,2,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Obama FUNDeD the Chine Wuhan LAB that CREATED Covid-19/CoronaVirus. The ChinaFLU Originated in the same Lab the @obamawhitehouse Funded. #FACTs #TRUTH @ Wuhan,China https://t.co/yjoaUbuK7o",https://twitter.com/ChiefDjango/status/1507330644883525632,Wed Feb 02 00:49:54 +0000 2022,1488675951126978561,false,"Aborigine American 
Aniyunwiya NATION
OLMECs Civilization 
MAYA Peoples of MAYAn Language 
Turtle isLander
ALL of My Mother(s) Lineage 
iAM GOD of My Universe",11,3,7,0,,ChiefDjango,ChiefDjango,81,,,false
"-0.12485951,51.50538967",Fri Mar 25 08:56:33 +0000 2022,,,http://dlvr.it/SMLNbb,0,1507280262652055552,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Experts worry about how US will see next COVID surge coming https://t.co/1Ux8zItu3Y,https://twitter.com/BritishHeraldUK/status/1507280262652055552,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133879,608,283,"London, United Kingdom",British Herald,BritishHeraldUK,57111,,http://www.britishherald.com,false
"-0.10226432,51.57558519",Fri Mar 25 08:49:04 +0000 2022,,https://twitter.com/MusicNewsWeb/status/1507278379501842433/photo/1,http://Music-News.com http://dlvr.it/SMLMln,3,1507278379501842433,,,,en,"Tottenham, London",false,,3,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://t.co/cGbkkwFHAS Luke Combs tests positive for Covid-19 https://t.co/zYM70LDGld https://t.co/Ugt40t9jOH,https://twitter.com/MusicNewsWeb/status/1507278379501842433,Tue Mar 31 10:32:34 +0000 2009,27847155,false,"https://t.co/zDtI3JDr0v features #news, #reviews, #gigs, #interviews, #competitions, latest releases & #gossip. #musicnews https://t.co/2atsooDt52",23213,59091,43043,526,London,Music-News.com,MusicNewsWeb,126327,,https://www.facebook.com/musicnewsweb,false
"14.44749561,35.88317301",Fri Mar 25 04:51:03 +0000 2022,Malta Taxi Chauffeur,https://twitter.com/Cab4Now/status/1507218480487034882/photo/1,http://dlvr.it/SMKsXw,0,1507218480487034882,,,,en,Malta,false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Cabs giant Addison Lee installs partitions after tragic covid deaths of three drivers https://t.co/CFNiB0sG0f #Malta #Taxi #Chauffeur https://t.co/Fg0TBWOiva,https://twitter.com/Cab4Now/status/1507218480487034882,Fri Aug 27 20:57:00 +0000 2010,183762958,false,"🇬🇧 UK & Malta's Favourite Chauffeur, Private Hire, Taxi & Minicab Website Since 2010. Free airport transfers for patrons in Malta - https://t.co/4P1DfZJSc3 | 🇲🇹",25256,10284,164,143,London,Cab4Now.com,Cab4Now,117429,,https://Cab4Now.com,false
"-77.02767782,38.93992755",Fri Mar 25 18:04:36 +0000 2022,,,https://www.nih.gov/news-events/nih-research-matters/mandatory-masking-schools-reduced-covid-19-cases,0,1507418185175289861,,,,en,"Washington, DC",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Mandatory masking in schools reduced COVID-19 cases!

 https://t.co/Zx5yIgAOPl",https://twitter.com/Joseph_Santoro/status/1507418185175289861,Sat Jan 17 21:10:13 +0000 2009,19123904,false,"Neuro PhD, #Innovator, #Technologist, #Startup Angel, Fmr White House/OFA Honcho | #Politics #Data #Adventure | StartingBloc & Fulbright | @DMVstartup @Forbes",170615,18368,20265,2365,"Washington, DC 20009",Dr. Joseph Santoro 🇺🇲🇺🇦🇺🇳🇪🇺,Joseph_Santoro,179191,,http://linkedin.com/in/josephsantoro,false
"29.44206414,-23.91467244",Fri Mar 25 06:45:15 +0000 2022,Haak 40Pax Covid We,,https://www.instagram.com/p/CbhGiRuILZg/?utm_medium=twitter,0,1507247223205249025,,,,en,"Polokwane, South Africa",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Haak @Hoedspruitairport to @theranchproteahotel 
#40Pax
#Covid-19 protocol observed. 
#We are Vuntsi Shuttle Services Pty Ltd 🙂 @ Polokwane Town, Polokwane https://t.co/8MCtRmndb5",https://twitter.com/VuntsiServi/status/1507247223205249025,Wed Nov 08 21:56:26 +0000 2017,928380716970278917,false,Customer satisfaction guaranteed.,1,132,73,0,"Polokwane, South Africa",Vuntsi Shuttle Servi,VuntsiServi,1317,,http://www.vuntsi.co.za,false
"-87.6297982,41.8781136",Fri Mar 25 14:07:00 +0000 2022,,,https://www.everymoviehasalesson.com/blog/2022/3/guest-column-3-ways-hollywood-adapted-to-quarantine,0,1507358391374688258,,,,en,"Chicago, IL",false,,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",GUEST COLUMN: 3 Ways Hollywood Adapted To Quarantine  https://t.co/afSZphT7CY,https://twitter.com/casablancadon/status/1507358391374688258,Thu Sep 22 20:09:04 +0000 2011,378196269,false,Critic/Content Supervisor/Host @25YLmedia & @CinephileFit; Memberships: @CriticsChicago @CriticsChoice @HCAcritics @NAFilmCritic @RottenTomatoes @banana_meter,10029,1165,2866,22,"Elmwood Park, IL",Don Shanahan,casablancadon,26659,,https://linktr.ee/EveryMovieHasaLesson,false
"6.089,52.5163",Fri Mar 25 17:43:48 +0000 2022,food quarantine,,https://www.instagram.com/p/CbiR50xs_nr/?utm_medium=twitter,0,1507412950688186375,,,,en,"Zwolle, Nederland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Still in quarantine, but at least I have some good food thanks to family. 😊😋 #food #quarantine @ Zwolle, Netherlands https://t.co/nNsotM8jfa",https://twitter.com/KevinBoog/status/1507412950688186375,Thu Nov 22 19:25:38 +0000 2012,964830799,false,"Shiny/Thunderstorm hunter https://t.co/gAJ9s0aJvv   
https://t.co/YyhB6WnUGU…
It's all about the chase",525,38,114,0,"Zwolle, Nederland",kevkef1994,KevinBoog,3139,,https://www.kevkef1994.nl/,false
"-73.47935661,45.6677507",Fri Mar 25 10:06:10 +0000 2022,,,http://dlvr.it/SMLZKS,0,1507297784130523138,,,,en,"Varennes, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma : Ireland Lower House Considers Finance 2022 Relief Measures Bill Due to Coronavirus: The U.S. Child Support Enforcement Office is collaborating with state child support offices and employers to standardize child support administrative ... https://t.co/GEOELkWQoS,https://twitter.com/StigmabaseN/status/1507297784130523138,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952436,,https://www.stigmabase.org/,false
