coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-118.40033,34.07347",Thu Jan 28 15:48:33 +0000 2021,,,https://www.instagram.com/p/CKmCDdRLjwN/?igshid=15fup9jfayyi,0,1354818654018310144,,,,en,"Beverly Hills, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I'm A Hot Ebony, They Gon' Click It If It's Me 🔥All My Pictures Been Gettin' These Niggas Through The Quarantine 😈 @ Beverly Hills, California https://t.co/xqms8YFv4S",https://twitter.com/OhhhRoman/status/1354818654018310144,Wed Mar 17 13:57:36 +0000 2010,123877566,false,"•Never Safe, Always Daring! •♐️♎️♏️•          •Curator•Celeb Stylist•Photographer•",50136,1719,2375,9,New York ✈ Los Angeles,🔥 ЯR 🔥,OhhhRoman,8750,,http://tappy.tech/OhhRoman,false
"-82.5116794,27.9639971",Thu Jan 28 14:40:04 +0000 2021,,https://twitter.com/G_LoraTax/status/1354801421544112138/photo/1,http://dlvr.it/RrX5Zl,0,1354801421544112138,,,,en,"Tampa, FL",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Economists Call For “Sweeping, Bold” Covid-19 Rescue Package https://t.co/khdDHOxlrv https://t.co/pFgpNHtbZY",https://twitter.com/G_LoraTax/status/1354801421544112138,Wed Oct 27 18:03:16 +0000 2010,208666395,false,Senior Tax Accountant . Social media enthusiast. Phoenix by way of Tampa. Views expressed are my own; tweets ≠ tax advice.,49,3930,2157,26,"Phoenix, AZ",George Lora,G_LoraTax,19897,,https://www.linkedin.com/in/glora,false
"33.63027778,34.87888889",Thu Jan 28 15:55:59 +0000 2021,,,https://www.instagram.com/p/CKmC58An89y/?igshid=3084133r6beu,0,1354820524812066821,,,,en,Cyprus,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",On our way to a quarantine hotel ........without any social distancing.... @ Larnaca International Airport https://t.co/K6mOf7Vp9W,https://twitter.com/stevecawood/status/1354820524812066821,Tue May 05 15:28:54 +0000 2009,37946090,false,Grumpy old lefty & very happy grandad! Loving a life where Jules is the star & I’m just an accessory. For my professional account see @CawoodSFX,2021,94,197,3,Limassol & York,Steve Cawood,stevecawood,2344,,http://stevecawood.wordpress.com,false
"-111.926,33.4931",Thu Jan 28 15:00:52 +0000 2021,selfies feralhousewife wfh catlady leopardprint leopardlady tbt phoenix scottsdale arizona,,https://www.instagram.com/p/CKl8mIknXd5/?igshid=1rqgfo1gtte4m,0,1354806654882074632,,,,en,"Scottsdale, AZ",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Feral housewife vibes 💁🏻‍♀️🐆 ⁣

⁣•⁣
⁣•⁣
⁣•⁣
⁣#selfies #feralhousewife #wfh #catlady #leopardprint #leopardlady #tbt #phoenix #scottsdale #arizona @ Scottsdale, Arizona https://t.co/szJzkD1upK",https://twitter.com/theacaciablair/status/1354806654882074632,Wed Jul 22 00:45:24 +0000 2020,1285737618672455680,false,Mother of cats 🐈 Yogi 🧘🏻‍♀️ Data nerd 🤓,111,37,44,0,"Phoenix, AZ",Acacia,theacaciablair,154,,,false
"-84.2598119,39.2681395",Thu Jan 28 15:35:09 +0000 2021,CAF,https://twitter.com/LovelandCappys/status/1354815283077083156/photo/1,,2,1354815283077083156,,,,en,"Loveland, OH",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","It's your weekly reminder from your Cappy's Crew to please wear your mask while visitin' the store. There are proper signs on the doors, alongside with our COVID-19 guidelines. Thanks so much for your support. #CAF https://t.co/Uw7ArzO6b4",https://twitter.com/LovelandCappys/status/1354815283077083156,Mon Jun 24 19:48:25 +0000 2013,1543988708,false,#Cappys #Loveland #CraftBeer #Liquor #Wine #40taps #Pegas Must be 21+ to follow! We tweet a lot and love our customers! #DontDrinkandDrive #Cheers,28888,4311,2881,108,309 W Loveland Loveland Ohio,CappysWineandSpirits,LovelandCappys,59428,,http://lovelandcappys.com/,false
"-118.2436849,34.0522342",Thu Jan 28 16:28:04 +0000 2021,gunrange glock springfieldarmory fontana unaignedartist nextup spotify applemusic faithoverfear dothemost zone4 z4dnice covid_19 zone4distributionllc,,https://www.instagram.com/p/CKmGXeIHLL3/?igshid=dc5x9onauy3u,0,1354828598465732611,,,,en,"Los Angeles, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",“ I like this 40”🤣🤣🍾 - @z4.shon ... #gunrange #glock #springfieldarmory #fontana #unaignedartist #nextup #spotify #applemusic #faithoverfear #dothemost #zone4 #z4dnice #covid_19 #zone4distributionllc ... https://t.co/Ij0fAgLh4J,https://twitter.com/z4Dnice/status/1354828598465732611,Wed Jan 04 04:00:12 +0000 2012,454561374,false,Music Artist | Serial Entrepreneur 🎁  #FreeTrap,79,392,1182,4,"Fontana, CA",Z4.Dnice,z4Dnice,4479,,https://unitedmasters.com/a/z4dnice,false
"-2.24146089,53.41630774",Thu Jan 28 14:30:17 +0000 2021,mentalhealth lockdown pray jesus selfcare,,https://www.instagram.com/p/CKl5GLghlJB/?igshid=hti7enqk9evk,2,1354798959726833664,,,,en,"Manchester, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lockdown 3.0 got us thinking we need this reminder again! ❤️ @mick.k86 
.
.
.
.
#mentalhealth #lockdown #pray #jesus #selfcare @ Nazarene Theological College - Manchester https://t.co/YI0JCA4MqW",https://twitter.com/NTC_Manchester/status/1354798959726833664,Fri Jul 26 15:49:34 +0000 2013,1623232356,false,Nazarene Theological College (NTC) is an affiliate of the University of Manchester offering Undergraduate & Postgraduate degrees in Theology.,1152,1053,620,16,"Didsbury, Manchester",NTC - Manchester,NTC_Manchester,3134,,http://www.nazarene.ac.uk,false
"-0.26735817,51.48683531",Thu Jan 28 16:36:00 +0000 2021,vaccinebooth covid nhs pfizer wellorganized efficient impressive grateful blessed majorachievement chiswick,,https://www.instagram.com/p/CKmHfLMnGY6/?igshid=1boijs7n1zygh,0,1354830598666399745,,,,en,"Hounslow, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#vaccinebooth #covid #nhs #pfizer #wellorganized #efficient #impressive #grateful #blessed #majorachievement #chiswick #🙏 @ Chiswick, United Kingdom https://t.co/0Qz2O4rXHb",https://twitter.com/West4Music/status/1354830598666399745,Tue Jun 08 08:40:28 +0000 2010,153340450,false,West4Music Management and A&R. Qualified CBT Therapist,16194,2178,1358,45,London,Wendy Frost,West4Music,11070,,http://www.west4music.com,false
"-74.83879,40.24233",Thu Jan 28 15:02:05 +0000 2021,JohnMcClintockTeamblog realestate realtor,,http://blog.johnmcclintock.com/2021/01/27-market-transition.html https://www.instagram.com/p/CKl8u5jLGwU/?igshid=1kqdv6va04sby,0,1354806960307097605,,,,en,"Yardley, PA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The Five Housing Trends of the Past Pandemic Year- https://t.co/gAzbN3BKlO #JohnMcClintockTeamblog #realestate #realtor @ Yardley, Pennsylvania https://t.co/4kw0M5E9RD",https://twitter.com/john_mcclintock/status/1354806960307097605,Thu Nov 10 02:56:59 +0000 2011,408948810,false,"Operating Principal/REALTOR at Keller Williams Real Estate-Newtown & Langhorne/Bensalem in Bucks County, PA.",26169,1207,2098,27,"Yardley, PA",John P. McClintock,john_mcclintock,5700,,http://www.JohnMcClintock.com,false
"18.08555989,59.33853149",Thu Jan 28 16:43:18 +0000 2021,,,,74,1354832435821895683,,,,en,"Stockholm, Sverige",,,12,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","The Astra Zeneca vaccine hasn’t been approved in the EU yet, while it’s out in 12 other countries. Then it’s hardly surprising that there are snags in this effort to increase complicated vaccine production procedures much faster than has been done ever before.",https://twitter.com/carlbildt/status/1354832435821895683,Fri Jan 02 10:14:07 +0000 2009,18549724,false,Co-Chair European Council on Foreign Relations @ecfr. World Health Organization Special Envoy for ACT-Accelerator @who @ACTAccelerator. På svenska på @cbildt.,813,764678,2845,5195,,Carl Bildt,carlbildt,26208,,http://carlbildt.wordpress.com,true
"55.2231745,25.14349704",Thu Jan 28 14:56:02 +0000 2021,,,https://www.instagram.com/p/CKl8CzsJtia/?igshid=1ekijiuov39ou,0,1354805438278111236,,,,en,"دبي, الامارات العربية المتحدة",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Our instructors getting their vaccines done today! @ The Courtyard Playhouse Dubai https://t.co/MU7N06DNhW,https://twitter.com/Court_Playhouse/status/1354805438278111236,Mon Sep 30 14:23:54 +0000 2013,1920275215,false,"Dubai's first and only purpose-built, independent improv theatre & training centre. Mon & Thu night performances every week https://t.co/kgcwBJENI6",1868,1394,2044,33,"Dubai, United Arab Emirates",Courtyard Playhouse,Court_Playhouse,6071,,http://courtyardplayhouse.com/,false
"-0.03371194,51.45998125",Thu Jan 28 16:39:26 +0000 2021,olivertwist feedme covid_19 bookshelf penguinblack coverdesign illustration charlesdickens batteredbooks,,https://www.instagram.com/p/CKmH4VNHNNs/?igshid=3esmufrzp10v,0,1354831462114144258,,,,en,"Lewisham, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","“Please sir” 

Hard Times #olivertwist #feedme #covid_19 #bookshelf #penguinblack #coverdesign #illustration #charlesdickens #batteredbooks @ Crofton Books, a Secondhand Bookshop in London SE4 https://t.co/IpHh3pMo6z",https://twitter.com/CroftonBooks/status/1354831462114144258,Thu Apr 23 05:19:41 +0000 2015,3196873228,false,"A bookshop contrasting new & old, owned by a poet. Contemporary,vintage,antiquarian,modern classics and rare titles. Pioneering 1st local Lit Fest 28th May 2022",7618,2132,1510,51,"315 Brockley Road, London SE4 ",Crofton Books in Brockley,CroftonBooks,7923,,http://www.croftonbooks.co.uk,false
"-9.38852608,38.71044819",Thu Jan 28 14:31:35 +0000 2021,lockdown,,https://www.instagram.com/p/CKl5PuPFeDe/?igshid=1mdhq8ummuefc,0,1354799285221662721,,,,en,"Cascais, Portugal",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Signed and ready for varnishing but have to wait for #lockdown to end and shops reopen @ Estoril, Portugal https://t.co/CUm704fizo",https://twitter.com/Debzoid_Fear/status/1354799285221662721,Wed Apr 15 16:24:40 +0000 2009,31446322,false,"Debzoid is my avatar
artist-filmmaker-fearku mistress
Liverpool FC fan
Meet me on the tidelines let's #beatplasticpollution",1364,229,574,11,Be I in Parallel Universes?,Art of Debra Fear,Debzoid_Fear,8353,,https://www.debrafear.co.uk,false
"-77.0493245,38.9017929",Thu Jan 28 17:59:09 +0000 2021,Lithuania Vilna SaveVilna RuleofLaw,,https://www.ucsj.org/blog/2021/1/28/covid-19-pandemic-brings-court-action-to-halt,0,1354851521867952128,,,,en,"Washington, DC",false,,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>","Justice delayed, not justice denied. #Lithuania #Vilna #SaveVilna #RuleofLaw  https://t.co/riMiecsUL5",https://twitter.com/UCSJHumanRights/status/1354851521867952128,Fri Oct 07 20:27:22 +0000 2011,386743051,false,Union of Councils for Jews in the Former Soviet Union (UCSJ). Defending human rights and the rule of law throughout Eurasia.,20,218,870,3,"Washington, DC",UCSJ: Human Rights,UCSJHumanRights,1188,,http://www.ucsj.org/,false
"-121.8897,37.3323",Thu Jan 28 19:25:34 +0000 2021,sanjose california bayarea sanfranciscobayarea,,https://tinyurl.com/y48e7py9,0,1354873270244319234,,,,en,"San Jose, CA",false,,0,,,"<a href=""https://salmancuso.com"" rel=""nofollow"">Sal Mancuso @SalMancuso</a>",County Launches New Covid Vaccination Site in East San Jose https://t.co/YUH2gKheIx #sanjose #california #bayarea #sanfranciscobayarea,https://twitter.com/SalMancuso/status/1354873270244319234,Sat Mar 28 05:58:26 +0000 2009,27188836,false,Data Engineer @Stanford. I'm passionate about elevating underrepresented communities through the power of #data.,1488,6585,121,395,"Palo Alto, CA",Sal Mancuso,SalMancuso,32638,,https://salmancuso.com,false
"-75.1753,39.9231",Thu Jan 28 18:35:52 +0000 2021,pandemicfashion,,https://www.instagram.com/p/CKmVM92jgqk/?igshid=lgwl698m8h7b,0,1354860761307295753,,,,en,"Philadelphia, PA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Got a face shield for doing stuff in spaces outside my place. #pandemicfashion @ South Philadelphia https://t.co/DtSvLshRRn,https://twitter.com/jgeneric/status/1354860761307295753,Tue Feb 03 18:39:32 +0000 2009,19992027,false,Philly Guy. Sometimes I teach history (got a phd in all that.) Star Trek. Baseball. left-winger sort. Backyard gardening. Summer the dog. Member of @ruaaup_ptl,40698,836,1563,11,"Philadelphia, PA",James Generic,jgeneric,18028,,,false
"-73.56725453,45.75975883",Thu Jan 28 19:38:34 +0000 2021,,,http://dlvr.it/RrY4Kz,0,1354876541671333889,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Ireland still 'very vulnerable' with 'exceptionally' high levels of Covid-19 in over-85s, Nphet warns: In a letter to the Minister for Health Stephen Donnelly, Mr Holohan warned that the impact on the ongoing high level of disease… https://t.co/FnxbNNQ28G",https://twitter.com/StigmabaseN/status/1354876541671333889,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951806,,https://www.stigmabase.org/,false
"-0.12721,51.50643",Thu Jan 28 19:25:07 +0000 2021,honesty,,https://www.instagram.com/p/CKmadF6nf0E/?igshid=ki4skgklsbqm,0,1354873154464833539,,,,en,"London, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Shooting our new series #honesty before lockdown @ London United Kingdom - UK https://t.co/tdtUNhVl0w,https://twitter.com/rdallasanta/status/1354873154464833539,Fri Oct 15 16:49:39 +0000 2010,203147260,false,Award winning director and screenwriter,393,2040,1727,35,"London, England",Ruggero Dalla Santa,rdallasanta,1338,,http://www.ruggerodallasanta.co.uk/,false
"-117.1475,32.70574",Thu Jan 28 19:20:43 +0000 2021,SanDiego SDtraffic,,http://bit.ly/Y31oyM,0,1354872047755784194,,,,en,"San Diego, CA",false,,0,,,"<a href=""http://www.sigalert.com/Map.asp?region=San+Diego"" rel=""nofollow"">TTN SD traffic</a>",!! sigalert !! traffic is backed up on the offramp due to covid testing in #SanDiego on 5 NB at Imperial Ave #SDtraffic https://t.co/m44DG45MF1,https://twitter.com/TotalTrafficSD/status/1354872047755784194,Wed Feb 09 23:46:17 +0000 2011,249877352,false,Traffic Updates that are impacting your commute. Serving San Diego and surrounding areas. Got a traffic tip? Reach us at #250 on your cell. Keyword: KOGOTraffic,49,2708,76,77,"San Diego, CA",TTWN San Diego,TotalTrafficSD,89278,,http://ttwnetwork.com,false
"-118.267503,34.017154",Thu Jan 28 19:22:56 +0000 2021,covidvaccine moderna getyours wearamask stayhome staysafe,,https://www.instagram.com/p/CKmalioJ5ai/?igshid=41wdfz09nv71,0,1354872605409468423,,,,en,"Los Angeles, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","So lucky - just got the first shot with the Moderna vaccine. Be persistent; keep checking the website. Get yours as soon as you can xxx
——————————
#covidvaccine #moderna #getyours #wearamask #stayhome #staysafe https://t.co/aev11Bqxsw",https://twitter.com/LizzyShawPR/status/1354872605409468423,Wed Apr 08 16:58:57 +0000 2009,29761358,false,PR expert specializing in Fashion/Beauty/Home/Lifestyle. Ask Lizzy group teleseminar; teaches PR101 & consults hourly via PR a la Carte,3955,1275,1414,80,"Los Angeles, CA",Lizzy Shaw,LizzyShawPR,4704,,http://www.lizzyshawpr.com,false
"-81.62087489,41.50221575",Thu Jan 28 18:08:12 +0000 2021,science,,https://www.instagram.com/p/CKmSCMDJ3x5T8IITZLSouYJEtZn7BlkpJFCaRM0/?igshid=hob6yjuvc3gy,0,1354853800079720452,,,,en,"Cleveland, OH",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","try to catch me now, covid 💉✌🏼 #science @ Cleveland Clinic https://t.co/lyVuZYU9Xe",https://twitter.com/tayhorr/status/1354853800079720452,Sun Jun 14 19:17:47 +0000 2009,47153477,false,Registered Dietitian 🍍CLE ❤️,22962,520,824,6,"Cleveland, OH",Taylor.,tayhorr,14918,,,false
"36.80487395,-1.26564779",Thu Jan 28 18:05:52 +0000 2021,Porshhair LizWeaveologist rapunzelhairaffair StaySafe Sanitize Washyourhands WearMasks,,https://www.instagram.com/p/CKmRxP1FhXr/?igshid=omse18rzasom,0,1354853213749571586,,,,en,"Nairobi, Kenya",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Proud of our #Porshhair Brand @porshhair #LizWeaveologist #rapunzelhairaffair #StaySafe #Sanitize #Washyourhands #WearMasks @ Rapunzel Hair Affair https://t.co/lsqbJgQ33N,https://twitter.com/liz_ngote/status/1354853213749571586,Sun Aug 04 17:18:12 +0000 2013,1645724197,false,"Child of God. 
Award winning Weaveologist 🏆🏆🏆
WeaveExpert in Kenya 🇰🇪
Follow me on Instagram @LizWeaveologist",707,242,949,1,"Nairobi,Kenya",LizWeaveologist,liz_ngote,1702,,,false
"-73.56725453,45.75975883",Thu Jan 28 17:41:32 +0000 2021,,,http://dlvr.it/RrXk8T,0,1354847091000975361,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Ireland remains 'very vulnerable' with 'exceptionally' high levels of Covid-19 in over-85s, Nphet warns: Tony Holohan says there were 14 new nursing home outbreaks in one day. 4 minutes ago Updated: less than a minute ago. Jennifer Bray.… https://t.co/3rj6ywD0ig",https://twitter.com/StigmabaseN/status/1354847091000975361,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951806,,https://www.stigmabase.org/,false
"-2,54",Thu Jan 28 17:03:57 +0000 2021,hoss tastic traxxas 4x4 performance rccars truck traxxaslife stayhome staysafe havefun sawbridgeworth uk instock,,http://mobile.RCTFB.com https://www.instagram.com/p/CKmKrd9sNBG/?igshid=z4t1kutyfa2o,1,1354837629192298501,,,,en,"Yorkshire and The Humber, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#hoss #tastic #traxxas #4x4 #performance #rccars #truck #traxxaslife #stayhome #staysafe #havefun #sawbridgeworth #uk #instock https://t.co/IVFpDycUk6 @ United Kingdom https://t.co/WQ6u5Zvvmc,https://twitter.com/TR54XAS/status/1354837629192298501,Tue May 29 14:35:01 +0000 2012,593760067,false,Live Streaming #GranTurismo7 from #PlayStation5 Watch it all on #YouTube👇 or #Twitch at #TR54XAS #GranTurismo #GT7 #PS5 #SimRacing #UK,1430,253,70,16,"London, England",J. Davis | TR54XAS,TR54XAS,4859,,https://www.youtube.com/passionateaboutrc,false
"-80.666848,43.1431476",Thu Jan 28 17:14:46 +0000 2021,covid_19 funny notfunny latex gloves sandals share smile hadtoshare,,https://www.instagram.com/p/CKmL6_mH0Cj/?igshid=vrqhywwkeor7,1,1354840351119466500,,,,en,"Norwich, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Summer is coming! Let’s hope it doesn’t come to this!!! 😆😂 a little #covid_19 humour! #funny #notfunny #latex #gloves #sandals #share #smile #hadtoshare @ Your Oxford https://t.co/3YZHlnWCIc,https://twitter.com/jerryacchione/status/1354840351119466500,Thu May 08 13:49:37 +0000 2014,2535118780,false,"Woodstock, ON resident with a career in sales at Anderson GM & KIA, Your Oxford Host, City Councillor and an active Community Volunteer with many organizations!",711,719,1479,9,"Woodstock, Ontario",Jerry Acchione,jerryacchione,4080,,http://andersonsgm.com,false
"-74.83097313,39.90068099",Thu Jan 28 18:11:18 +0000 2021,,,https://www.instagram.com/p/CKmSY3ip9NF/?igshid=17msl09ru3mm1,0,1354854578131410944,,,,en,"Medford, NJ",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Almost back to pre-COVID. 💪🏿 @ Kennedy Fitness: A Jefferson Health Affiliate - Medford https://t.co/4WyckA4ZVh,https://twitter.com/safetymanco/status/1354854578131410944,Fri Dec 10 17:50:06 +0000 2010,225100906,false,keynote speaker for corporate readiness response training and active shooter preparedness. Retired SWAT Sergeant— Master Inst.-BOLAWRAP VERBAL JUDO INSTRUCTOR🥋,2329,257,1279,2,NJ,Safetyman,safetymanco,6538,,http://safetyman.co,false
"-1.89943716,52.48416375",Thu Jan 28 17:37:33 +0000 2021,Wolverhampton,https://twitter.com/DailyBRUM/status/1354846087740178433/photo/1,https://j.mp/36l2Oku,0,1354846087740178433,,,,en,"Birmingham, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Coronavirus: #Wolverhampton shop worker 'spat at and threatened' https://t.co/K8dffAbecX https://t.co/Ey0fK6BltU,https://twitter.com/DailyBRUM/status/1354846087740178433,Thu Oct 17 12:06:44 +0000 2013,1966665852,false,"All of the latest local news, sport, weather and updates from the Birmingham area, UK",1,1081,155,44,"Birmingham, UK",Birmingham News,DailyBRUM,45561,,https://twitter.com/dailybrum,false
"-87.08722618,20.62943732",Thu Jan 28 19:46:02 +0000 2021,,,https://www.instagram.com/p/CKmdOxoLlOw/?igshid=dy2j6iq03l22,1,1354878419511742466,,,,en,"Solidaridad, Quintana Roo",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","✨It's the new COVID style way of eating... Enjoying an afternoon with family and close friends ✨

In love with the this restaurant 😎

Make sure you check out @aluxfinedining_playadelcarmen when you come 😎 🤙 https://t.co/uI1W9uLcGI",https://twitter.com/Nine_Venezolana/status/1354878419511742466,Thu Jun 03 04:33:47 +0000 2010,151330386,false,"✨Marketing Specialist/PR/ Strategic communication. Brand Ambassador, RBC TOP 25 Influential immigrant in Canada✨ Former Miss Canada Latina 2014 👑",1477,509,568,3,"Toronto, ON",Ninela Sanchez,Nine_Venezolana,10157,,http://www.ninelasanchez.com,false
"18.08552362,59.33840942",Thu Jan 28 18:48:52 +0000 2021,,,,343,1354864035024560133,,,,en,"Stockholm, Sverige",,,41,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I think both the European Commission and Astra Zeneca should calm things down, note that this uniquely rapid rollout of vaccine for the entire world is not entirely easy and  acknowledge that everyone is doing their very best in good faith.",https://twitter.com/carlbildt/status/1354864035024560133,Fri Jan 02 10:14:07 +0000 2009,18549724,false,Co-Chair European Council on Foreign Relations @ecfr. World Health Organization Special Envoy for ACT-Accelerator @who @ACTAccelerator. På svenska på @cbildt.,813,764678,2845,5195,,Carl Bildt,carlbildt,26208,,http://carlbildt.wordpress.com,true
"25.6,-33.9581",Thu Jan 28 19:43:56 +0000 2021,moonchild moon southafrica,,https://www.instagram.com/p/CKmc_drJdYg/?igshid=19jx8b78cijsg,0,1354877891989925892,,,,en,"Port Elizabeth, South Africa",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lockdown day 300 something something.
 The Beautiful things we take for granted. Have a look at the moon outside😍
.
.
.
.
.
.
.
#moonchild #moon #southafrica @ Port Elizabeth, Eastern Cape https://t.co/K5Esx9nWpf",https://twitter.com/NadeeraVanwyk/status/1354877891989925892,Sat Jun 26 21:16:50 +0000 2010,159978475,false,#Past3amSquad,4138,257,701,5,"Port Elizabeth, South Africa",nadeera van wyk,NadeeraVanwyk,4406,,http://www.facebook.com/nadeera.vanwyk,false
"0.37338294,50.81937006",Thu Jan 28 18:39:33 +0000 2021,,,https://j.mp/36lgxHH,0,1354861687547908096,,,,en,"Pevensey Bay, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Covid: What is the Oxford-AstraZeneca vaccine? https://t.co/aS3E8nWDHW,https://twitter.com/DailySUSSEX/status/1354861687547908096,Tue May 01 23:34:11 +0000 2012,568709751,false,"The very latest news, weather, chat, & sport live from the historic English county of #Sussex (East & West)",7,5426,1039,103,"Sussex, UK",SUSSEX,DailySUSSEX,110622,,https://twitter.com/dailysussex,false
"-9.54868908,53.26126126",Thu Jan 28 19:48:57 +0000 2021,,,,0,1354879154479624193,,,,en,"Galway, Ireland",,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",1st run on the treadmill this year.... yeah haven't missed it one fucking bit. Fuck this 5k lockdown shite.,https://twitter.com/KBURKE1878/status/1354879154479624193,Mon Dec 06 18:35:10 +0000 2010,223558456,false,UP THE FUCKING TOFFEES!!,352,3484,3056,61,Ireland ,kb,KBURKE1878,53934,,,false
"-95.4067438,29.7538467",Thu Jan 28 19:35:39 +0000 2021,motivation itstime artist singer zalebbrown fire stayhome upcoming smile rockstar manifested youtube music,,https://www.instagram.com/p/CKmcC0Kgqzq/?igshid=11p9zmfslbvua,0,1354875808909832194,,,,en,"Houston, TX",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","In the dark we have no motivation to be apprehensive. 2.15.21
#motivation #itstime #artist #singer #zalebbrown #fire #stayhome #upcoming #smile #rockstar #manifested #youtube #music @ Sitting in the Dark https://t.co/AEHegweemA",https://twitter.com/zalebbrown/status/1354875808909832194,Wed Sep 11 22:30:18 +0000 2019,1171913840210186240,false,"American Singer-Songwriter. Indie Artist. “Give You What Ever” Streaming now on all platforms. I lost my #1 spot! Love is not a feeling, it's a choice.",186,123,40,0,"Houston, TX",Zaleb Brown,zalebbrown,119,,http://zalebbrown.com,false
"-111.95062191,33.39610197",Thu Jan 28 18:49:06 +0000 2021,,,http://CircuitSpecialists.com https://www.swarmapp.com/c/bfNeOySrFCM,0,1354864092473946114,,,,en,"Tempe, AZ",false,,0,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Working from home again today. (@ https://t.co/PmfOlLDRe1 in Tempe, AZ) https://t.co/AW3YRGXxYi",https://twitter.com/KOA789/status/1354864092473946114,Wed Dec 31 05:22:42 +0000 2008,18499969,false,,18,220,251,7,"Chandler, AZ",Chandler AZ Weather,KOA789,181610,,,false
