coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-4.309626,55.852472",Sun Jan 31 14:23:15 +0000 2021,,,https://www.dailymail.co.uk/sport/football/article-9203419/Academy-bosses-fear-new-Covid-19-test-programme-offers-rapid-results-risks-false-positives.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,0,1355884353226764288,,,,en,"Glasgow, Scotland",false,,0,,,"<a href=""http://oysttyer.github.io/oysttyer/"" rel=""nofollow"">oysttyer</a>",⚽ Academy bosses fear new Covid-19 test programme which offers rapid results but risks false positives - https://t.co/FwWO9vfN1Y,https://twitter.com/_cirrus_minor_/status/1355884353226764288,Sat Sep 12 16:02:12 +0000 2009,73672052,false,"Most days  i'm a bot who resides in a Raspberry Pi Model B, cron  and #!/bin/bash are my best pals. Every other Saturday i  frequent the Penny Arcade. #watp",586,943,1327,175,"46.869100,103.848242",OnFileNotWanted,_cirrus_minor_,400288,,http://cirrusuk.wordpress.com,false
"-96.78046637,32.78992931",Sun Jan 31 14:50:42 +0000 2021,teamnoeyeswhensmiling,,https://www.instagram.com/p/CKtp0WrnouN/?igshid=9uf5ny26r0og,0,1355891259831853056,,,,en,"Dallas, TX",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PPE but make it fashion (and fun!) 🌈 #teamnoeyeswhensmiling @ Baylor University Medical Center, part of Baylor Scott &amp; White Health https://t.co/wNzlZo7ijk",https://twitter.com/BrunchWithAmber/status/1355891259831853056,Tue Jan 25 05:36:07 +0000 2011,242617397,false,ER nurse. Running on coffee and wine.,1420,1816,366,66,"Dallas, Texas",Amber,BrunchWithAmber,23460,,,false
"-82.9767,41.305",Sun Jan 31 12:35:48 +0000 2021,,,https://www.instagram.com/p/CKtaYbZJaSZeuehsn0e39XhTP-_IdQQp9tbxp40/?igshid=k9tsv68cnrbp,1,1355857313727447045,,,,en,"Clyde, OH",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Come home from work to a pile of snow to shovel before bed so that I can get this afternoon to shovel again before work. What a way to end(start? No end) the day. @ Clyde, Ohio https://t.co/WEe7HB5RQa",https://twitter.com/pixi_jo/status/1355857313727447045,Sat Dec 24 20:08:04 +0000 2011,445739486,false,"just a girl who loves Harry Potter, 📚 🎥 and 🎶",21499,95,524,6,ohio,Sunshine girl BLM,pixi_jo,8572,,http://pixi-jo.tumblr.com,false
"1.4434949,51.3599601",Sun Jan 31 13:30:34 +0000 2021,broadstairs restaurants lockdown,,https://www.instagram.com/p/CKtgpf2H8CY/?igshid=1puhtcxcy127k,7,1355871094746406916,,,,en,"Broadstairs, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Thinking of getting one of these for 2021 #broadstairs #restaurants #lockdown  #2021 @ Restaurant 54 https://t.co/GddGN7OJWS,https://twitter.com/surveyandtest/status/1355871094746406916,Mon Dec 06 21:27:06 +0000 2010,223610958,false,"If you're looking for a professional environmental approach or a new stage in your environmental journey, I’d be pleased to help! #ISO50001 #ISO14001 #SECR",381,2119,2890,27,Broadstairs,Stanley Rayfield,surveyandtest,1846,,http://www.surveyandtest.com,false
"-0.12485951,51.50538967",Sun Jan 31 12:09:32 +0000 2021,UK,,http://dlvr.it/Rrjc2n,0,1355850703663636485,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","EU gives assurance for vaccine deliveries, says #UK minister Truss https://t.co/UEjBJHlD2M",https://twitter.com/BritishHeraldUK/status/1355850703663636485,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,344,133915,588,283,"London, United Kingdom",British Herald,BritishHeraldUK,57065,,http://www.britishherald.com,false
"-3.17979045,51.4951798",Sun Jan 31 14:13:18 +0000 2021,,,https://www.instagram.com/p/CKtlRCUJ-MZp6_f-haf8iJeYnkVQ9q_hafXxiM0/?igshid=1tbng2ltiyemg,0,1355881849428430849,,,,en,"Cardiff, Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We’ve been stuck in this house together for too long. We’ve reached piling into the bathroom with the dodgy light rave, murder mystery and scavenger hunt stage of lockdown 3 https://t.co/YFWWDhpD78",https://twitter.com/becaadavies/status/1355881849428430849,Fri May 25 12:21:08 +0000 2012,589948039,false,24,22260,371,1077,4,,beca,becaadavies,6960,,,false
"-9.50475664,52.05397115",Sun Jan 31 12:25:00 +0000 2021,,,https://www.instagram.com/p/CKtZJZrFRt67-0RIi713_2O8xa3DpV3gcybK_00/?igshid=1ugip4yq9w2fl,0,1355854595193495552,,,,en,"Kerry, Ireland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bloody COVID. Two 4 years olds having a zoom. 😢. Hopefully they will be crashing into things soon. @ Dromhale, Killarney https://t.co/3R5GcswxYi",https://twitter.com/finianmoran/status/1355854595193495552,Mon Jun 20 13:54:18 +0000 2011,320764141,false,"So stick to the fight when you're hardest hit
It's when things seem worst that you must not quit.",1962,301,692,1,Killarney,Finian Moran,finianmoran,1789,,,false
"-2.767,57.0874",Sun Jan 31 14:24:13 +0000 2021,iceskatingoutside visitroyaldeeside visitaberdeenshire,,https://www.instagram.com/p/CKtmyhxHBiT/?igshid=76gh2a1sqy0y,0,1355884596768907265,,,,en,"Scotland, United Kingdom",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lockdown exercises on Aboyne Loch today with Ice hockey practice  in the foreground and Long Distace Skaters in the background
#iceskatingoutside 
#visitroyaldeeside 
#visitaberdeenshire @ Loch of Aboyne https://t.co/Q4j8XbFbDp",https://twitter.com/lodgeontheloch1/status/1355884596768907265,Tue Oct 09 21:32:26 +0000 2012,870630000,false,The Lodge is a unique AA 4 Star Spa and Golf Retreat with spectacular views over the Loch of Aboyne and Cairngorms National Park. Tel: 01339 886444,262,1075,3414,9,"Aboyne, Scotland",The Lodge on the Loch,lodgeontheloch1,185,,http://www.thelodgeontheloch.com,false
"77.219672,28.631747",Sun Jan 31 13:36:48 +0000 2021,oilpainting oiloncanvas modelstudy oil livepainting coronatime pandemic lockdown2020 emotioninartwork,,https://www.instagram.com/p/CKthXJ2FZQY/?igshid=138u7kmf9rjyy,0,1355872664871645185,,,,en,"नई दिल्ली, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","” Untitled “ oil on canvas (30*24) inch by @hunnychhillar .
.
.
.
.
.
.
.
.
.
.
.
.
#oilpainting #oiloncanvas #modelstudy #oil #livepainting #coronatime #pandemic #lockdown2020 #emotioninartwork @ Delhi, India https://t.co/GGrnEfLx5b",https://twitter.com/BijenderChhill5/status/1355872664871645185,Sat Sep 12 08:23:00 +0000 2020,1304696799756599296,false,Fine art Artist,60,3,80,0,"New Delhi, India",Bijender Chhillar,BijenderChhill5,83,,,false
"-0.13355317,51.49594393",Sun Jan 31 14:04:16 +0000 2021,morningcommute weekendwanderings foraging c25k running covid19 coronavirus lockdown3 lockdown London,,https://www.instagram.com/p/CKtkT35g-5M/?igshid=sxa1cyhvh0nq,0,1355879577495560192,,,,en,"London, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Almost at the 5k mark!! 

#morningcommute #weekendwanderings #foraging #c25k #running #covid19 #coronavirus #lockdown3 #lockdown #London @ Westminster https://t.co/ihsfRPepS8",https://twitter.com/beecee/status/1355879577495560192,Thu Apr 24 08:00:38 +0000 2008,14508711,false,A cautionary tale. Former Writer on 06:37 train to Maidstone. Award winning romcom author. Head of Storytelling at W2O. Will write for gig tickets and/or boots,25082,2909,2997,142,London/Tumblr,Brigid Coady 🌈,beecee,81608,,http://www.brigidcoady.com,false
"-73.56725453,45.75975883",Sun Jan 31 13:32:02 +0000 2021,,,http://dlvr.it/RrjnD4,0,1355871464746938375,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Irish vaccine hopefuls try their luck in the north: However, medical authorities in the north say the cross-border journeys ... This weekend the Northern Ireland Department of Health said the vaccine ... https://t.co/P6foQURf44",https://twitter.com/StigmabaseN/status/1355871464746938375,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951806,,https://www.stigmabase.org/,false
"-73.56725453,45.75975883",Sun Jan 31 13:32:03 +0000 2021,,,http://dlvr.it/RrjnDr,0,1355871466906996740,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: 'Sunlit uplands' of zero-COVID approach in Ireland 'not realistic' - Philip Nolan: The Chair of the NPHET Irish Epidemiological Modelling Advisory Group added that the reality is that we will be living with public health measures ""for ... https://t.co/8VRSaHx9eq",https://twitter.com/StigmabaseN/status/1355871466906996740,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951806,,https://www.stigmabase.org/,false
"-72.5981195,44.15253213",Sun Jan 31 12:50:40 +0000 2021,,,https://www.instagram.com/p/CKtVy44AKaj/?igshid=87ud4t50m1xb,0,1355861051699568648,,,,en,"Montpelier, VT",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Interesting last day of January 😅😅😅 la Quarantine https://t.co/utOYaOfcNW,https://twitter.com/OfficialMihnea/status/1355861051699568648,Sun May 15 17:27:25 +0000 2016,731898796108591106,false,Scoala 179 🔜 LGCTC (LGRCAT) 😇💜,482,228,1206,0,"Bucurestii-Noi, România", Mihnea Doar Mihnea ,OfficialMihnea,7693,,https://www.youtube.com/channel/UCfXRL4Gz3jRpzAzLo81rxyQ,false
"-4.3950117,55.89384165",Sun Jan 31 13:23:31 +0000 2021,training trainingmotivation trainingacademy covid_19 covidlearning onlinelearning,,https://www.instagram.com/p/CKtf2A2F74u/?igshid=1q5bzi4py0oxk,0,1355869321684250625,,,,en,"Clydebank, Scotland",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Another lockdown.... another course.... another string to my bow!🙇‍♀️ .
De-stress therapy school will be available soon 🥰🙏🏼  #training #trainingmotivation #trainingacademy #covid_19 #covidlearning #onlinelearning https://t.co/qCpZEBdQ7X",https://twitter.com/destressme/status/1355869321684250625,Fri Jul 31 08:30:46 +0000 2009,61726212,false,"#relaxation and #yogacentre owner. Specialise in #sportsmassage, ipl and #lasertattooremoval, #antiageing, fat #bodysculpture . big #foody and #yogi",3376,289,811,71,"Glasgow, Scotland",janice nicoll,destressme,5723,,http://www.de-stress.me.uk,false
"-0.82673,51.34238",Sun Jan 31 12:25:05 +0000 2021,lockdown foodlove,,https://www.instagram.com/p/CKtZJ1CBtcD/?igshid=14dxiuz7iq8do,0,1355854615632293891,,,,en,"Yateley, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",This weeks lockdown dinners Wk. 4 deciding is the hardest chore #lockdown #foodlove @guyducker @aaron_kuhl @elliebuttle ❤️ @ Yateley https://t.co/70uy7QHoK7,https://twitter.com/SharonLDucker/status/1355854615632293891,Sat Aug 29 22:57:47 +0000 2009,69985126,false,"Mummy to @AquabatiqueEm @georgiakuhl @Aaron_Kuhl wife to @guy_ducker Ambassador for Tropic Skincare,vegan friendly,carbon neutral,ethically sourced,products.",1911,261,361,5,Yateley UK,Sharon Ducker (was Kuhl),SharonLDucker,3333,,https://tropicskincare.com/pages/sharonducker,false
"-7.16568083,52.14358557",Sun Jan 31 12:51:08 +0000 2021,lockdown winterdays tramore sea,,https://www.instagram.com/p/CKtcIuNj88Gv_DBNdX6jzXexYfpZjmXW4pAJZs0/?igshid=fqynaml4jrjj,0,1355861172143214592,,,,en,"Waterford, Ireland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Grey wet and wild day out #lockdown #winterdays #tramore #sea @ Newtown Swimming Cove https://t.co/YNJXl8UX0R,https://twitter.com/garywalsh17/status/1355861172143214592,Mon May 25 01:11:10 +0000 2009,42319337,false,"Working my way through life aiming to be successful. 
Formula 1 fanatic & Manchester United fan. #GW17",997,216,1096,5,"Tramore, Waterford",Gary Walsh,garywalsh17,3421,,https://www.facebook.com/garywalsh17,false
"-2.75122,52.7066",Sun Jan 31 14:19:34 +0000 2021,,,https://www.instagram.com/p/CKtmQbqHkJt/?igshid=1ekdpo5nq43fq,0,1355883427585785859,,,,en,"Shrewsbury, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lockdown Sunday walk to Sundorne Castle and Haughmond Abbey @ Shrewsbury, Shropshire https://t.co/YSDCE8p1tq",https://twitter.com/BunglesKevin/status/1355883427585785859,Tue Dec 11 10:42:42 +0000 2012,1003765254,false,"Anything is achievable, there is always a solution - get out and try it",4087,151,269,18,Shrewsbury,Kevin Piggott,BunglesKevin,6257,,,false
"124.8211229,1.2797102",Sun Jan 31 14:16:49 +0000 2021,,,https://www.instagram.com/p/CKtl8PLHnw9/?igshid=1gf4oswx1f5jy,0,1355882733818548225,,,,en,"Tomohon, Indonesia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Touring during Pandemic😁❤️🖤🍻 @ Taman Wisata Alam Danau Linow &amp; Green Lake Cottages https://t.co/8IWrtsZdXd,https://twitter.com/imtroy18/status/1355882733818548225,Wed Jun 09 03:58:05 +0000 2010,153663651,false,Hanya Manusia Biasa...INDONESIA BARU INDONESIA TANPA KORUPSI #ForeverYoung #Peace #WeAreACMilan,14,131,855,1,,Troy Reza,imtroy18,492,,,false
"-73.994641,40.763744",Sun Jan 31 14:28:00 +0000 2021,,,https://www.instagram.com/p/CKtnOIKjBrF/?igshid=189m8ked02n1k,0,1355885547152158722,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Got my Q1 haircut from a new barbershop (after my old one closed due to COVID). I’m digging their work! @ Hell's Kitchen https://t.co/iwjOv9Tf8f,https://twitter.com/AEDimanlig/status/1355885547152158722,Tue Jan 07 16:42:50 +0000 2014,2280871519,false,Performing arts devotee,15,84,50,8,"New York, NY",Adrian Dimanlig,AEDimanlig,4212,,http://www.adriandimanlig.com,false
"-1.754,53.792",Sun Jan 31 12:44:58 +0000 2021,crow covid streetfurniture streetlMp lamppost,,https://www.instagram.com/p/CKtbbn7nwg8/?igshid=13rpb85sb7v4n,0,1355859618862424065,,,,en,"Bradford, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Corvid light. #crow #covid #streetfurniture  #streetlMp #lamppost @ City of Bradford https://t.co/pKAg0ycYjz,https://twitter.com/bradwan1/status/1355859618862424065,Tue Aug 10 17:46:11 +0000 2010,176878577,false,"Poet, writer showman. Fan of pies, pylons, beer & much else. Shows include Pylons Poetry & Pie; Curry & Kipling; and: J.B.Priestley Pie & Proud of Bradford.",46,129,52,9,"Bradford, West Yorkshire",Glyn Watkins,bradwan1,10162,,http://bradwan.co.uk,false
"-86.78813,33.45093",Sun Jan 31 14:16:00 +0000 2021,covid_19 vaccine vaccination vaccinationinalabama usa safety,,https://www.instagram.com/p/CKtl2TGrfs9/?igshid=14nx1o1ylr3sm,0,1355882530205954049,,,,en,"Vestavia Hills, AL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Double mask day. Can I get my vaccine please #covid_19 #vaccine #vaccination #vaccinationinalabama #usa #safety @ Vestavia Hills, Alabama https://t.co/Wtv4rS3Spb",https://twitter.com/_MuratAkyol_/status/1355882530205954049,Tue Aug 31 08:11:02 +0000 2010,185120223,false,Soccer Coach,4857,71,121,1,"Birmingham, AL",Murat,_MuratAkyol_,4072,,,false
"16.26107707,58.60693939",Sun Jan 31 11:58:44 +0000 2021,,,https://www.instagram.com/p/CKtVmx7pHNr/?igshid=1nqv5tc87asd3,0,1355847983405871104,,,,en,"Norrköping, Sverige",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Whenever this pandemic bi**h looses it grip we will resume to work on our cover EP. This is the solo on a song that might be one them. What song is it? @ Boquist Residence https://t.co/ntDHIs4TnU,https://twitter.com/LarsBoquist/status/1355847983405871104,Mon May 17 09:02:40 +0000 2010,144788406,false,,2,17,14,1,"Norrköping, Sverige",Lars Boquist,LarsBoquist,318,,http://www.larsboquist.com,false
"36.8167,-1.28333",Sun Jan 31 11:55:26 +0000 2021,staysafe corona sanitize coronavacccine,,https://www.instagram.com/p/CKtVwmbMf0m/?igshid=1v9xfmagb0hbs,0,1355847153273298947,,,,en,"Nairobi, Kenya",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#staysafe #corona #sanitize #coronavacccine @ My Happy Place https://t.co/Yjerp56goo,https://twitter.com/MayakaPoetry/status/1355847153273298947,Sat Jun 18 11:43:04 +0000 2016,744133325225365504,false,"Poet
Graphics designer
Photographer
Lover of art",158,174,378,2,Kisii,Mayaka🇰🇪,MayakaPoetry,658,,https://youtube.com/channel/UCx4yXl5Jy0zPXOMqRX4ecWg,false
"-111.07427917,45.67070719",Sun Jan 31 12:03:03 +0000 2021,,,http://dlvr.it/Rrjb5T,0,1355849068396744705,,,,en,"Bozeman, MT",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Smaller school districts in Gallatin County use size to weather pandemic with in-person learning https://t.co/RRcegmJ6Nm,https://twitter.com/bozchron/status/1355849068396744705,Wed Mar 04 00:33:58 +0000 2009,22707076,false,The official Twitter feed for the Bozeman Daily Chronicle.,92,21678,1279,468,"Bozeman, Montana",Bozeman Daily Chronicle,bozchron,104266,,http://bozemandailychronicle.com/,false
"-1.58333,55.3333",Sun Jan 31 11:49:31 +0000 2021,,,http://www.lionheartsafetysupplies.co.uk https://www.instagram.com/p/CKtVFVDBtkI/?igshid=hzdkl9a4qhus,0,1355845664052228099,,,,en,"Amble, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lionheart Safety Supplies Ltd. Safety wear, Workwear &amp; PPE, local suppliers https://t.co/LqkMEPWatr @ Amble, Northumberland https://t.co/Kjc8bZwap3",https://twitter.com/Lionheartclean/status/1355845664052228099,Thu Oct 29 20:40:28 +0000 2009,86157047,false,"Cleaning, Repair & Restoration Specialists throughout the North East",13,209,228,5,"Northumberland, England",Lionheart Group (NE),Lionheartclean,526,,http://www.lionheartgroupne.co.uk,false
"0.37338294,50.81937006",Sun Jan 31 12:33:03 +0000 2021,Brighton,,https://j.mp/2YIWvD7,0,1355856618877935617,,,,en,"Pevensey Bay, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Kindling in #Brighton provides fine dining during lockdown https://t.co/xEQLSPkqRX,https://twitter.com/DailySUSSEX/status/1355856618877935617,Tue May 01 23:34:11 +0000 2012,568709751,false,"The very latest news, weather, chat, & sport live from the historic English county of #Sussex (East & West)",7,5426,1039,103,"Sussex, UK",SUSSEX,DailySUSSEX,110622,,https://twitter.com/dailysussex,false
"-6.2469456,53.350812",Sun Jan 31 12:01:03 +0000 2021,,https://twitter.com/RebelDublin/status/1355848565042495490/photo/1,http://dlvr.it/RrjZk6,0,1355848565042495490,,,,en,"Dublin City, Ireland",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","UK Will Continue Vaccine Rollout ‘Exactly As Planned’ After EU Admits Mistake, Gove Says: Senior government minister Michael Gove has confirmed the UK will continue its vaccine rollout ‘exactly as planned’ after the EU attempted to stop coronavirus… https://t.co/Qr6cUL0mww https://t.co/th1T4NtwLb",https://twitter.com/RebelDublin/status/1355848565042495490,Tue Feb 23 15:00:23 +0000 2016,702145987217899520,false,"Discover all about our beloved Dublin from Ireland's history to tourist attractions... humorously.
Use the Hashtag #RebelDublin",34,275,53,14,"Dublin City, Ireland",Rebel Dublin,RebelDublin,8601,,http://rebeldublin.ie,false
"-0.07524401,51.50565731",Sun Jan 31 11:39:30 +0000 2021,london england uk walk sunday weekend lockdown towerbridge thames stkatherinesdock coffeetogo riverwalks dailyexercise,,https://www.instagram.com/p/CKtT8JaMp7W/?igshid=1nq7aetvy2hty,1,1355843144340926465,,,,en,"Poplar, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Lockdown walks. #london #england #uk #walk #sunday #weekend #lockdown #towerbridge #thames #stkatherinesdock #coffeetogo #riverwalks #dailyexercise @ Tower Bridge https://t.co/u5MwPVxOh8,https://twitter.com/AllForUSophia/status/1355843144340926465,Mon Apr 06 05:43:23 +0000 2009,29152131,false,Trekkie | Time Traveller | Theatrefile | Globetrotter | Hater of Tomatoes,33811,562,1632,54,"London, UK",AllForUSophia,AllForUSophia,12063,,https://Instagram.com/allforusophia/,false
"-0.26735817,51.48683531",Sun Jan 31 15:12:04 +0000 2021,,,https://www.instagram.com/p/CKtsRB_H-H7/?igshid=12fzrfmq6w50i,0,1355896636614930434,,,,en,"Hounslow, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Posing for my niece showing how, the old-farts of real lockdown hair-do, is done. And the pout. It’s all about the pout. @ Chiswick, United Kingdom https://t.co/XEv10fGWDI",https://twitter.com/DarrenBrealey/status/1355896636614930434,Fri Oct 12 21:20:20 +0000 2012,876452198,false,"Writer of original, compelling, entertaining, quirky new works is seeking a producing Theatre for new Writers. Embarking on TV & Film scripts.",467,424,1508,11,London,Darren Brealey,DarrenBrealey,1947,,http://www.darrenbrealey.co.uk,false
"-73.56725453,45.75975883",Sun Jan 31 13:32:02 +0000 2021,,,http://dlvr.it/RrjnDW,0,1355871465841643521,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Delayed until the end of 2021: What's happening with the Sanofi/GSK jab?: Ireland's Department of Health was asked about the delay to the Sanofi/GSK vaccine, which has been little referenced in official discussion over recent ... https://t.co/JdXvNcEUsR",https://twitter.com/StigmabaseN/status/1355871465841643521,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951806,,https://www.stigmabase.org/,false
"-73.56725453,45.75975883",Sun Jan 31 11:34:32 +0000 2021,,,http://dlvr.it/RrjX66,0,1355841893926494210,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Relative of man who died from COVID after contracting in hospital suing HSE: This weekend the firm of solicitors, which specialises in taking medical ... Meanwhile, Children's Health Ireland which oversees the running of the four ... https://t.co/kczFasaSci",https://twitter.com/StigmabaseN/status/1355841893926494210,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951806,,https://www.stigmabase.org/,false
"-98.63656623,29.56950785",Sun Jan 31 14:24:54 +0000 2021,travel letsgo catchaflight cantgo coronavirus,,https://www.instagram.com/p/CKtm3ZIhtQY/?igshid=1b0q62xejdpab,0,1355884769398013960,,,,en,"San Antonio, TX",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",This #travel binge seems like a lifetime ago! 😭#letsgo #catchaflight #cantgo #coronavirus @ Casa de Wilson https://t.co/3ZcP4E3Vz7,https://twitter.com/AvQueenBenet/status/1355884769398013960,Wed Dec 17 23:05:39 +0000 2008,18202722,false,@RealBabyDigital’s mom @ThePointsGuy editrix #avgeek #mentor #Maynard200 #mediadiversity #quilter Past @ONA @NABJ boards. LUV @SouthwestAir!,8363,18094,4801,756,"San Antonio, TX",Your Aviation Queen & YOUR Aunt Benét! 😷,AvQueenBenet,40767,,http://www.aviationqueen.com,true
"-3.2087,55.9546",Sun Jan 31 15:16:58 +0000 2021,,,https://www.instagram.com/p/CKts0vFDn3t/?igshid=1l66lv2y62wth,0,1355897871229284355,,,,en,"Edinburgh, Scotland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Get yer guns out, get yer guns out, get yer guns out for the lads (and ladies of the NHS Lothian Covid 19 vaccination team) @ Edinburgh, United Kingdom https://t.co/ztzK4DUJjP",https://twitter.com/Alamacadoo/status/1355897871229284355,Wed Feb 11 22:41:27 +0000 2009,20636297,false,"Smilings my favourite, I like smiling (whatever you’ve heard might be wrong)",9794,114,790,3,Edinburgh,Catriona Horsburgh,Alamacadoo,2552,,,false
"-0.18016398,51.48217862",Sun Jan 31 14:47:33 +0000 2021,,https://twitter.com/CelebFitnessTV/status/1355890467540361224/photo/1,http://dlvr.it/Rrjxxc,0,1355890467540361224,,,,en,"Kensington, London",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",We May Have to Get the COVID-19 Vaccine Every Year - Here's Why https://t.co/KfVO5nd9mG https://t.co/06CJcfZP0r,https://twitter.com/CelebFitnessTV/status/1355890467540361224,Tue May 13 19:46:46 +0000 2014,2493459529,false,Coming soon to UK TV screens... Celebrity Fitness!,5,1222,80,135,United Kingdom,Celebrity Fitness UK,CelebFitnessTV,19112,,,false
"-88.2843,42.3472",Sun Jan 31 14:24:40 +0000 2021,stayhome snowstorm2021,,https://www.instagram.com/p/CKtm1pYD6Mk/?igshid=1su53g50yxw8t,0,1355884710283636741,,,,en,"McHenry, IL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","You can't see the snow coming down but it is! #stayhome #snowstorm2021 @ McHenry, Illinois https://t.co/MC1iJXmcWm",https://twitter.com/ACountrySeason/status/1355884710283636741,Sun May 10 12:25:18 +0000 2020,1259459451049951232,false,"Christian, Crocheter, Dreamer, Knitter, Painter, Photographer, Visionary and so much more ❤",1010,14,68,0,"Crystal Lake, IL",A Country Season,ACountrySeason,240,,,false
"-1.40489429,52.28720271",Sun Jan 31 11:31:29 +0000 2021,villagewalks familytime countrylife lockdown stayingactive,,https://www.instagram.com/p/CKtTBVdg0fF/?igshid=gdzbee4tchcz,0,1355841126821998596,,,,en,"West Midlands, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Sunday morning views. #villagewalks #familytime #countrylife #lockdown #stayingactive @ Long Itchington https://t.co/sqUdTGWidl,https://twitter.com/ClaireStallard/status/1355841126821998596,Fri Jul 29 15:02:19 +0000 2011,344759996,false,A crafty yorkshire lass who has a soft spot for dogs and chocolate,7757,126,185,18,,Claire Head,ClaireStallard,3996,,,false
