coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-73.56725453,45.75975883",Sun Mar 07 05:38:31 +0000 2021,,,http://inoculation.Prime http://dlvr.it/Rv76g7,0,1368435876070453250,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma: Ireland reaches half million vaccinations: Ireland has given out half a million coronavirus vaccinations about two months after the first https://t.co/kt5ISfx8uz Minister Micheal Martin says the health ... https://t.co/iFPI0KkiT3,https://twitter.com/StigmabaseN/status/1368435876070453250,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951930,,https://www.stigmabase.org/,false
"-117.566,33.8753",Sun Mar 07 05:42:12 +0000 2021,,,https://www.instagram.com/p/CMGy3xylojJ/?igshid=4niaaovs75lb,0,1368436803192184836,,,,en,"Corona, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Join the FedEx Ground Team @ Corona, California https://t.co/ZAeDrEpNfr",https://twitter.com/cnAdultSchool/status/1368436803192184836,Mon Nov 27 23:14:03 +0000 2017,935285620020101120,false,"Official CNUSD Adult Edu.  We offer free citizenship prep, basic skills, English language, high school diploma or equivalency prep, & low cost career training.",944,190,159,0,300 Buena Vista Ave. Corona,Corona-Norco Adult School,cnAdultSchool,423,,http://adulted.cnusd.k12.ca.us,false
"-73.56725453,45.75975883",Sun Mar 07 10:33:33 +0000 2021,,,http://dlvr.it/Rv7gBP,0,1368510120397660164,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma: WHO funds Irish study of spread of virus through food: The World Health Organisation is funding Irish scientists to investigate whether the coronavirus can be transmitted through food and food packaging. A ... https://t.co/ZXimwubAvn,https://twitter.com/StigmabaseN/status/1368510120397660164,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951930,,https://www.stigmabase.org/,false
"151.20797,-33.86751",Sun Mar 07 06:49:22 +0000 2021,seahawks,,https://www.instagram.com/p/CMG6jlrDIkQ/?igshid=196pojnpslxf3,3,1368453704907710465,,,,en,"Sydney, New South Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Where I’m at and where I would prefer to be. Currently locked in a hotel room quarantined as a precaution. I am Covid negative. Back in Seattle tomorrow. @seahawks #seahawks @ Sydney, Australia https://t.co/yuJg78Huuq",https://twitter.com/captainseahawk/status/1368453704907710465,Thu Jan 29 22:20:08 +0000 2009,19738637,false,The SeaHawk logo came from my Native American Tribe. Seattle Seahawk Super Fan. B-747 Captain. I try to be a better person than I was yesterday.,6314,1538,1447,8,"Seattle, WA",Captain SeaHawk,captainseahawk,5432,,,false
"101.51649356,3.07353803",Sun Mar 07 09:54:06 +0000 2021,,https://twitter.com/Media_Selangor/status/1368500193482600448/photo/1,https://selangorjournal.my/2021/03/public-urged-to-undergo-covid-19-screening-before-receiving-vaccines/?utm_source=dlvr.it&utm_medium=twitter,0,1368500193482600448,,,,en,"Bandar Petaling Jaya, Selangor",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Selangor Journal | Public urged to undergo Covid-19 screening before receiving vaccines https://t.co/X7peCPJWu5 https://t.co/OUqC4SdJSn,https://twitter.com/Media_Selangor/status/1368500193482600448,Thu Mar 31 15:04:18 +0000 2011,275057058,false,Segar. Semasa. Selangor. Kami sampaikan berita mutakhir dan perkembangan negeri di SelangorTV dan Selangorkini.,1774,51187,276,155,Shah Alam,Media Selangor,Media_Selangor,226235,,http://www.selangorkini.my,false
"153.3921,-28.0183",Sun Mar 07 10:27:31 +0000 2021,stunningandbrave women womxn corona covid covid19 coof okcoofer imgonnacoof,,https://www.instagram.com/p/CMHThZygcz-/?igshid=1kahha765zazj,0,1368508604643426304,,,,en,"Gold Coast, Queensland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","She is #stunningandbrave #women #womxn #corona #covid #covid19 #coof #okcoofer #imgonnacoof @ Gold Coast, Queensland https://t.co/IJE8C4fv2h",https://twitter.com/Tayzlor/status/1368508604643426304,Sun May 31 19:33:50 +0000 2009,43740548,false,No free speech on twatter; Dorsey doing a Bezos WaPo . Join me on Follow me on gab / parler / minds - taylorschon they block + #censor here 😒,18722,131,255,6,New York,Taylor Schon,Tayzlor,10192,,http://gab.ai/taylorschon,false
"-73.98991921,40.72961426",Sun Mar 07 09:53:05 +0000 2021,,,,1,1368499939924402178,,,,en,"Manhattan, NY",,,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","This will be a thing: your post-COVID get-together, three people will have lost their alcohol tolerance completely and get so drunk off two shots they seem high.",https://twitter.com/unitof/status/1368499939924402178,Sat Jul 05 00:53:37 +0000 2008,15322264,false,Designer About Town,2083,558,1527,24,Upper West Side of East Village,Jacob Ford,unitof,19149,,https://birdshow.cityreliquary.org,false
"-73.56725453,45.75975883",Sun Mar 07 11:33:32 +0000 2021,,,http://dlvr.it/Rv7nv5,0,1368525219053248521,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Covid: Parents worry about lost learning as schools reopen: Among parents who are still reluctant, health concerns about the pandemic continue to be the most important reason - with nearly half of these parents ... https://t.co/TVfNBAXvtg",https://twitter.com/StigmabaseN/status/1368525219053248521,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951930,,https://www.stigmabase.org/,false
"0.16251362,51.58328095",Sun Mar 07 11:16:02 +0000 2021,,,https://www.instagram.com/p/CMHZEwpB6Uq/?igshid=vv1bfo15gr1q,0,1368520813633146883,,,,en,"Romford, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","How many lockdown walks have you done!? 

Makes the Proclaimers not look so impressive after all...🚶🙈😅🤣 @ Wanstead Park, Wanstead https://t.co/S0O0M00oMG",https://twitter.com/dgreen921/status/1368520813633146883,Sun Feb 20 20:30:17 +0000 2011,255167357,false,,6648,354,71,9,,David Green,dgreen921,4074,,,false
"101.51649356,3.07353803",Sun Mar 07 10:38:34 +0000 2021,,https://twitter.com/Media_Selangor/status/1368511382702891011/photo/1,https://selangorjournal.my/2021/03/covid-19-1683-new-cases-three-deaths-reported-sunday-health-dg/?utm_source=dlvr.it&utm_medium=twitter,0,1368511382702891011,,,,en,"Bandar Petaling Jaya, Selangor",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Selangor Journal | Covid-19: 1,683 new cases, three deaths reported Sunday — Health DG https://t.co/n8I7eqqHEu https://t.co/LVFOgwjvKn",https://twitter.com/Media_Selangor/status/1368511382702891011,Thu Mar 31 15:04:18 +0000 2011,275057058,false,Segar. Semasa. Selangor. Kami sampaikan berita mutakhir dan perkembangan negeri di SelangorTV dan Selangorkini.,1774,51187,276,155,Shah Alam,Media Selangor,Media_Selangor,226235,,http://www.selangorkini.my,false
"-3.78133,55.67382",Sun Mar 07 09:03:35 +0000 2021,,,https://www.instagram.com/p/CMHJ6wIl1vCDqKoYPX1wPPAtiZbRN7ZHyotz-g0/?igshid=138xrg82ueta7,0,1368487481834938368,,,,en,"Lanark, Scotland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Slowly makin’ ma way along the outdoor gantry. Lockdown home-pub innovation at its finest. 👴🏻 @ Lanark, United Kingdom https://t.co/yIUYexjzKb",https://twitter.com/Biscuit_Boom/status/1368487481834938368,Wed Jan 04 11:33:06 +0000 2012,454790407,false,Temporarily suspended amateur globetrotter. Full time empty suit. Mostly here to steal your patter. Views my own (possibly stolen) 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺🏳️‍🌈,83,305,236,8,"Glasgow, Scotland",Gvn Dmn,Biscuit_Boom,70,,https://instagram.com/biscuit_boom,false
"4.8982,52.3769",Sun Mar 07 11:17:02 +0000 2021,,,https://www.instagram.com/p/CMHZL8nlSkd/?igshid=184b3xbnhx7or,0,1368521063425015812,,,,en,"Amsterdam, Nederland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Reached a new checkpoint in lockdown. 👱🏽‍♂️
.
“We’ll see what’s bout to happen next 🆗🆗🆗!?” @ Amsterdam, Netherlands https://t.co/XPtHGXIUbp",https://twitter.com/roge_rio/status/1368521063425015812,Wed Aug 26 22:17:37 +0000 2009,69113640,false,edde koef kaf. mij niet bellen.,10383,543,231,14,"Amsterdam, Nederland",💆🏽‍♂️,roge_rio,104705,,http://instagram.com/r.ogerio,false
"-74.0064,40.7142",Sun Mar 07 10:59:26 +0000 2021,coof coofer okcoofer covid covid19 corona fatfucks auspol usa MAGA trump biden hardtruths shitisgettingreal,,https://www.instagram.com/p/CMHXC2FAzzO/?igshid=1nekn218xjtfc,0,1368516635536089088,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#coof #coofer #okcoofer #covid #covid19 #corona #fatfucks #auspol #usa #MAGA #trump #biden @gop #hardtruths #shitisgettingreal @dreamrare @ New York, New York https://t.co/6Rb1IofiaX",https://twitter.com/Tayzlor/status/1368516635536089088,Sun May 31 19:33:50 +0000 2009,43740548,false,No free speech on twatter; Dorsey doing a Bezos WaPo . Join me on Follow me on gab / parler / minds - taylorschon they block + #censor here 😒,18722,131,255,6,New York,Taylor Schon,Tayzlor,10192,,http://gab.ai/taylorschon,false
"9.95896839,48.39852905",Sun Mar 07 10:27:39 +0000 2021,astrazeneca vaccination Covid19 sarscov2,https://twitter.com/r_gross_/status/1368508638793506817/photo/1,,9,1368508638793506817,,,,en,"Ulm, Deutschland",false,,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",Got the first shot 💪🏻 💉 Looking forward to have anti-Spike antibodies soon ✋ 🦠 #astrazeneca #vaccination #Covid19 #sarscov2 https://t.co/Gc8ISpNwb9,https://twitter.com/r_gross_/status/1368508638793506817,Sat Mar 13 20:34:53 +0000 2010,122762930,false,"Virologist-Biochemist, Coffee enthusiast. Working on SARS-CoV-2, ZIKV 🏐, extracellular vesicles 🎱 and more 🦠 at @uni_ulm & @CRC1279",4626,489,685,9,,Rüdiger Groß,r_gross_,14414,,,false
"-0.13608912,51.50413561",Sun Mar 07 09:34:34 +0000 2021,,,http://dlvr.it/Rv7Xyp,0,1368495278089666561,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Day after prison release convict rapes woman infecting her with HIV then kidnaps, rapes and ...: Covid vaccine news UK - Free rapid Covid tests now available for businesses and 'all adults to get jab by June'. - Brits' hopes of a summer holiday in ... https://t.co/5Bw0LzEKTJ",https://twitter.com/StigmabaseO/status/1368495278089666561,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4144,3743,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1828433,,https://www.stigmabase.org/,false
"-0.20407982,51.51508143",Sun Mar 07 10:58:37 +0000 2021,lockdown creative fun pasta,,https://www.instagram.com/p/CMHXFSUlHiO/?igshid=tvoc4fdzms5j,1,1368516432607272977,,,,en,"Kensington, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Nothing like being creative and inventive during lockdowns time remain open. Parts with your t shirt  #lockdown #creative #fun #pasta @ Portobello Road Market https://t.co/XbrBzLdhe8,https://twitter.com/monamoments1/status/1368516432607272977,Tue Jan 24 17:07:39 +0000 2017,823940339824205824,false,Passion passion passion curious on travel food and a bit of meh,1338,177,508,1,Austria,mona sheaves,monamoments1,3668,,http://mona-moments.com,false
"-0.13608912,51.50413561",Sun Mar 07 09:34:34 +0000 2021,,,http://dlvr.it/Rv7Xym,0,1368495277028429824,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Rupert Everett was terrified he might die during 1980s AIDS crisis: Professor Sharon Peacock, who heads the Covid-19 Genomics UK scientific body, told The Times that the UK was geared up to “stay ahead” of the ... https://t.co/6AeQVk5Shc",https://twitter.com/StigmabaseO/status/1368495277028429824,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4144,3743,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1828433,,https://www.stigmabase.org/,false
"-6.21809595,53.25741577",Sun Mar 07 09:35:31 +0000 2021,,https://twitter.com/gfarnan/status/1368495517295120386/photo/1,https://twitter.com/newschambers/status/1368331294690729987,0,1368495517295120386,,,,en,"Dun Laoghaire-Rathdown, Ireland",false,1368331294690729987,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",Its okay folks.. ramp up in April.. definitely April this time.. https://t.co/L4G4ypogpA https://t.co/IRijuqjsA4,https://twitter.com/gfarnan/status/1368495517295120386,Thu Jul 03 12:50:54 +0000 2008,15307815,false,One of the Bray 500. Clones man living in Dublin,1616,405,458,12,Dublin ,Gary Farnan,gfarnan,38837,,,false
"-73.56725453,45.75975883",Sun Mar 07 07:36:33 +0000 2021,,,http://dlvr.it/Rv7KQc,0,1368465577925218304,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: San Diego's Cue Health Gets FDA OK For Over-The-Counter Rapid COVID-19 Test: By Elizabeth Ireland, Times of San Diego. March 6, 2021. San Diego-based Cue Health announced Friday it received Emergency Use Authorization ... https://t.co/yofo1sBnBr",https://twitter.com/StigmabaseN/status/1368465577925218304,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951930,,https://www.stigmabase.org/,false
"-1.28948809,52.88314014",Sun Mar 07 10:26:43 +0000 2021,,,https://www.instagram.com/p/CMHTbd7AYh4kM82JkP8WmWopasuP3g2xOthTIk0/?igshid=1c3fzrzs5ugxb,0,1368508401739792387,,,,en,"Sandiacre, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy lockdown birthday to this chap. In my top 5 favourite nephew list, and a grade A Bacardi Breezer...
Have a great day brother 👊🏻🍺 @ Sawley, Derbyshire https://t.co/al6ovUlHLF",https://twitter.com/HarryHassett/status/1368508401739792387,Sat Oct 31 13:51:45 +0000 2009,86531095,false,"Massive Derby County fan. Former Manager of Sawley Athletic fc. Sawley till i die, Derby till I die. Like a bet on the gee gee's. Love a bit of banter.",2217,549,1969,5,"Sawley, Derbyshire",James Hassett,HarryHassett,7316,,,false
"51.53921217,25.29486587",Sun Mar 07 04:55:22 +0000 2021,visitqatar miapark qatar doha,,https://www.instagram.com/p/CMGtgqRDJ1G/?igshid=15rd73p4u3v0g,0,1368425014442291200,,,,en,"الدوحة, دولة قطر",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This place and what around it just beautiful as an art painting.
Long time no see maybe  since corona virus outbreak. Wish us stay healthy.

#visitqatar #miapark #qatar #doha @ Museum of Islamic Art (MIA) https://t.co/Ng5rZqpspA",https://twitter.com/donutquit616/status/1368425014442291200,Wed Nov 28 01:13:50 +0000 2012,975105301,false,i let my mind thinks freely and keep my heart sees clearly 📸 IG : donutquit616,3527,292,529,2,"Al Khor, Qatar",Bena,donutquit616,4233,,http://benodra.blogspot.com,false
"101.51649356,3.07353803",Sun Mar 07 10:38:33 +0000 2021,,https://twitter.com/Media_Selangor/status/1368511379259363330/photo/1,https://selangorjournal.my/2021/03/state-reps-mps-to-receive-covid-19-jab-next-week-mb/?utm_source=dlvr.it&utm_medium=twitter,0,1368511379259363330,,,,en,"Bandar Petaling Jaya, Selangor",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Selangor Journal | State reps, MPs to receive Covid-19 jab next week — MB https://t.co/8jfH6b0hR3 https://t.co/nVDoHudXtm",https://twitter.com/Media_Selangor/status/1368511379259363330,Thu Mar 31 15:04:18 +0000 2011,275057058,false,Segar. Semasa. Selangor. Kami sampaikan berita mutakhir dan perkembangan negeri di SelangorTV dan Selangorkini.,1774,51187,276,155,Shah Alam,Media Selangor,Media_Selangor,226235,,http://www.selangorkini.my,false
"145.023,-37.78",Sun Mar 07 08:00:36 +0000 2021,,,https://www.easterncricket.com/all-news/northcote-united-makes-a-statement-macgibbon-shield-newcomers-to-face-favourties-trinity-willison-in-grand-final,4,1368471633040732160,,,,en,"Melbourne, Victoria",false,,1,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Northcote United throws down the challenge. Macgibbon Shield newcomers to face favourites Trinity Willison in grand final  https://t.co/HrSstfCRVG,https://twitter.com/EasternCricket/status/1368471633040732160,Thu Nov 24 05:32:45 +0000 2011,420094967,false,"Eastern Cricket Association: eastern suburbs of Melbourne, Victoria. Seniors (turf, synthetic, limited overs, 20/20), juniors (boys/girls) & veterans",65,1861,1080,4,"Eastern Suburbs, Melbourne",EasternCricket Assoc,EasternCricket,3204,,http://www.easterncricket.com,false
