coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-0.12485951,51.50538967",Fri Nov 26 09:58:02 +0000 2021,Brazilianmayors,,http://dlvr.it/SDDVVq,0,1464171581412839431,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#Brazilianmayors torn between Carnival and pandemic safety https://t.co/59PHCFSXhc,https://twitter.com/BritishHeraldUK/status/1464171581412839431,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133883,607,283,"London, United Kingdom",British Herald,BritishHeraldUK,57106,,http://www.britishherald.com,false
"174.858398,-36.914764",Fri Nov 26 16:53:26 +0000 2021,Torment_Planet_Has_Neared,,,0,1464276118542901255,,,,en,"Auckland, New Zealand",,,4,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","Coronavirus has destroyed the global warming theory since the Paris climate agreement was not applied;given that they have agreed upon reducing 50% of factories exhausts..
Imam Nasser Mohammed Al-Yamani
29
#Torment_Planet_Has_Neared
O5SUr9",https://twitter.com/abdenaim_1_17_4/status/1464276118542901255,Sun Mar 21 19:15:23 +0000 2021,1373714647736586242,false,"‏‏‏‏‏https://t.co/JV8muILVha‎‎‎‎‎
‏منتديات البشرى الاسلامية و النبأ العظيم",1594,220,94,0,,abdenaim_1_17_4,abdenaim_1_17_4,7205,,http://www.mahdialumma.com,false
"-73.47935661,45.6677507",Fri Nov 26 13:43:35 +0000 2021,,,http://dlvr.it/SDF8s2,2,1464228344359100421,,,,en,"Varennes, Québec",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma : Newstalk presenter Dr Ciara Kelly 'deeply concerned' about children being asked to wear masks: It comes as NPHET has recommended that all children over nine should wear ... The first batch of vaccines for under 11s will arrive into… https://t.co/xVMGSJn93R,https://twitter.com/StigmabaseN/status/1464228344359100421,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952244,,https://www.stigmabase.org/,false
"174.858398,-36.914764",Fri Nov 26 16:36:27 +0000 2021,Torment_Planet_Has_Neared,,,0,1464271845658697731,,,,en,"Auckland, New Zealand",,,2,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","We were sure it will reduce climate disasters due to the reduction of carbon dioxide exhausts thinking that Coronavirus shall solve a problem..
Imam Nasser Mohammed Al-Yamani
14-10-2021
24
#Torment_Planet_Has_Neared
qrWcNr",https://twitter.com/abdenaim_1_17_4/status/1464271845658697731,Sun Mar 21 19:15:23 +0000 2021,1373714647736586242,false,"‏‏‏‏‏https://t.co/JV8muILVha‎‎‎‎‎
‏منتديات البشرى الاسلامية و النبأ العظيم",1594,220,94,0,,abdenaim_1_17_4,abdenaim_1_17_4,7205,,http://www.mahdialumma.com,false
"174.858398,-36.914764",Fri Nov 26 16:32:07 +0000 2021,Torment_Planet_Has_Neared,,,0,1464270756641222657,,,,en,"Auckland, New Zealand",,,1,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","Coronavirus has destroyed the global warming theory since the Paris climate agreement was not applied;given that they have agreed upon reducing 50% of factories exhausts..
Imam Nasser Mohammed Al-Yamani
29
#Torment_Planet_Has_Neared
9NPUQ9",https://twitter.com/salimthehadj/status/1464270756641222657,Fri Jun 26 17:55:26 +0000 2020,1276574785292636160,false,"If you want to be born again Welcome to:
https://t.co/ZI5E1hlzaV
ps: Each language has its own section in the website",60,139,11,0,,salim hadj,salimthehadj,4264,,https://mahdialumma.com/,false
"-79.7164011,43.7742911",Fri Nov 26 15:41:34 +0000 2021,Covid19 Health,,http://dlvr.it/SDFWLh,0,1464258035811962880,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","‘Worst-ever Covid variant will make vaccines 40% less effective’: UK Health Secretary Sajid Javid sounded an alarm over the new ‘worst-ever’ super-mutant Covid variant that will make vaccines at least 40 per cent less effective, forcing… https://t.co/mSA4gW4c2m #Covid19 #Health",https://twitter.com/Weeklyvoice/status/1464258035811962880,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,494,299,11,Toronto,Weekly Voice,Weeklyvoice,37110,,http://www.Weeklyvoice.com,false
"101.6323662,3.2202794",Fri Nov 26 15:15:53 +0000 2021,,,https://www.bbc.co.uk/news/uk-59424269?at_medium=RSS&at_campaign=KARANGA,0,1464251571307356166,,,,en,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",false,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",England imposes new Africa Covid travel restrictions - https://t.co/uTit6qTsxq,https://twitter.com/akmalarif90/status/1464251571307356166,Wed May 20 10:07:24 +0000 2009,41330546,false,"Berita Terkini: Tempatan, Luar Negara, Hiburan dan Sukan",920,1096,2116,25,Malaysia,AKMAL ARIF,akmalarif90,795696,,http://www.facebook.com/akmal.arif.901220,false
"-73.56725453,45.75975883",Fri Nov 26 10:44:05 +0000 2021,,,http://dlvr.it/SDDcx2,0,1464183171000324096,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Alberta Health says privacy breach possible on province's vaccine passport website — CBC News: The province's vaccine record website has experienced a possible privacy breach, Alberta Health said in a statement Thursday. https://t.co/BjrEhClwc6",https://twitter.com/StigmabaseN/status/1464183171000324096,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952244,,https://www.stigmabase.org/,false
"-0.12485951,51.50538967",Fri Nov 26 10:14:02 +0000 2021,Portugal,,http://dlvr.it/SDDXpM,0,1464175608137670656,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#Portugal returns to COVID restrictions despite high jab rate https://t.co/xal6LOpUaQ,https://twitter.com/BritishHeraldUK/status/1464175608137670656,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133883,607,283,"London, United Kingdom",British Herald,BritishHeraldUK,57106,,http://www.britishherald.com,false
"79.38008308,18.61228327",Fri Nov 26 13:43:52 +0000 2021,networkingmarketing directmarketingsales businesscoach careercounseling beautyproducts wellnesscoach,,https://www.instagram.com/p/CWvb2bRvDW5/?utm_medium=twitter,0,1464228413393231875,,,,en,भारत,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Urgent recruitment for job &amp; work from home 
For MNC company
For more details contact 9652109821
#networkingmarketing #directmarketingsales #businesscoach #careercounseling #beautyproducts #wellnesscoach https://t.co/ajhhYIPbNQ",https://twitter.com/SridharTeluguVl/status/1464228413393231875,Fri Jan 16 07:19:42 +0000 2015,2985279002,false,"Digital Entrepreneur 
OriflameIndia  Consultant",62,17,47,4,"Karimnagar, India",Sridhar Ashadapu,SridharTeluguVl,108,,,false
"-79.7164011,43.7742911",Fri Nov 26 13:10:33 +0000 2021,Covid19 Health India NEWS,,http://dlvr.it/SDF3Yt,0,1464220028983676933,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","India logs 10,549 fresh Covid cases, 488 deaths: In the last 24 hours, India reported 10,549 fresh Covid-19 cases and 488 deaths, the Ministry of Health and Family welfare said on Friday morning. With the new fatalities,… https://t.co/HoTr1Kp4zO #Covid19 #Health #India #NEWS",https://twitter.com/Weeklyvoice/status/1464220028983676933,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,494,299,11,Toronto,Weekly Voice,Weeklyvoice,37110,,http://www.Weeklyvoice.com,false
"-0.95472878,53.32614701",Fri Nov 26 11:24:00 +0000 2021,,,https://www.instagram.com/p/CWvL2A5sI8e/?utm_medium=twitter,2,1464193214311718914,,,,en,"Retford, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",What to wear when you get a Covid19 Booster. My @aoniaband T Shirt of course. @ Retford Hospital https://t.co/D5AxVRXknE,https://twitter.com/christrend/status/1464193214311718914,Sat Feb 14 18:39:04 +0000 2009,20863169,false,I am a schlogg of foam with no visible means of support,18687,312,44,7,Bedlam,Christopher Trend,christrend,8641,,,false
"-0.29111,52.12928",Fri Nov 26 13:57:05 +0000 2021,,,https://www.instagram.com/p/CWvdXChov1V/?utm_medium=twitter,0,1464231739568578562,,,,en,"Sandy, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Post COVID booster treat 💉☕️🍰 @ Sandy, Bedfordshire https://t.co/WTMDgVgYbA",https://twitter.com/hhill67/status/1464231739568578562,Fri Jun 26 15:01:21 +0000 2009,51089237,false,"Cosmetic science and perfumery is how I make my living. Past President of British Society of Perfumers. I love family, cooking, cats and I have the best friends",2777,499,781,27,United Kingdom,Helen,hhill67,5623,,,false
"-98.2883,41.1289",Fri Nov 26 16:15:25 +0000 2021,,,https://www.cbc.ca/news/canada/new-brunswick/covid-19-new-brunswick-moncton-zoo-animals-vaccine-1.6260644,0,1464266554208661505,,,,en,"Nebraska, USA",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","New Brunswick Covid New Brunswick Moncton Zoo Animals Vaccine ☝ 🙂 
 https://t.co/rBEbhNuOIr",https://twitter.com/heapevents/status/1464266554208661505,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21296,,https://www.heapevents.info/,false
"151.0325398,-33.95254646",Fri Nov 26 09:31:39 +0000 2021,travelroamexplore,,https://www.instagram.com/p/CWu-_NfF7GJvFtEe6zcgH2lXLA8ZVaWdQ_ReYQ0/?utm_medium=twitter,0,1464164939191525378,,,,en,"Sydney, New South Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Passport renewed so now Covid can F off and let me travel again. #travelroamexplore @ Padstow, New South Wales, Australia https://t.co/PHk9KNHiT6",https://twitter.com/Grmas/status/1464164939191525378,Sun Jun 14 10:55:50 +0000 2009,47073031,false,"Custom Denning National Contracts Manager, 
Wannabe Kayak/Ocean ski paddler, craft brew connoisseur & 
South Sydney Diamond Member & Supporter.",1258,213,946,2,Sydney Australia,Grant Mascord,Grmas,4799,,,false
"174.858398,-36.914764",Fri Nov 26 16:16:27 +0000 2021,Torment_Planet_Has_Neared,,,0,1464266811747274780,,,,en,"Auckland, New Zealand",,,1,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","So could you extract from the Great Quran what proofs that virus corona was sent by Allah to verify your fatwa to demolish the global warming theory.
Imam Nasser Mohammed Al-Yamani
14-10-2021
38
#Torment_Planet_Has_Neared
%IzV1S",https://twitter.com/abdessa26181722/status/1464266811747274780,Wed Aug 25 11:44:39 +0000 2021,1430496265272451072,false,,13,96,18,0,,abdessalem,abdessa26181722,5724,,,false
"144.9661,-37.8156",Fri Nov 26 16:10:56 +0000 2021,repeat sameoldstory stillmissingyou groundhogday missingjane againandagain overandover,,https://www.instagram.com/p/CWvsrMLMPOa/?utm_medium=twitter,0,1464265425500442629,,,,en,"Melbourne, Victoria",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#repeat #sameoldstory #stillmissingyou #groundhogday #missingjane #againandagain #overandover @ Lockdown City https://t.co/1Dq4jAMhgS,https://twitter.com/san2news/status/1464265425500442629,Thu Mar 24 10:14:29 +0000 2011,271354357,false,,17,49,43,2,Amsterdam :: Munich,San2,san2news,315,,http://san2.de,false
"174.858398,-36.914764",Fri Nov 26 16:41:52 +0000 2021,Torment_Planet_Has_Neared,,,2,1464273208455139344,,,,en,"Auckland, New Zealand",,,5,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","the mass lockout in the world due to Corona has made major countries know that the global warming did not happen because of factories but because of another reason which they hide
Imam Nasser Mohammed Al-Yamani
14-10-2021
70
#Torment_Planet_Has_Neared
GgjMJW",https://twitter.com/abdelmouhaymin1/status/1464273208455139344,Wed Aug 25 12:01:20 +0000 2021,1430500498411593728,false,,14,112,38,0,,abdelmouhaymin,abdelmouhaymin1,5670,,,false
"174.858398,-36.914764",Fri Nov 26 17:16:31 +0000 2021,Torment_Planet_Has_Neared,,,10,1464281930778742793,,,,en,"Auckland, New Zealand",,,27,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","So could you extract from the Great Quran what proofs that virus corona was sent by Allah to verify your fatwa to demolish the global warming theory.
Imam Nasser Mohammed Al-Yamani
14-10-2021
38
#Torment_Planet_Has_Neared
J8C4iM",https://twitter.com/abdenaim_1_17_4/status/1464281930778742793,Sun Mar 21 19:15:23 +0000 2021,1373714647736586242,false,"‏‏‏‏‏https://t.co/JV8muILVha‎‎‎‎‎
‏منتديات البشرى الاسلامية و النبأ العظيم",1594,220,94,0,,abdenaim_1_17_4,abdenaim_1_17_4,7205,,http://www.mahdialumma.com,false
"-73.47935661,45.6677507",Fri Nov 26 13:43:38 +0000 2021,,,http://dlvr.it/SDF8sc,0,1464228355536867337,,,,en,"Varennes, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma : Plans underway to rollout of vaccine for 5—11 year olds — Irish America: Ireland's National Immunisation Advisory Committee (NIAC) will now ... and plans are already underway for the rollout of the vaccine to children. https://t.co/XNYmWohw5v,https://twitter.com/StigmabaseN/status/1464228355536867337,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952244,,https://www.stigmabase.org/,false
"51.5284,25.2835",Fri Nov 26 08:15:47 +0000 2021,,,https://www.instagram.com/p/CWu2TmHPRv2cXCKm4izG79gLGKlcN0KiJCM6BA0/?utm_medium=twitter,0,1464145849441824770,,,,en,"الدوحة, دولة قطر",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","After the 4 Days rest due to body sores, effect of the vaccine booster, I am back! @ Doha https://t.co/dYeRoTUqCM",https://twitter.com/melit0271/status/1464145849441824770,Sun Feb 13 19:40:57 +0000 2011,251751129,false,,63,20,130,0,"25.282647,51.535252",Melit,melit0271,231,,,false
"0.06076153,40.05288696",Fri Nov 26 06:24:39 +0000 2021,,https://twitter.com/GuitarCafe/status/1464117882149912578/photo/1,https://twitter.com/auareyou/status/1463985155417251841,5,1464117882149912578,,,,en,"Benicasim, España",false,1463985155417251841,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Retweet this with a pic of you just before covid hit
(1 de diciembre de 2019) https://t.co/nQR5GxV4Bg https://t.co/QhfvpXBGLA",https://twitter.com/GuitarCafe/status/1464117882149912578,Mon Jan 12 14:00:28 +0000 2009,18901057,false,"British Passport / Carteira de Habilitação brasileira / Residencia española. Cuando no toco la guitarra, estoy escribiendo sobre ella.",65738,1655,610,83,UK/Brasil/España,Henry (re modernizado 💉💉 2/2),GuitarCafe,105106,,,false
"2.15596,41.39457",Fri Nov 26 17:24:57 +0000 2021,COVID,,http://rt.com/news/541456-denmark-vaccine-children-covid19-pfizer/,0,1464284049816666112,,,,en,"Barcelona, España",false,,0,,,"<a href=""https://tapbots.com/tweetbot/"" rel=""nofollow"">Twitter for iPhone 12 Pro Max </a>",First EU country backs #COVID jabs for 5 year olds https://t.co/AbFBoITcAN,https://twitter.com/pidybi/status/1464284049816666112,Sat Mar 30 17:25:49 +0000 2013,1316862031,false,🤷‍♂️,219,569,590,250,Poland 🌍👈,𝔓𝔦𝔬𝔱𝔯,pidybi,633666,,,false
"101.6323543,3.2202641",Fri Nov 26 15:18:57 +0000 2021,,,https://www.bbc.co.uk/news/business-59428927?at_medium=RSS&at_campaign=KARANGA,0,1464252343717822464,,,,en,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",false,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Covid: Shares hit as new variant rattles investors - https://t.co/b2IG6FMRTN,https://twitter.com/akmalarif90/status/1464252343717822464,Wed May 20 10:07:24 +0000 2009,41330546,false,"Berita Terkini: Tempatan, Luar Negara, Hiburan dan Sukan",920,1096,2116,25,Malaysia,AKMAL ARIF,akmalarif90,795696,,http://www.facebook.com/akmal.arif.901220,false
"-0.1769472,51.3572864",Fri Nov 26 11:00:55 +0000 2021,health fitness HR happiness mentalhealth mindfulness wellness productivity wellbeing workplace business success leadership safety depression recovery stress kindness anxiety,https://twitter.com/AnthonyLSavage/status/1464187407654436864/photo/1,http://ow.ly/gktA50GOCsB,1,1464187407654436864,,,,en,"Sutton, London",false,,1,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Algorithmic tracking is ‘damaging mental health’ of UK workers
https://t.co/1yOywhURzn
#health #fitness #HR #happiness #mentalhealth #mindfulness #wellness #productivity #wellbeing #workplace #business #success #leadership #safety #depression #recovery #stress #kindness #anxiety https://t.co/tWxgV4XYcH",https://twitter.com/AnthonyLSavage/status/1464187407654436864,Tue Nov 20 16:31:58 +0000 2012,960767672,false,Occupational Mental Health & Wellbeing Entrepreneur Medical Services Manager @Sparta_Health Absence Rehabilitation Benefits Fitness Engagement Human Resources,4,319,649,5,"London, England",Anthony Savage,AnthonyLSavage,1864,,http://www.linkedin.com/in/anthonysavage,false
"24,-29",Fri Nov 26 06:56:09 +0000 2021,,,https://www.instagram.com/p/CWutDF_o_3F/?utm_medium=twitter,2,1464125808822399003,,,,en,South Africa,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",South African government dealing with Covid and its 'waves' 🤷🏾‍♂️🤷🏾‍♂️ @ South Africa https://t.co/KvIgfCF8Ty,https://twitter.com/Shampoonaiza/status/1464125808822399003,Sat Sep 25 10:47:10 +0000 2010,194932909,false,"IG : @tipsshampoonaiza THAPELO TIPS aka SHAMPOONAIZA on SABC1 SPORTAT10! I RUN SHAMPOONAIZA COMEDY SHOW...PRETORIA BORN AND BRED!
Bookings: tipsntones@gmail.com",14377,91285,1775,86,Pretoria,SHAMPOONAIZA!!,Shampoonaiza,57676,,,false
"174.858398,-36.914764",Fri Nov 26 15:00:38 +0000 2021,Torment_Planet_Has_Neared,,,0,1464247732609105933,,,,en,"Auckland, New Zealand",,,1,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","but Coronavirus has reduced them by 100% for many months due to the quarantine and mass lockdown
Imam Nasser Mohammed Al-Yamani
14-10-2021
30
#Torment_Planet_Has_Neared
vXuwlv",https://twitter.com/abderra22509847/status/1464247732609105933,Fri Jul 23 01:11:04 +0000 2021,1418378006473682947,false,مرحبا بكم في منتديات البشرى الاسلامية و النبأ العظيم,727,80,26,0,,abderrahim,abderra22509847,4727,,,false
