coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"76.41611519,30.33500501",Fri Dec 31 12:25:07 +0000 2021,,,https://patialapolitics.com/1-death-71-covid-case-in-patiala-on-last-day-of-2021/ https://www.instagram.com/patialapolitics/p/CYJaqU0BS53/?utm_medium=twitter,0,1476892171571798017,,,,en,"पटियाला, भारत",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","1 death 71 covid case in Patiala on last day of 2021🔴👇

https://t.co/uXsyLeW6Bu @ Patiala Politics https://t.co/5eaIrIlJtr",https://twitter.com/patialapolitics/status/1476892171571798017,Tue Jun 14 07:20:13 +0000 2016,742617624886935553,false,Patiala Politics will give update about Patiala city,14,701,469,3,"पटियाला, भारत",Patiala Politics,patialapolitics,31592,,http://www.patialapolitics.com,false
"-79.42922391,36.04742061",Fri Dec 31 15:37:29 +0000 2021,,,https://twitter.com/thedailybeast/status/1476883346353438723,0,1476940580139765789,,,,en,"Burlington, NC",false,1476883346353438723,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",“He wanted to wait and do more research.” https://t.co/qVJrE7YAvM,https://twitter.com/crillmatic_/status/1476940580139765789,Sat Aug 09 06:11:07 +0000 2008,15786957,false,“Mind how you go and #GetOffMyLawn.” — me,10870,2397,1422,106,North Carolina,Crilltranada,crillmatic_,228279,,https://linktr.ee/Crillmatic,false
"-72.66276246,41.70621572",Fri Dec 31 14:44:33 +0000 2021,Work JustOverBroke Career Economy Opportunities Money,https://twitter.com/LeeTyler/status/1476927259671863300/photo/1,http://dlvr.it/SGKBxz,0,1476927259671863300,,,,en,"Wethersfield, CT",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MGP SLAMS GOVT FOR JOBS, CONCERNED FOR RISING COVID CASES &amp; LOOKS FORWARD TO A NEW DAWN IN 2022 #Work #JustOverBroke #Career #Economy #Opportunities #Money [Video]: MGP is confident about forming the government in 2022 along with the TMC. MGP MLA Sudin… https://t.co/pIscl9og6z https://t.co/sfy38t2FS6",https://twitter.com/LeeTyler/status/1476927259671863300,Mon Sep 08 22:56:27 +0000 2008,16193678,false,"Environmentalist, natural health researcher, raise property value. call me 917.282.6285",56,243,382,5,"New Jersey, USA",LeeTyler,LeeTyler,26459,,http://NatEcosystem.com,false
"-78.196119,43.9723939",Fri Dec 31 18:04:11 +0000 2021,,,https://northumberland897.ca/news/2021/12/31/further-covid-cases-extend-gpl-outbreak,0,1476977498298662919,,,,en,"Cobourg, Ontario",false,,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Further COVID cases extend GPL outbreak  https://t.co/MHtz5ugfLO,https://twitter.com/trulylocal897/status/1476977498298662919,Mon Nov 26 21:23:42 +0000 2012,972745747,false,"Northumberland 89.7 FM is a truly local radio station for the residents of Northumberland County, by the residents of Northumberland County.",309,1861,667,24,"Northumberland County, ON",Northumberland 89.7,trulylocal897,12344,,http://www.northumberland897.ca,false
"-1.2578,51.7519",Fri Dec 31 13:44:59 +0000 2021,,,https://www.instagram.com/p/CYJjzAyoXVR/?utm_medium=twitter,0,1476912269137420288,,,,en,"Oxford, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Pandemic travel. On the train to London. @ Oxford, Oxfordshire https://t.co/kUC6OM9Fbj",https://twitter.com/jennyjen42/status/1476912269137420288,Wed Oct 21 23:51:29 +0000 2009,84193208,false,i make felt applique and freehand machine stitched birdy bird products!,23,342,395,21,"iPhone: 0.000000,0.000000",Jennifer McBrien,jennyjen42,12255,,http://www.jennyjen42.com,false
"-75.19785,7.98821",Fri Dec 31 15:11:40 +0000 2021,Pandemic Me Family Love,,https://www.instagram.com/p/CYJtuGyrnTB/?utm_medium=twitter,0,1476934084903505944,,,,en,"Caucasia, Colombia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","One of the best thing of #2021 is spending time with my family, after almost 2 years since the #Pandemic #Me #Family #Love I’m so thankful. And second I’m so grateful for you @rbelenol @ Caucasia, Antioquia https://t.co/mEAi4voZJZ",https://twitter.com/AndyLilChick/status/1476934084903505944,Sat Dec 10 22:39:30 +0000 2011,433708711,false,"Veterinarian, 32. Trying to make my own Pathway!!! ; #TeamGemini #PublicHealth #Animals #Vet #TeamG IG: @andres_chang_co_ Snapchat: and3338",9547,176,304,0,"Bogotá, Colombia",An∂¥ Ch@ng Co.,AndyLilChick,5397,,,false
"-87.7009,41.9653",Fri Dec 31 18:06:38 +0000 2021,quarantine,,https://www.instagram.com/p/CYKBvkIL6zq/?utm_medium=twitter,2,1476978115150819331,,,,en,"Chicago, IL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy #quarantine New Year, everybody!  It's gonna be a (hopefully not covid) rager!!! @ Ravenswood Manor Historic District https://t.co/2lNtEw4XX7",https://twitter.com/sixteenbones/status/1476978115150819331,Wed Feb 06 21:29:10 +0000 2013,1155142260,false,"IT Strategist, Entrepreneur, Bike Rider.  Burning out my fuse up here alone.",48,72,59,4,,JP Nugent,sixteenbones,328,,http://www.sixteenbones.com,false
"-111.9951603,33.502632",Fri Dec 31 16:50:18 +0000 2021,boosted vaccine ᴠaccinesaveslives boostershot booster covidvacccine happynewyear,,https://www.instagram.com/lbeohm/p/CYJ5ArElhq5/?utm_medium=twitter,0,1476958906362433536,,,,en,"Phoenix, AZ",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#boosted heading into 2022! #vaccine #ᴠaccinesaveslives #boostershot #booster #covidvacccine #happynewyear @ Arcadia, Arizona https://t.co/mxtWfEG8N6",https://twitter.com/LisaBeohm/status/1476958906362433536,Tue Jun 18 16:44:11 +0000 2013,1528246526,false,"Fourth generation family business @ Henning Companies, Relationship Manager, egg partner, Rotarian, avid reader, foodie, enjoys wine/travel, and dog owner.",7239,216,400,6,"Jersey City, New Jersey",Lisa Beohm,LisaBeohm,2502,,http://www.henningcompanies.com,false
"-0.18016398,51.48217862",Fri Dec 31 14:05:02 +0000 2021,,https://twitter.com/CelebFitnessTV/status/1476917317015461895/photo/1,http://dlvr.it/SGK6BN,0,1476917317015461895,,,,en,"Kensington, London",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Study Finds J&amp;J's COVID-19 Vaccine Effective Against Omicron Hospitalization https://t.co/Uqc3WiWZkV https://t.co/CptrcHBGWy,https://twitter.com/CelebFitnessTV/status/1476917317015461895,Tue May 13 19:46:46 +0000 2014,2493459529,false,Coming soon to UK TV screens... Celebrity Fitness!,5,1221,80,135,United Kingdom,Celebrity Fitness UK,CelebFitnessTV,19112,,,false
"121.06018156,14.67880761",Fri Dec 31 15:49:38 +0000 2021,,,https://www.instagram.com/p/CYJyENMpqVKF0yBkOkURefYkEyEcIMH3z05KiI0/?utm_medium=twitter,0,1476943638894678038,,,,en,"Lungsod ng Quezon, Pambansang Punong Rehiyon",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","New chances. New feels. Happy Pandemic New Year Everyone ! 😁🦠❤️🎇 @ Our Lady of Consolation Parish, Mira Nila Homes https://t.co/SuiSWR1tLr",https://twitter.com/MarielPGarcia/status/1476943638894678038,Mon Nov 30 10:39:16 +0000 2015,4408738572,false,Cinephilia📺•Melomaniac🎵•Looker-On👀•Otaku 🇯🇵•,489,90,12,1,Earth ,♏arielG ❤,MarielPGarcia,2305,,,false
"-73.6197588,45.51950705",Fri Dec 31 15:54:08 +0000 2021,,https://twitter.com/stigmabase/status/1476944770941403137/photo/1,http://dlvr.it/SGKLnt,0,1476944770941403137,,,,en,"Montréal, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TW : I love music that makes me feel nostalgic. During the pandemic, I'm no longer apologizing for it: Los Angeles TimesCourtney, at her home in Watts, felt better after starting therapy and medication but battled painful social stigma.(Francine Orr /… https://t.co/RdGWQptSbg https://t.co/QG8HUw8jzv",https://twitter.com/stigmabase/status/1476944770941403137,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,963,689,71,Worldwide,STIGMABASE | EDU,stigmabase,820501,,https://www.stigmabase.org/,false
"-76.99471,38.92598",Fri Dec 31 15:56:00 +0000 2021,djlife staysmudged,,https://www.instagram.com/p/CYJyy1vrlz-OEZLDwuYihzdX9UZXN2iDzs21Ow0/?utm_medium=twitter,1,1476945243178160128,,,,en,"Washington, DC",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","No cover! Wear a mask. We go till late
Happy New Year bamas! #djlife #staysmudged @ The Dew Drop Inn - D.C. https://t.co/mZQIG15bZn",https://twitter.com/smudgetown/status/1476945243178160128,Sun Sep 13 00:23:46 +0000 2009,73769933,false,"DJing. VHS. Wrestling. 
know'mm'sayin
Im DJ SMUDGE reppin DC reppin southside reppin SMUDGETOWN USA",7175,1074,1335,25,parts unknown,RIP DJ SCREW,smudgetown,23241,,http://mixcloud.com/smudgetown,false
"-76.9880505,38.8675965",Fri Dec 31 17:07:48 +0000 2021,,,https://anacostiabid.org/news/jan-8-project-create-family-art-day,1,1476963310662823942,,,,en,"Washington, DC",false,,1,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>","""... due to COVID-19 social distancing requirements, each session will be limited to 10 families and registration is required."" JAN 8 | Project Create Family Art Day  https://t.co/Y78Ukbjczs",https://twitter.com/AnacostiaBID/status/1476963310662823942,Mon Mar 11 19:14:34 +0000 2013,1260193674,false,"We are the Anacostia Business Improvement District and we are ready for your business! Established 2012. Kristina Noell, Executive Director.",3551,3077,1089,116,"Anacostia, DC",Anacostia BID,AnacostiaBID,10696,,http://www.anacostiabid.org,false
"-0.010702,51.475441",Fri Dec 31 20:50:53 +0000 2021,,,https://www.instagram.com/p/CYKUigioNGe/?utm_medium=twitter,0,1477019453137293313,,,,en,"Greenwich, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just some random selections from my 2021. 

Happy New Year when it applies. 
To a covid-free 22’ 🥂 @ Various Locations https://t.co/SirUQOWyrs",https://twitter.com/Mikey_NNG/status/1477019453137293313,Thu Apr 02 14:19:55 +0000 2009,28345669,false,A lover of R&B. Update my fav music every Friday via @applemusic - https://t.co/WzQfnCpW92,154,1336,991,74,London✓,Mikey ⚪,Mikey_NNG,162973,,https://open.spotify.com/artist/46vH9IjNnuxBrlMPzDalR5,false
"-0.07747913,51.50848289",Fri Dec 31 20:05:51 +0000 2021,crownjewels toweroflondon towerbridge london england,,https://www.instagram.com/p/CYKPYtzP3wW/?utm_medium=twitter,0,1477008116516536323,,,,en,"Poplar, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Beautiful day visiting the #crownjewels at the #toweroflondon and a nice walk on #towerbridge after!
Then passed our COVID test and all clear for our flight home tomorrow. Happy New Year Everyone!!! 
#london #england https://t.co/iPk5BnS5k6",https://twitter.com/DrDarrickLawson/status/1477008116516536323,Thu Jun 02 03:02:10 +0000 2016,738204030598414336,false,"Dr Darrick Lawson - Owner of The Healing Touch Chiropractic -  https://t.co/CZcDJcw4g8
Husband, Dog Dad, Activist.
King, Your Majesty, Sovereign",1609,249,495,4,"Sacramento, CA",DrDarrickLawson,DrDarrickLawson,1530,,,false
"-71.37616217,42.45194945",Fri Dec 31 19:25:57 +0000 2021,NoToCOVIDin22 BackToBed HappyNewYear COVID,,https://www.instagram.com/p/CYKK0hqFFo5/?utm_medium=twitter,0,1476998075742887943,,,,en,"Concord, MA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Oye… this rona is no joke guys. Appreciate those BDay wishes, thanks! Take care of yourselves and those around u, pls. #NoToCOVIDin22 #BackToBed #HappyNewYear #COVID @ Emerson Hospital https://t.co/dzLz9JDrZ1",https://twitter.com/andreweturner7/status/1476998075742887943,Tue Oct 23 03:31:12 +0000 2012,899086658,false,,141,167,320,3,"MA, USA",Andy Turner,andreweturner7,447,,,false
"-76.69188,39.291164",Fri Dec 31 19:57:32 +0000 2021,,,https://twitter.com/arabnews/status/1476814496484130818,0,1477006026708762629,,,,en,"Baltimore, MD",false,1476814496484130818,0,,,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>",Death Row Records. https://t.co/CtttOEtrp5,https://twitter.com/thisisdking/status/1477006026708762629,Tue Apr 14 11:09:24 +0000 2009,31099398,false,"IG:@thisdking85

Regional Truck Driver. Sports Gambler. Big Titty Lover. Henny Drinker. I Also Have A Reese Cup Addiction.",488,745,695,11,West Baltimore ,My DM’S Broke,thisisdking,104609,,,false
"-100,40",Fri Dec 31 21:05:52 +0000 2021,DontDieOfStupid,,https://www.instagram.com/p/CYKWQfYlkqH/?utm_medium=twitter,1,1477023222839324676,,,,en,"Kansas, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","May we survive 2022.
Please wear a mask &amp; be vaccinated. 
#DontDieOfStupid 
Elections matter please vote:
June 7, 2022 Mississippi's primary election.
November 8, 2022 US Congressional races. @ United States https://t.co/CDbklK6nQV",https://twitter.com/OBAMA4ME2/status/1477023222839324676,Thu Oct 13 13:30:49 +0000 2011,390103810,false,MEVI #Mississippi Early Voting Initiative #MEVi78 #EarlyVoting,26314,6813,6743,152,"Hernando, Mississippi",Mississippi #EarlyVoting Initiative needs you!,OBAMA4ME2,45931,,,false
"-77.058051,38.894561",Fri Dec 31 19:17:46 +0000 2021,OmicronIsAGlobalDisaster,,,0,1476996017824411657,,,,en,"Roosevelt Island, DC",,,2,,,"<a href=""http://noonlib.com"" rel=""nofollow"">فرقان</a>","threshold of World War III, between you and the so-called ""Corona"" that is not corona but strains of the torment of somewhat like a ba'ouda
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
13
#OmicronIsAGlobalDisaster
Fho5G3",https://twitter.com/mnoon11230/status/1476996017824411657,Tue Aug 24 09:43:06 +0000 2021,1430103303816425492,false,فتح قريب من الله ورضوان,2967,284,922,3,Yemen,❤️الله حبيبي❤️,mnoon11230,8538,,,false
"-77.058051,38.894561",Fri Dec 31 20:50:03 +0000 2021,OmicronIsAGlobalDisaster,,,5,1477019241241010176,,,,en,"Roosevelt Island, DC",,,9,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","threshold of World War III, between you and the so-called ""Corona"" that is not corona but strains of the torment of somewhat like a ba'ouda
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
13
#OmicronIsAGlobalDisaster
fmQXam",https://twitter.com/abderrahmen__17/status/1477019241241010176,Fri Jul 23 00:56:31 +0000 2021,1418374263309017100,false,"مرحبا بكم في منتديات البشرى الاسلامية و النبأ العظيم
#اعلان_سر_حرايق_غابات_البشر",436,143,43,0,,abderrahmen,abderrahmen__17,10267,,,false
"-76.614,39.2944",Fri Dec 31 18:27:17 +0000 2021,Friday NewYearsEve NewYear December December31 January January1 SocialDistancing Mario,,https://www.instagram.com/p/CYKEEwUv2nv/?utm_medium=twitter,0,1476983313952768000,,,,en,"Baltimore, MD",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Me and stay the f*** from round me in 2022
#Friday #NewYearsEve #NewYear #December #December31 #January #January1 #2021 #2022 #SocialDistancing #Mario @ Baltimore, Maryland https://t.co/StSM0Xtohi",https://twitter.com/DugarBop/status/1476983313952768000,Thu Sep 01 05:07:12 +0000 2011,365878017,false,Same Shit Different Toilet U Know How It Is,4049,73,117,0,"Bodymore, Murdaland",D. Foote,DugarBop,6980,,,false
"-122.7756216,45.5064511",Fri Dec 31 21:06:03 +0000 2021,,https://twitter.com/EarlPdxPearl/status/1477023268922007554/photo/1,http://dlvr.it/SGKxdh,0,1477023268922007554,,,,en,"West Slope, OR",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","COVID Spreads Among Fully-Vaccinated, Boosted, Tested and Quarantined Polar Researchers In Antartica https://t.co/V6Yid4n1CY https://t.co/LlGKyxqg5P",https://twitter.com/EarlPdxPearl/status/1477023268922007554,Wed Aug 12 02:52:34 +0000 2009,64914137,false,"Oregon Republican Christian Conservative focused on truth about Left Wing Radical @RepBlumenauer ,   #Trump Supporter.  #DrainTheSwamp",27,18705,22444,353,"Portland, OR",Earl Pearl,EarlPdxPearl,49325,,http://www.judicialwatch.org/,false
"-73.98517,40.7597063",Fri Dec 31 20:33:36 +0000 2021,wearamask getboosted,,https://www.instagram.com/p/CYKSkOgFgG_/?utm_medium=twitter,198,1477015102947835904,,,,en,"Manhattan, NY",false,,22,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy New Year from the moment 2021 rang in. Who knew how much it would suck?  Sending love to you all. #wearamask #getboosted @ Times Square New York, USA https://t.co/4V2bzPNSdW",https://twitter.com/sandibachom/status/1477015102947835904,Tue Oct 28 20:06:03 +0000 2008,17027632,false,Documentary Journalist 📹 Producer 🎥 Member @NPPA License Footage 🎬 Thank You For Supporting Indie Journalism https://t.co/BWFSu19h2S,114843,164907,28121,815,,Sandi Bachom,sandibachom,259358,,http://sandibachom.com,false
"-73.56725453,45.75975883",Fri Dec 31 21:26:35 +0000 2021,,,http://BelfastTelegraph.co.uk http://dlvr.it/SGKzln,0,1477028433414688768,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Coronavirus Northern Ireland: Record daily high of 7,215 cases reported — https://t.co/RpoY1xBrmG: A total of 7,215 positive cases and one death have been reported in the past 24 hours, according to the Department of Health's Friday… https://t.co/6QA3rzolOr",https://twitter.com/StigmabaseN/status/1477028433414688768,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952258,,https://www.stigmabase.org/,false
"-77.058051,38.894561",Fri Dec 31 19:20:21 +0000 2021,OmicronIsAGlobalDisaster,,,1,1476996666624548877,,,,en,"Roosevelt Island, DC",,,0,,,"<a href=""http://noonlib.com"" rel=""nofollow"">فرقان</a>","threshold of World War III, between you and the so-called ""Corona"" that is not corona but strains of the torment of somewhat like a ba'ouda
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
13
#OmicronIsAGlobalDisaster
dwQwVr",https://twitter.com/mm1234nn5/status/1476996666624548877,Sat Sep 04 17:39:20 +0000 2021,1434209362487255044,false,ومن أحسن قولا ممن دعا إلى الله عمل صالحا وقال إنني من المسلمين,2036,209,786,3,Yemen,أم الزهراء,mm1234nn5,4397,,,false
"-77.058051,38.894561",Fri Dec 31 20:51:02 +0000 2021,OmicronIsAGlobalDisaster,,,1,1477019489858465794,,,,en,"Roosevelt Island, DC",,,2,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","threshold of World War III, between you and the so-called ""Corona"" that is not corona but strains of the torment of somewhat like a ba'ouda
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
13
#OmicronIsAGlobalDisaster
cH&amp;XvW",https://twitter.com/abdelfe56855755/status/1477019489858465794,Mon Aug 23 22:23:58 +0000 2021,1429932373123211266,false,,13,100,26,0,,abdelfetah,abdelfe56855755,10763,,,false
"-77.058051,38.894561",Fri Dec 31 20:42:42 +0000 2021,OmicronIsAGlobalDisaster,,,1,1477017392618389512,,,,en,"Roosevelt Island, DC",,,6,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","threshold of World War III, between you and the so-called ""Corona"" that is not corona but strains of the torment of somewhat like a ba'ouda
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
13
#OmicronIsAGlobalDisaster
a£tY/a",https://twitter.com/hadjidj_1_17_1/status/1477017392618389512,Sun Mar 29 00:05:19 +0000 2020,1244052850013024256,false,https://t.co/MTUex4At9I,2747,526,617,0,,hadjidj_1_17_1,hadjidj_1_17_1,17140,,https://mahdialumma.com/,false
"-79.7164011,43.7742911",Fri Dec 31 18:56:03 +0000 2021,Covid19 Health Lifestyle covid19 omicron,,http://dlvr.it/SGKj8k,0,1476990554093211649,,,,en,"Brampton, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",The number of Covid cases worldwide exceeds 286.4 million https://t.co/sqw522xyit #Covid19 #Health #Lifestyle #covid19 #omicron,https://twitter.com/Weeklyvoice/status/1476990554093211649,Tue Mar 30 17:43:21 +0000 2010,127943720,false,Most Trusted News in North America’s South Asian Communities Since 1997,172,494,299,11,Toronto,Weekly Voice,Weeklyvoice,37110,,http://www.Weeklyvoice.com,false
"-77.058051,38.894561",Fri Dec 31 21:00:28 +0000 2021,OmicronIsAGlobalDisaster,,,1,1477021864346198017,,,,en,"Roosevelt Island, DC",,,5,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","threshold of World War III, between you and the so-called ""Corona"" that is not corona but strains of the torment of somewhat like a ba'ouda
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
13
#OmicronIsAGlobalDisaster
3d&amp;DYp",https://twitter.com/abdelkeddouss1/status/1477021864346198017,Wed Aug 04 21:37:27 +0000 2021,1423035348460965891,false,#محاق_القمر_قبل_موعده_اية_للناس,421,130,34,0,,abdelkeddouss,abdelkeddouss1,4077,,,false
"-77.058051,38.894561",Fri Dec 31 21:18:09 +0000 2021,OmicronIsAGlobalDisaster,,,0,1477026311495458831,,,,en,"Roosevelt Island, DC",,,7,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","threshold of World War III, between you and the so-called ""Corona"" that is not corona but strains of the torment of somewhat like a ba'ouda
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
13
#OmicronIsAGlobalDisaster
QjYrsg",https://twitter.com/abdelmoutakabi7/status/1477026311495458831,Wed Aug 25 12:29:56 +0000 2021,1430507691814817794,false,,13,93,24,0,,abdelmoutakabir,abdelmoutakabi7,5652,,,false
"-0.1094,51.5141",Fri Dec 31 21:09:42 +0000 2021,,,https://www.instagram.com/hongbin_gu/p/CYKWsSGIUP-/?utm_medium=twitter,0,1477024185696374794,,,,en,"City of London, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bidding farewell to 2021. Wish you all a joyful and healthy new year. Hopefully covid will be a distant past at some point in 2022. 🎉👌♥️ @ London, United Kingdom https://t.co/7BGo7PU3dN",https://twitter.com/hongbin_gu/status/1477024185696374794,Thu Aug 16 07:09:16 +0000 2012,761026904,false,"ambitious yet lazy, sane yet reckless, believe in destiny, make things happen, into politics and languages, dreamer, traveller, climber, runner and swimmer.",216,85,334,11,London,Hongbin Gu,hongbin_gu,1384,,,false
"-117.875,33.5936",Fri Dec 31 21:32:10 +0000 2021,,,https://www.instagram.com/p/CYKZQ8EvzPv/?utm_medium=twitter,0,1477029840838709258,,,,en,"Newport Beach, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Just posted a photo @ Corona del Mar State Beach https://t.co/QhAgQYMsIo,https://twitter.com/KathinaGallery/status/1477029840838709258,Wed Aug 30 07:51:25 +0000 2017,902800913194041344,false,"✝️Christian
🎹Musician
✏Artist
👘Cosplayer     🎵Kpop fan

📧: kathinagallery@gmail.com                                 God loves Otakus ❤️  
 Next Con:Fanime",34350,162,365,4,"Los Angeles, CA",Kathy⁷ @Missing Fanime/BTS Comeback 💜,KathinaGallery,13071,,http://www.instagram.com/kathinagallery,false
"-77.058051,38.894561",Fri Dec 31 20:43:49 +0000 2021,OmicronIsAGlobalDisaster,,,2,1477017673129246726,,,,en,"Roosevelt Island, DC",,,8,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","My Lord, Support me with the firm planning of COVID because they have denied me. 
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
44
#OmicronIsAGlobalDisaster
ekxdl£",https://twitter.com/Abdelbarie_17/status/1477017673129246726,Fri Jul 23 15:47:58 +0000 2021,1418598634275414023,false,منتديات البشرى الاسلامية و النبأ العظيم,906,119,21,0,Tlemcen                       ,Abdelbarie,Abdelbarie_17,8706,,,false
"-77.058051,38.894561",Fri Dec 31 21:19:20 +0000 2021,OmicronIsAGlobalDisaster,,,0,1477026610268278794,,,,en,"Roosevelt Island, DC",,,5,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","threshold of World War III, between you and the so-called ""Corona"" that is not corona but strains of the torment of somewhat like a ba'ouda
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
13
#OmicronIsAGlobalDisaster
r££qmi",https://twitter.com/abderra22509847/status/1477026610268278794,Fri Jul 23 01:11:04 +0000 2021,1418378006473682947,false,مرحبا بكم في منتديات البشرى الاسلامية و النبأ العظيم,727,80,26,0,,abderrahim,abderra22509847,4727,,,false
"-77.058051,38.894561",Fri Dec 31 21:18:43 +0000 2021,OmicronIsAGlobalDisaster,,,0,1477026457356537857,,,,en,"Roosevelt Island, DC",,,7,,,"<a href=""http://noonlib.com"" rel=""nofollow"">Hedaya</a>","threshold of World War III, between you and the so-called ""Corona"" that is not corona but strains of the torment of somewhat like a ba'ouda
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
13
#OmicronIsAGlobalDisaster
£HNYqy",https://twitter.com/abdelbarie_12/status/1477026457356537857,Wed Aug 25 14:11:29 +0000 2021,1430533269481787398,false,,15,101,27,0,,abdelbarie,abdelbarie_12,6338,,,false
"-79.3872,43.648",Fri Dec 31 20:36:28 +0000 2021,,,https://www.instagram.com/p/CYKSzQyPHVe/?utm_medium=twitter,0,1477015821004197896,,,,en,"Toronto, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🔑 It's move in day on Grenville Street!

Moving from the other side of the world is no small challenge of details... Especially amidst a pandemic. We are so glad our clients finally get to put their feet up here tonight. https://t.co/EfY1Nfzc0D",https://twitter.com/TsujiRealEstate/status/1477015821004197896,Mon Oct 10 16:00:37 +0000 2011,388345075,false,We offer client-centric real estate services to residential buyers and sellers across the Greater Toronto Area.,51,241,98,8,GTA,Tsuji Real Estate,TsujiRealEstate,1852,,http://www.tsuji.ca,false
