coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"77.22217788,28.63213091",Mon May 31 05:46:33 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S0lfnn,0,1399240863486681088,,,,en,"नई दिल्ली, भारत",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",China re-imposes travel curbs in Guangdong province after new Covid cases emerge https://t.co/AFZcxrtURj #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,https://twitter.com/sipgrab/status/1399240863486681088,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"72.83767787,19.40685419",Mon May 31 05:02:24 +0000 2021,,,https://www.instagram.com/p/CPhl2y9nseO/?utm_medium=twitter,0,1399229752737767427,,,,en,"मुंबई, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Work From Home 🏘️ 

Contact for more details - 8433708273* @ Evershine City https://t.co/0ctCEiYW8g",https://twitter.com/aamol172/status/1399229752737767427,Sun Mar 06 17:02:09 +0000 2011,261759475,false,Dreamer And Achiever.,846,23,58,0,"Mumbai, India",Aamol Jadhav,aamol172,2960,,,false
"80.28288778,13.0808304",Mon May 31 07:35:33 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S0lwnw,0,1399268294293479424,,,,en,"Fort Tondiarpet, India",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","As Covid rages on, India is expected to report a 1% growth in the quarter ending March https://t.co/dJYVnFbL3r #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",https://twitter.com/sipgrab/status/1399268294293479424,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"72.83767787,19.40685419",Mon May 31 04:59:58 +0000 2021,,,https://www.instagram.com/p/CPhlkqqHjdz/?utm_medium=twitter,0,1399229143661830144,,,,en,"मुंबई, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Work From Home 🏘️ 

Contact for more details - 8433708273* @ Evershine City https://t.co/xvkaDfyMMI",https://twitter.com/aamol172/status/1399229143661830144,Sun Mar 06 17:02:09 +0000 2011,261759475,false,Dreamer And Achiever.,846,23,58,0,"Mumbai, India",Aamol Jadhav,aamol172,2960,,,false
"146.005722,-36.0140533",Mon May 31 09:25:42 +0000 2021,tinnytime quarantinny independent supportcraft staysafe stayhome beeroclock chiminea,,https://untp.beer/s/c1034541317,0,1399296017351249924,,,,en,"Yarrawonga, Victoria",false,,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",It's New Brew Monday #tinnytime #quarantinny #independent #supportcraft #staysafe #stayhome #beeroclock #chiminea Cheers all 😎👍🏿🖤💛❤🇦🇺🌙🔥❄🍻😁 - Drinking an Equalizer by @danthebrewman @ The Chiminea  — https://t.co/UZlqIKdg4d,https://twitter.com/vicbeeroclock/status/1399296017351249924,Thu Jul 22 11:39:28 +0000 2010,169459139,false,,1493,2325,1987,50,,Beer O'Clock,vicbeeroclock,25386,,http://vic-beeroclock.blogspot.com/,false
"77.60032028,12.95268745",Mon May 31 09:35:05 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S0mFRH,0,1399298377670565892,,,,en,"Bengaluru South, India",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Auto sales in May might have been hit by lockdown, double-digit decline seen across segments https://t.co/fnMXFuT5im #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",https://twitter.com/sipgrab/status/1399298377670565892,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"74.81180802,34.097859",Mon May 31 07:18:48 +0000 2021,one_plus_9 staysafe stayhome,,https://www.instagram.com/p/CPh1fpmFJuq/?utm_medium=twitter,0,1399264081853431808,,,,en,"अनंतनाग, जम्मू और कश्मीर",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#one_plus_9 
ONE PLUS 9 SOLD 
#😇 
#staysafe #stayhome 
(Let’s play with technology) @ Technopark Multi Range Store https://t.co/wiYneHyqWA",https://twitter.com/technopark111/status/1399264081853431808,Tue Nov 03 16:34:33 +0000 2020,1323664826560770052,false,deals in all brands of mobile  phones’’tablets and laptops                call on 9906427629  9419097076,1323,93,189,0,"Nowhatta, Jammu And Kashmir",TECHNOPARK111,technopark111,758,,,false
"80.28288778,13.0808304",Mon May 31 05:49:06 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S0lfyV,0,1399241507257733123,,,,en,"Fort Tondiarpet, India",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Wellness expert Deepak Chopra left 'heartbroken' by India's devastating Covid crisis https://t.co/HUUOrVI4mj #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,https://twitter.com/sipgrab/status/1399241507257733123,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"77,21",Mon May 31 10:57:36 +0000 2021,mondaymotivation fitness fitnessmotivation fit ﬁtfam homegymsetup quarantinelife homeworkout love rahulmakin homequarantine mondaymornings mondaymuse stayhome,,https://www.instagram.com/p/CPiOiCUN7q-/?utm_medium=twitter,3,1399319143158095877,,,,en,"महाराष्ट्र, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The Only Bad Workout Is The One You Didn’t Do.

#mondaymotivation #fitness #fitnessmotivation #fit #ﬁtfam #homegymsetup #quarantinelife #homeworkout #love #rahulmakin #homequarantine #mondaymornings #mondaymuse #stayhome https://t.co/JyvtiHqMqa",https://twitter.com/rahulmakin/status/1399319143158095877,Mon Mar 08 06:25:10 +0000 2010,121006350,false,"Radio Jockey, Music,ProductIon, Voice, Stage, Poetry, LOVE.... Fever 104 Fm",25,4216,15,13,Delhi,RJ Rahul Makin,rahulmakin,776,,http://www.rahulmakin.com,false
"77.22217788,28.63213091",Mon May 31 05:02:33 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S0lZHm,0,1399229793363578884,,,,en,"नई दिल्ली, भारत",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","As Covid rampages across Nepal, workers pay the price https://t.co/YteT2ytaqu #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",https://twitter.com/sipgrab/status/1399229793363578884,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"-73.56725453,45.75975883",Mon May 31 05:46:33 +0000 2021,,,http://dlvr.it/S0lfpy,0,1399240863402774532,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Italy records lowest daily Covid-19 death toll for seven months: Italy's total death toll from the pandemic now stands at 126,046, according to Civil Protection Agency and Health Ministry data. The number of people ... https://t.co/azhNhHIHDO",https://twitter.com/StigmabaseN/status/1399240863402774532,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951942,,https://www.stigmabase.org/,false
"50.192309,26.375938",Mon May 31 10:55:30 +0000 2021,,,https://www.swarmapp.com/c/5qv5tbKNCld,0,1399318616160546816,,,,en,"الخبر, المملكة العربية السعودية",false,,0,,,"<a href=""https://www.swarmapp.com"" rel=""nofollow"">Foursquare Swarm</a>","I'm at COVID-19 Vaccine Center in Al Khobar, Ash Sharqiyah https://t.co/xtNVY2QLFg",https://twitter.com/roeeoy/status/1399318616160546816,Tue Sep 11 11:44:57 +0000 2012,817253490,false,Pediatric Nurse at KFSH-D🏨 || IAU Alumnus🎓|| #Nurs217 👩🏻‍⚕️.,828,206,98,0,jubail,Reem Sufyani,roeeoy,69880,,,false
"145.06596,-37.75636",Mon May 31 07:57:08 +0000 2021,heidelberg heidelbergcentral burgundyst,,https://www.instagram.com/p/CPh54KCjNQr/?utm_medium=twitter,0,1399273725623685120,,,,en,"Melbourne, Victoria",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Lockdown comfort fashion available at @tkgandco via click and collect! #heidelberg #heidelbergcentral #burgundyst @ TKG &amp; CO. https://t.co/iNSP4LgJzK,https://twitter.com/HeidelbergShops/status/1399273725623685120,Wed Aug 27 09:01:52 +0000 2014,2772761396,false,"Enjoy the best of #BurgundySt, Warringal Shopping Centre and surrounding areas: #Food #Fashion #Shopping. Heidelberg Central.",619,133,285,6,"Heidelberg, Vic, Australia",Heidelberg Central,HeidelbergShops,1004,,http://www.facebook.com/heidelbergcentral,false
"-86.86500554,35.91326984",Mon May 31 11:05:05 +0000 2021,,,https://bit.ly/3vIBrvm,0,1399321026337468418,,,,en,"Franklin, TN",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",American Bar Association Sponsors Webinar on Covid-19 Business Interruption Litigation https://t.co/hWlFASzcm6,https://twitter.com/InsuranceAnswer/status/1399321026337468418,Sun Feb 22 02:12:11 +0000 2009,21537089,false,Hosted by Wainauski & Associates a Farmers Ins Agency providing Free #Answers to insurance questions. Disclosure: http://t.co/EWLihoxCNA,39,13838,15626,148,"Franklin, TN",InsuranceAnswers,InsuranceAnswer,66847,,http://InsuranceAnswersTN.com/Questions,false
"73.0668742,31.3852701",Mon May 31 06:20:56 +0000 2021,covidvacccine vaccinationdone COVID19 vaccination,,https://www.instagram.com/p/CPhunvhDV99/?utm_medium=twitter,0,1399249519095828480,,,,en,"لائل پور, پاکستان",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#covidvacccine
#vaccinationdone✔️ 💉😊🇵🇰 defeating all humors 
#COVID19 
Thanks to caring @imrankhan.pti &amp; @asadumarofficial for their efforts to apply such a wonderful #vaccination process https://t.co/UasMp8dlGM",https://twitter.com/tayyabriaz764/status/1399249519095828480,Fri Apr 19 16:09:55 +0000 2013,1364770308,false,"Want to be as my creator want me to be
follow me on Instagram also",11422,681,1194,1,"Lyallpur, Pakistan",Muh.Tayyab Riaz🇵🇰🇵🇸🇹🇷🍁☀️🦅,tayyabriaz764,12892,,http://instagram.com/tayyabriaz764,false
"5.54174,51.61726",Mon May 31 11:07:10 +0000 2021,covidspread pandemic thenetherlands,,https://www.instagram.com/p/CPiPoLrhRnQ/?utm_medium=twitter,0,1399321548981518339,,,,en,"Veghel, Nederland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",At last the colors are getting lighter. #covidspread #pandemic #thenetherlands🇳🇱 @ The Netherlands https://t.co/dGoNTdbfPA,https://twitter.com/rnadal88/status/1399321548981518339,Fri Mar 06 10:57:53 +0000 2009,23052569,false,"Camera collecting Sports Guy who likes Multimedia, gardening and cooking",680,259,903,12,"51.735787,3.819064",Rick Nadal,rnadal88,20911,,http://www.google.com/profiles/r.nadal88,false
"-73.56725453,45.75975883",Mon May 31 08:46:13 +0000 2021,,,http://dlvr.it/S0m6Px,0,1399286080176754690,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Quitting dreaded weed cuts risk of getting and dying from Covid: ... Northern Ireland that can help and support people to quit. Services are offered through many community pharmacies, GP practices, health trusts, ... https://t.co/zDnO9YG1ub",https://twitter.com/StigmabaseN/status/1399286080176754690,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951942,,https://www.stigmabase.org/,false
"144.45349,-37.24783",Mon May 31 07:39:50 +0000 2021,lockdown martini,,https://www.instagram.com/p/CPh35uKBl-i/?utm_medium=twitter,1,1399269375081947138,,,,en,"Kyneton, Victoria",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lovely #lockdown #martini made with outside our 5Km but still local @heathcote.gin ... Portrait effect used to hide the crappy vermouth (it's lockdown, we all have to make sacrifices). @ Kyneton, Victoria https://t.co/zyu9LorV1h",https://twitter.com/nickorloff/status/1399269375081947138,Fri Dec 19 05:46:53 +0000 2008,18236054,false,"Veni Vidi Imagines (I came, I saw, I took some photos) https://t.co/GssazbVS0u",22703,1513,1512,88,Melbourne (most of the time),NickCycles 💉💉,nickorloff,46294,,http://planbphotography.com.au,false
"77.60032028,12.95268745",Mon May 31 05:57:07 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S0lghD,0,1399243523073871873,,,,en,"Bengaluru South, India",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Serum Institute to raise AstraZeneca COVID-19 vaccine output in June https://t.co/ZwEonoDHsI #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,https://twitter.com/sipgrab/status/1399243523073871873,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"144.9661,-37.8156",Mon May 31 07:56:16 +0000 2021,ilovemelbourne melbourne lockdown covid fuckyoucovid,,https://www.instagram.com/p/CPh5x6ED96t/?utm_medium=twitter,0,1399273507251494912,,,,en,"Melbourne, Victoria",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The walk today #ilovemelbourne #melbourne #lockdown #covid #fuckyoucovid @ Melbourne, Victoria, Australia https://t.co/MUF5ONsSwP",https://twitter.com/janinedangelo/status/1399273507251494912,Tue Mar 23 23:26:03 +0000 2010,125811712,false,Author of the Stephanie Carovella series,529,540,778,48,,Nina D'Angelo,janinedangelo,5708,,http://www.ninadangelo.com,false
"124.688,6.57610598",Mon May 31 07:16:28 +0000 2021,bees nature quarantine,,https://www.instagram.com/p/CPh1MxYgUlb/?utm_medium=twitter,0,1399263492306354180,,,,en,"Norala, Rehiyon ng SOCCSKSARGEN",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I miss posting travel and food videos/photos in instagram. This pandemic took out the love I have of sharing food/placescape.

#bees #nature #quarantine @ Lantaw Garrido https://t.co/s4KUmn8rWe",https://twitter.com/AiraRukawa/status/1399263492306354180,Mon Aug 03 05:25:31 +0000 2009,62445042,false,I rant. I eat. I live. GirlWhoLikesBoysWhoLikesBoys,6110,67,305,3,Wherever there's FOOD,Bukz,AiraRukawa,13676,,,false
"77.22217788,28.63213091",Mon May 31 10:52:06 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S0mVNm,0,1399317758920122374,,,,en,"नई दिल्ली, भारत",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Singapore PM Lee says COVID-19 here to stay, vows to reopen borders https://t.co/lhfIwIOppE #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",https://twitter.com/sipgrab/status/1399317758920122374,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"-57.51611111,-25.26055556",Mon May 31 08:07:44 +0000 2021,copaamérica argentina argentina colombia,,https://www.instagram.com/p/CPh7F-1gmC4/?utm_medium=twitter,0,1399276396111970304,,,,en,"Central, Paraguay",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🚨OFFICIAL|| Argentina withdraw from hosting the Copa America due to COVID-19. The tournament IS NOW WITHOUT A HOST❌

This is MAD‼

#copaamérica #argentina🇦🇷 #argentina #colombia @ CONMEBOL https://t.co/tYmkZI1sDs",https://twitter.com/OmniFoot/status/1399276396111970304,Fri Mar 20 18:50:16 +0000 2020,1241074440710094848,false,"Aɴʏᴛʜɪɴɢ ᴀɴᴅ ᴇᴠᴇʀʏᴛʜɪɴɢ ⚽️
Oᴜʀ 🥅 ɪs ᴛʜᴇ sᴀᴍᴇ ᴀs ʏᴏᴜʀs!",450,176,370,1,,OMNIFOOT,OmniFoot,2861,,,false
"85.13760358,25.55303374",Mon May 31 04:47:03 +0000 2021,Nifty Sipgrab UnitingPeopleWithThePossibilities,,http://dlvr.it/S0lXyd,0,1399225891171880962,,,,en,"Patna, India",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Unlock hopes, Covid decline push Nifty to record high - Sify News https://t.co/kqZG2ce8zm #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",https://twitter.com/sipgrab/status/1399225891171880962,Tue Feb 28 12:12:15 +0000 2017,836549573048848384,false,Wealth management firm| Option Trading Expert | Option Strategy maker| 360° financial planner | compelete range of financial products | Market buzz updater!!,272,267,94,2,"Bengaluru, India",SipGrab,sipgrab,43338,,http://www.Sipgrab.com,false
"2.1524,41.39414",Mon May 31 06:21:02 +0000 2021,aljazeera Japan COVID,,http://tinyurl.com/yet9bv6o,0,1399249543078854657,,,,en,"Barcelona, España",false,,0,,,"<a href=""https://tapbots.com/tweetbot/"" rel=""nofollow"">Twitter for iPhone 12 Pro Max </a>",#aljazeera #Japan mulls cheer - free Olympics in new #COVID fan rules: Report https://t.co/YmV6ua3vIR,https://twitter.com/pidybi/status/1399249543078854657,Sat Mar 30 17:25:49 +0000 2013,1316862031,false,🤷‍♂️,219,569,590,250,Poland 🌍👈,𝔓𝔦𝔬𝔱𝔯,pidybi,633666,,,false
